"sample","gene","Val"
"p1k_00459","b0778",0
"p1k_00459","b0777",0
"p1k_00459","b0775",0
"p1k_00459","b0774",0
"p1k_00778","b0778",0
"p1k_00778","b0777",0
"p1k_00778","b0775",0
"p1k_00778","b0774",0
"p1k_00922","b0778",0
"p1k_00922","b0777",0
"p1k_00922","b0775",0
"p1k_00922","b0774",0
"p1k_00662","b0778",0
"p1k_00662","b0777",0
"p1k_00662","b0775",0
"p1k_00662","b0774",0
"p1k_00685","b0778",0
"p1k_00685","b0777",0
"p1k_00685","b0775",0
"p1k_00685","b0774",0
"p1k_00969","b0778",0
"p1k_00969","b0777",0
"p1k_00969","b0775",0
"p1k_00969","b0774",0
"p1k_00104","b0778",0
"p1k_00104","b0777",0
"p1k_00104","b0775",0
"p1k_00104","b0774",0
"p1k_00117","b0778",0
"p1k_00117","b0777",0
"p1k_00117","b0775",0
"p1k_00117","b0774",0
"p1k_00923","b0778",0
"p1k_00923","b0777",0
"p1k_00923","b0775",0
"p1k_00923","b0774",0
"p1k_00057","b0778",0
"p1k_00057","b0777",0
"p1k_00057","b0775",0
"p1k_00057","b0774",0
"p1k_00914","b0778",0
"p1k_00914","b0777",0
"p1k_00914","b0775",0
"p1k_00914","b0774",0
"p1k_00382","b0778",0
"p1k_00382","b0777",0
"p1k_00382","b0775",0
"p1k_00382","b0774",0
"p1k_00171","b0778",0
"p1k_00171","b0777",0
"p1k_00171","b0775",0
"p1k_00171","b0774",0
"p1k_00430","b0778",0
"p1k_00430","b0777",0
"p1k_00430","b0775",0
"p1k_00430","b0774",0
"p1k_00910","b0778",0
"p1k_00910","b0777",0
"p1k_00910","b0775",0
"p1k_00910","b0774",0
"p1k_00948","b0778",0
"p1k_00948","b0777",0
"p1k_00948","b0775",0
"p1k_00948","b0774",0
"p1k_01037","b0778",0
"p1k_01037","b0777",0
"p1k_01037","b0775",0
"p1k_01037","b0774",0
"p1k_00748","b0778",0
"p1k_00748","b0777",0
"p1k_00748","b0775",0
"p1k_00748","b0774",0
"p1k_01038","b0778",0
"p1k_01038","b0777",0
"p1k_01038","b0775",0
"p1k_01038","b0774",0
"p1k_00336","b0778",0
"p1k_00336","b0777",0
"p1k_00336","b0775",0
"p1k_00336","b0774",0
"p1k_00850","b0778",0
"p1k_00850","b0777",0
"p1k_00850","b0775",0
"p1k_00850","b0774",0
"p1k_00811","b0778",0
"p1k_00811","b0777",0
"p1k_00811","b0775",0
"p1k_00811","b0774",0
"p1k_00474","b0778",0
"p1k_00474","b0777",0
"p1k_00474","b0775",0
"p1k_00474","b0774",0
"p1k_00195","b0778",0
"p1k_00195","b0777",0
"p1k_00195","b0775",0
"p1k_00195","b0774",0
"p1k_00271","b0778",0
"p1k_00271","b0777",0
"p1k_00271","b0775",0
"p1k_00271","b0774",0
"p1k_00477","b0778",0
"p1k_00477","b0777",0
"p1k_00477","b0775",0
"p1k_00477","b0774",0
"p1k_00732","b0778",0
"p1k_00732","b0777",0
"p1k_00732","b0775",0
"p1k_00732","b0774",0
"p1k_00373","b0778",0
"p1k_00373","b0777",0
"p1k_00373","b0775",0
"p1k_00373","b0774",0
"p1k_00335","b0778",0
"p1k_00335","b0777",0
"p1k_00335","b0775",0
"p1k_00335","b0774",0
"p1k_00491","b0778",0
"p1k_00491","b0777",0
"p1k_00491","b0775",0
"p1k_00491","b0774",0
"p1k_00575","b0778",0
"p1k_00575","b0777",0
"p1k_00575","b0775",0
"p1k_00575","b0774",0
"p1k_00576","b0778",0
"p1k_00576","b0777",0
"p1k_00576","b0775",0
"p1k_00576","b0774",0
"p1k_00062","b0778",0
"p1k_00062","b0777",0
"p1k_00062","b0775",0
"p1k_00062","b0774",0
"p1k_00428","b0778",0
"p1k_00428","b0777",0
"p1k_00428","b0775",0
"p1k_00428","b0774",0
"p1k_00158","b0778",0
"p1k_00158","b0777",0
"p1k_00158","b0775",0
"p1k_00158","b0774",0
"p1k_00902","b0778",0
"p1k_00902","b0777",0
"p1k_00902","b0775",0
"p1k_00902","b0774",0
"p1k_00618","b0778",0
"p1k_00618","b0777",0
"p1k_00618","b0775",0
"p1k_00618","b0774",0
"p1k_00269","b0778",0
"p1k_00269","b0777",0
"p1k_00269","b0775",0
"p1k_00269","b0774",0
"p1k_00805","b0778",0
"p1k_00805","b0777",0
"p1k_00805","b0775",0
"p1k_00805","b0774",0
"p1k_00019","b0778",0
"p1k_00019","b0777",0
"p1k_00019","b0775",0
"p1k_00019","b0774",0
"p1k_00511","b0778",0
"p1k_00511","b0777",0
"p1k_00511","b0775",0
"p1k_00511","b0774",0
"p1k_00868","b0778",0
"p1k_00868","b0777",0
"p1k_00868","b0775",0
"p1k_00868","b0774",0
"p1k_00872","b0778",0
"p1k_00872","b0777",0
"p1k_00872","b0775",0
"p1k_00872","b0774",0
"starve_series__t03_starve","b0778",0
"starve_series__t03_starve","b0777",0
"starve_series__t03_starve","b0775",0
"starve_series__t03_starve","b0774",0
"p1k_00413","b0778",0
"p1k_00413","b0777",0
"p1k_00413","b0775",0
"p1k_00413","b0774",0
"p1k_00176","b0778",0
"p1k_00176","b0777",0
"p1k_00176","b0775",0
"p1k_00176","b0774",0
"p1k_00011","b0778",0
"p1k_00011","b0777",0
"p1k_00011","b0775",0
"p1k_00011","b0774",0
"starve_series__t25_growth2","b0778",0
"starve_series__t25_growth2","b0777",0
"starve_series__t25_growth2","b0775",0
"starve_series__t25_growth2","b0774",0
"p1k_00764","b0778",0
"p1k_00764","b0777",0
"p1k_00764","b0775",0
"p1k_00764","b0774",0
"p1k_00630","b0778",0
"p1k_00630","b0777",0
"p1k_00630","b0775",0
"p1k_00630","b0774",0
"p1k_00163","b0778",0
"p1k_00163","b0777",0
"p1k_00163","b0775",0
"p1k_00163","b0774",0
"p1k_00409","b0778",0
"p1k_00409","b0777",0
"p1k_00409","b0775",0
"p1k_00409","b0774",0
"p1k_00322","b0778",0
"p1k_00322","b0777",0
"p1k_00322","b0775",0
"p1k_00322","b0774",0
"p1k_00752","b0778",0
"p1k_00752","b0777",0
"p1k_00752","b0775",0
"p1k_00752","b0774",0
"p1k_00344","b0778",0
"p1k_00344","b0777",0
"p1k_00344","b0775",0
"p1k_00344","b0774",0
"p1k_00546","b0778",0
"p1k_00546","b0777",0
"p1k_00546","b0775",0
"p1k_00546","b0774",0
"p1k_00191","b0778",0
"p1k_00191","b0777",0
"p1k_00191","b0775",0
"p1k_00191","b0774",0
"p1k_01040","b0778",0
"p1k_01040","b0777",0
"p1k_01040","b0775",0
"p1k_01040","b0774",0
"p1k_00654","b0778",0
"p1k_00654","b0777",0
"p1k_00654","b0775",0
"p1k_00654","b0774",0
"p1k_00324","b0778",0
"p1k_00324","b0777",0
"p1k_00324","b0775",0
"p1k_00324","b0774",0
"p1k_00657","b0778",0
"p1k_00657","b0777",0
"p1k_00657","b0775",0
"p1k_00657","b0774",0
"p1k_00488","b0778",0
"p1k_00488","b0777",0
"p1k_00488","b0775",0
"p1k_00488","b0774",0
"p1k_00903","b0778",0
"p1k_00903","b0777",0
"p1k_00903","b0775",0
"p1k_00903","b0774",0
"p1k_00341","b0778",0
"p1k_00341","b0777",0
"p1k_00341","b0775",0
"p1k_00341","b0774",0
"starve_series__t16_starve","b0778",0
"starve_series__t16_starve","b0777",0
"starve_series__t16_starve","b0775",0
"starve_series__t16_starve","b0774",0
"p1k_00637","b0778",0
"p1k_00637","b0777",0
"p1k_00637","b0775",0
"p1k_00637","b0774",0
"p1k_00105","b0778",0
"p1k_00105","b0777",0
"p1k_00105","b0775",0
"p1k_00105","b0774",0
"p1k_00539","b0778",0
"p1k_00539","b0777",0
"p1k_00539","b0775",0
"p1k_00539","b0774",0
"p1k_00530","b0778",0
"p1k_00530","b0777",0
"p1k_00530","b0775",0
"p1k_00530","b0774",0
"p1k_00610","b0778",0
"p1k_00610","b0777",0
"p1k_00610","b0775",0
"p1k_00610","b0774",0
"p1k_00368","b0778",0
"p1k_00368","b0777",0
"p1k_00368","b0775",0
"p1k_00368","b0774",0
"p1k_00039","b0778",0
"p1k_00039","b0777",0
"p1k_00039","b0775",0
"p1k_00039","b0774",0
"p1k_01035","b0778",0
"p1k_01035","b0777",0
"p1k_01035","b0775",0
"p1k_01035","b0774",0
"p1k_00498","b0778",0
"p1k_00498","b0777",0
"p1k_00498","b0775",0
"p1k_00498","b0774",0
"p1k_00646","b0778",0
"p1k_00646","b0777",0
"p1k_00646","b0775",0
"p1k_00646","b0774",0
"p1k_00893","b0778",0
"p1k_00893","b0777",0
"p1k_00893","b0775",0
"p1k_00893","b0774",0
"starve_series__t06_starve","b0778",0
"starve_series__t06_starve","b0777",0
"starve_series__t06_starve","b0775",0
"starve_series__t06_starve","b0774",0
"p1k_00506","b0778",0
"p1k_00506","b0777",0
"p1k_00506","b0775",0
"p1k_00506","b0774",0
"p1k_00003","b0778",0
"p1k_00003","b0777",0
"p1k_00003","b0775",0
"p1k_00003","b0774",0
"p1k_00015","b0778",0
"p1k_00015","b0777",0
"p1k_00015","b0775",0
"p1k_00015","b0774",0
"p1k_00961","b0778",0
"p1k_00961","b0777",0
"p1k_00961","b0775",0
"p1k_00961","b0774",0
"p1k_00056","b0778",0
"p1k_00056","b0777",0
"p1k_00056","b0775",0
"p1k_00056","b0774",0
"p1k_00482","b0778",0
"p1k_00482","b0777",0
"p1k_00482","b0775",0
"p1k_00482","b0774",0
"starve_series__t09_starve","b0778",0
"starve_series__t09_starve","b0777",0
"starve_series__t09_starve","b0775",0
"starve_series__t09_starve","b0774",0
"p1k_00274","b0778",0
"p1k_00274","b0777",0
"p1k_00274","b0775",0
"p1k_00274","b0774",0
"p1k_00321","b0778",0
"p1k_00321","b0777",0
"p1k_00321","b0775",0
"p1k_00321","b0774",0
"p1k_00046","b0778",0
"p1k_00046","b0777",0
"p1k_00046","b0775",0
"p1k_00046","b0774",0
"p1k_00621","b0778",0
"p1k_00621","b0777",0
"p1k_00621","b0775",0
"p1k_00621","b0774",0
"starve_series__t11_starve","b0778",0
"starve_series__t11_starve","b0777",0
"starve_series__t11_starve","b0775",0
"starve_series__t11_starve","b0774",0
"p1k_00293","b0778",0
"p1k_00293","b0777",0
"p1k_00293","b0775",0
"p1k_00293","b0774",0
"p1k_00607","b0778",0
"p1k_00607","b0777",0
"p1k_00607","b0775",0
"p1k_00607","b0774",0
"p1k_00647","b0778",0
"p1k_00647","b0777",0
"p1k_00647","b0775",0
"p1k_00647","b0774",0
"p1k_00582","b0778",0
"p1k_00582","b0777",0
"p1k_00582","b0775",0
"p1k_00582","b0774",0
"p1k_00806","b0778",0
"p1k_00806","b0777",0
"p1k_00806","b0775",0
"p1k_00806","b0774",0
"p1k_00423","b0778",0
"p1k_00423","b0777",0
"p1k_00423","b0775",0
"p1k_00423","b0774",0
"p1k_00888","b0778",0
"p1k_00888","b0777",0
"p1k_00888","b0775",0
"p1k_00888","b0774",0
"p1k_00980","b0778",0
"p1k_00980","b0777",0
"p1k_00980","b0775",0
"p1k_00980","b0774",0
"p1k_00225","b0778",0
"p1k_00225","b0777",0
"p1k_00225","b0775",0
"p1k_00225","b0774",0
"p1k_00282","b0778",0
"p1k_00282","b0777",0
"p1k_00282","b0775",0
"p1k_00282","b0774",0
"p1k_00840","b0778",0
"p1k_00840","b0777",0
"p1k_00840","b0775",0
"p1k_00840","b0774",0
"p1k_00393","b0778",0
"p1k_00393","b0777",0
"p1k_00393","b0775",0
"p1k_00393","b0774",0
"p1k_00464","b0778",0
"p1k_00464","b0777",0
"p1k_00464","b0775",0
"p1k_00464","b0774",0
"p1k_00841","b0778",0
"p1k_00841","b0777",0
"p1k_00841","b0775",0
"p1k_00841","b0774",0
"p1k_00584","b0778",0
"p1k_00584","b0777",0
"p1k_00584","b0775",0
"p1k_00584","b0774",0
"p1k_00240","b0778",0
"p1k_00240","b0777",0
"p1k_00240","b0775",0
"p1k_00240","b0774",0
"p1k_00222","b0778",0
"p1k_00222","b0777",0
"p1k_00222","b0775",0
"p1k_00222","b0774",0
"p1k_00844","b0778",0
"p1k_00844","b0777",0
