"gene","iM","Val"
"b2257","BasR",-5.76633035698542
"b4544","BasR",-7.10655192363172
"b2256","BasR",-5.7689181207699
"b4114","BasR",-5.97470756126445
"b2255","BasR",-5.32700083607696
