"gene","iM","Val"
"b2341","Fatty Acid",-0.398388267069659
"b3081","Fatty Acid",0.472169677221157
"b2342","Fatty Acid",-0.492860191705575
"b3846","Fatty Acid",0.25444527584579
"b3845","Fatty Acid",0.449553107369161
