"sample","iM","Val"
"p1k_00327","Fatty Acid",-6.42021640338319
"p1k_00010","Fatty Acid",-4.46432522393079
"p1k_00989","Fatty Acid",-2.73154296163568
"p1k_00654","Fatty Acid",-4.14588848823519
"p1k_00032","Fatty Acid",-4.27400591899055
"p1k_00248","Fatty Acid",-2.93239838337549
"p1k_00356","Fatty Acid",-4.35193597325649
"p1k_00151","Fatty Acid",-4.90145996796351
"p1k_00529","Fatty Acid",-5.08297295466116
"p1k_00586","Fatty Acid",-4.61588309505603
"p1k_00051","Fatty Acid",-4.00821434533157
"p1k_01001","Fatty Acid",-2.84218263088052
"p1k_00932","Fatty Acid",-4.00953278417281
"p1k_00027","Fatty Acid",-4.11989057835245
"p1k_00060","Fatty Acid",-3.89143422414835
"p1k_00286","Fatty Acid",-4.95794665919387
"p1k_00282","Fatty Acid",-4.68365102258646
"starve_series__t05_starve","Fatty Acid",-1.81123222730684
"p1k_00474","Fatty Acid",-4.68417008323153
"p1k_00961","Fatty Acid",-3.85732710943902
"p1k_00240","Fatty Acid",-2.64194470138596
"p1k_00724","Fatty Acid",-4.39604800395672
"p1k_00902","Fatty Acid",-3.29216676836199
"p1k_00413","Fatty Acid",-6.42021640338319
"p1k_00274","Fatty Acid",-4.67115568463846
"p1k_00438","Fatty Acid",-6.42021640338319
"p1k_00574","Fatty Acid",-3.48415111404545
"p1k_00890","Fatty Acid",-3.60318508219141
"starve_series__t12_starve","Fatty Acid",-1.81844919037007
"p1k_00181","Fatty Acid",-4.97134181356429
"p1k_00993","Fatty Acid",-2.91057733691082
"p1k_00659","Fatty Acid",-4.01771897539057
"p1k_01050","Fatty Acid",-3.46612731143149
"p1k_00318","Fatty Acid",-5.01870946243016
"p1k_00182","Fatty Acid",-5.173457162628
"p1k_00428","Fatty Acid",-5.67764033672469
"p1k_00931","Fatty Acid",-4.29784540591836
"p1k_00483","Fatty Acid",-4.44756445770416
"p1k_00997","Fatty Acid",-4.46022583272931
"p1k_00471","Fatty Acid",-3.57203704810074
"p1k_00694","Fatty Acid",-3.77190009240308
"p1k_00554","Fatty Acid",-3.73222082883963
"p1k_00730","Fatty Acid",-4.2763250656848
"p1k_00449","Fatty Acid",-4.79620898012712
"p1k_00421","Fatty Acid",-6.42021640338319
"p1k_00800","Fatty Acid",-4.79677108956877
