"sample","iM","Val"
"p1k_00681","Lysine/T2SS",-2.89826129427506
"p1k_00998","Lysine/T2SS",-3.66357519032133
"p1k_00593","Lysine/T2SS",-13.1481800379887
"p1k_00833","Lysine/T2SS",-3.32632855262805
"p1k_00689","Lysine/T2SS",-3.65844863756518
"p1k_00409","Lysine/T2SS",-2.47341709996863
"p1k_00336","Lysine/T2SS",-2.80870672294367
"p1k_00192","Lysine/T2SS",-2.84642303523576
"p1k_00155","Lysine/T2SS",-2.91071885586347
"p1k_00121","Lysine/T2SS",-2.96490857123748
"p1k_00742","Lysine/T2SS",-2.5280238812296
"p1k_00842","Lysine/T2SS",-2.96482960400166
"p1k_00274","Lysine/T2SS",-2.83341885257818
"p1k_00572","Lysine/T2SS",-13.4202164033832
"p1k_00864","Lysine/T2SS",-13.4202164033832
"p1k_00884","Lysine/T2SS",-2.88629241390371
"p1k_00982","Lysine/T2SS",-13.4202164033832
"p1k_00319","Lysine/T2SS",-2.90517324040975
"p1k_00253","Lysine/T2SS",-2.58138734581305
"p1k_00165","Lysine/T2SS",-3.06530162304721
"p1k_00276","Lysine/T2SS",-2.94093167214748
"p1k_00292","Lysine/T2SS",-3.15660730803872
"p1k_00526","Lysine/T2SS",-2.88750158293565
"p1k_00111","Lysine/T2SS",-2.66347590504722
"p1k_00055","Lysine/T2SS",-2.61305971254625
"p1k_00066","Lysine/T2SS",-13.4202164033832
"p1k_00799","Lysine/T2SS",-2.81791134584184
"p1k_00996","Lysine/T2SS",-4.17362594282848
"p1k_01002","Lysine/T2SS",-13.4202164033832
"p1k_01046","Lysine/T2SS",-13.4202164033832
"p1k_01044","Lysine/T2SS",-13.4202164033832
"p1k_00009","Lysine/T2SS",-2.61053600362606
"p1k_00183","Lysine/T2SS",-3.23411286767278
"p1k_00062","Lysine/T2SS",-3.04535485962972
"p1k_00761","Lysine/T2SS",-13.4202164033832
"p1k_00490","Lysine/T2SS",-13.4202164033832
"p1k_00614","Lysine/T2SS",-3.57806744614525
"p1k_00102","Lysine/T2SS",-2.82804456539561
"p1k_00195","Lysine/T2SS",-2.9560980481588
"p1k_00780","Lysine/T2SS",-2.68193463137639
"p1k_00454","Lysine/T2SS",-2.88855491480638
"p1k_00221","Lysine/T2SS",-13.1670055649527
"p1k_01051","Lysine/T2SS",-13.4202164033832
"p1k_00469","Lysine/T2SS",-13.4202164033832
"p1k_00071","Lysine/T2SS",-3.22205806819132
"p1k_00419","Lysine/T2SS",-2.88872815142112
"p1k_00570","Lysine/T2SS",-13.4202164033832
"starve_series__t28_growth2","Lysine/T2SS",-2.5076879242658
"p1k_00940","Lysine/T2SS",-13.4202164033832
"p1k_00519","Lysine/T2SS",-2.54008485887067
"p1k_00084","Lysine/T2SS",-2.93820178563709
"p1k_00787","Lysine/T2SS",-2.70758493224658
"p1k_00564","Lysine/T2SS",-2.91112250416804
"p1k_00551","Lysine/T2SS",-13.4202164033832
"p1k_00536","Lysine/T2SS",-2.16463143864146
"p1k_00347","Lysine/T2SS",-2.77032260969611
"p1k_00028","Lysine/T2SS",-2.26383384764074
"p1k_00093","Lysine/T2SS",-2.69966978201372
"p1k_00127","Lysine/T2SS",-2.58037535240874
"p1k_00549","Lysine/T2SS",-13.4202164033832
"p1k_00776","Lysine/T2SS",-2.51123325494574
"p1k_00177","Lysine/T2SS",-2.70401319340172
"p1k_00856","Lysine/T2SS",-3.50349396543962
"p1k_00392","Lysine/T2SS",-3.38030029163961
"starve_series__t16_starve","Lysine/T2SS",-13.4202164033832
"p1k_00164","Lysine/T2SS",-2.95522577333497
"p1k_00301","Lysine/T2SS",-2.66437894118866
"p1k_00965","Lysine/T2SS",-13.1389896598691
"p1k_00747","Lysine/T2SS",-2.7431953021323
"p1k_00847","Lysine/T2SS",-3.16358410632569
"p1k_00993","Lysine/T2SS",-13.4202164033832
"p1k_01022","Lysine/T2SS",-13.4202164033832
"p1k_00786","Lysine/T2SS",-2.60536777163684
"p1k_00315","Lysine/T2SS",-2.4844287621342
"p1k_00991","Lysine/T2SS",-4.68719919087981
"p1k_00034","Lysine/T2SS",-2.09529148821521
"p1k_00211","Lysine/T2SS",-2.76696814231657
"p1k_00728","Lysine/T2SS",-2.56635611912526
"p1k_00860","Lysine/T2SS",-13.4202164033832
"p1k_00789","Lysine/T2SS",-2.74998676288773
"p1k_00624","Lysine/T2SS",-3.08062764849184
"p1k_00452","Lysine/T2SS",-2.99269715825387
"p1k_00159","Lysine/T2SS",-2.92968286390604
"p1k_00285","Lysine/T2SS",-2.92269230793646
"p1k_00944","Lysine/T2SS",-13.4201171407894
"p1k_00046","Lysine/T2SS",-2.64847093698123
"p1k_00138","Lysine/T2SS",-2.1798981993309
"p1k_00383","Lysine/T2SS",-13.4202164033832
"p1k_00387","Lysine/T2SS",-3.14659001827216
"p1k_00565","Lysine/T2SS",-2.8973442016296
"p1k_00629","Lysine/T2SS",-2.93219368151579
"p1k_00654","Lysine/T2SS",-2.9299124532809
"p1k_00386","Lysine/T2SS",-13.407845911343
"p1k_00147","Lysine/T2SS",-2.20085188724168
"p1k_01005","Lysine/T2SS",-13.4202164033832
"p1k_00612","Lysine/T2SS",-2.83143177104576
"p1k_00525","Lysine/T2SS",-13.4202164033832
"p1k_00158","Lysine/T2SS",-3.1583362851793
"p1k_00439","Lysine/T2SS",-2.42510152037356
"p1k_00835","Lysine/T2SS",-3.87226204532895
"p1k_00133","Lysine/T2SS",-1.87654707588784
"p1k_00287","Lysine/T2SS",-3.15186787835237
"p1k_00447","Lysine/T2SS",-3.61841683314696
"p1k_00220","Lysine/T2SS",-2.91390251927363
"p1k_00582","Lysine/T2SS",-2.80762600436886
"p1k_00731","Lysine/T2SS",-2.38191780286567
"p1k_00457","Lysine/T2SS",-13.4202164033832
"p1k_00701","Lysine/T2SS",-3.09214634802109
"p1k_00892","Lysine/T2SS",-2.90854919886397
"p1k_00811","Lysine/T2SS",-2.87612789570323
"p1k_00088","Lysine/T2SS",-3.03245419765929
"starve_series__t10_starve","Lysine/T2SS",-13.4202164033832
"p1k_00485","Lysine/T2SS",-13.4202164033832
"p1k_00586","Lysine/T2SS",-3.53604786954663
"p1k_00474","Lysine/T2SS",-13.4202164033832
"p1k_00958","Lysine/T2SS",-13.4202164033832
"p1k_00021","Lysine/T2SS",-3.32077847103913
"p1k_00831","Lysine/T2SS",-3.00687009479427
"p1k_00709","Lysine/T2SS",-3.33110767491938
"p1k_00736","Lysine/T2SS",-2.56651147540066
"p1k_00116","Lysine/T2SS",-3.24095464120292
"p1k_00482","Lysine/T2SS",-13.4202164033832
"p1k_00264","Lysine/T2SS",-2.60591400822703
"p1k_00345","Lysine/T2SS",-2.87221806487558
"p1k_00236","Lysine/T2SS",-2.98437075361402
"p1k_00574","Lysine/T2SS",-13.4202164033832
"p1k_00013","Lysine/T2SS",-2.73918054046482
"p1k_00836","Lysine/T2SS",-13.4202164033832
"p1k_00735","Lysine/T2SS",-2.4971989009809
"p1k_00227","Lysine/T2SS",-3.09302305312121
"p1k_00113","Lysine/T2SS",-2.98476493978874
"p1k_00150","Lysine/T2SS",-2.13499915443929
"p1k_00391","Lysine/T2SS",-2.98080710175873
"p1k_00161","Lysine/T2SS",-2.85756361742706
"p1k_00304","Lysine/T2SS",-2.40673753527504
"p1k_00143","Lysine/T2SS",-2.90260246740705
"p1k_00995","Lysine/T2SS",-13.4202164033832
"p1k_00072","Lysine/T2SS",-3.17403850389528
"p1k_00018","Lysine/T2SS",-2.68504517164604
"p1k_00100","Lysine/T2SS",-2.676177349962
"p1k_00413","Lysine/T2SS",-2.58858610092613
"p1k_00571","Lysine/T2SS",-13.4202164033832
"p1k_01055","Lysine/T2SS",-13.4202164033832
"p1k_00137","Lysine/T2SS",-2.59436145691491
"p1k_00837","Lysine/T2SS",-13.4202164033832
"p1k_00215","Lysine/T2SS",-3.02620292888664
"starve_series__t09_starve","Lysine/T2SS",-13.4202164033832
"p1k_00865","Lysine/T2SS",-13.4202164033832
"p1k_00695","Lysine/T2SS",-2.9042338580476
"p1k_00511","Lysine/T2SS",-2.90747249705286
"p1k_00814","Lysine/T2SS",-2.85201881862574
"p1k_00618","Lysine/T2SS",-2.82773764831999
"p1k_00925","Lysine/T2SS",-2.3747154504741
"p1k_00554","Lysine/T2SS",-2.65959110793315
"p1k_00707","Lysine/T2SS",-2.90064334664914
"p1k_00708","Lysine/T2SS",-3.26597340417249
"p1k_00467","Lysine/T2SS",-13.4202164033832
"p1k_00196","Lysine/T2SS",-3.20377710739949
"p1k_00726","Lysine/T2SS",-2.63330270670384
"p1k_00228","Lysine/T2SS",-2.99851219837671
"p1k_00101","Lysine/T2SS",-2.81544847990388
"p1k_00771","Lysine/T2SS",-2.6696483441146
"p1k_00633","Lysine/T2SS",-2.7067191795323
"p1k_00176","Lysine/T2SS",-2.84932565504733
"p1k_00829","Lysine/T2SS",-3.35727192102806
"p1k_00226","Lysine/T2SS",-2.87473527792458
"p1k_00390","Lysine/T2SS",-2.68677933223176
"p1k_00927","Lysine/T2SS",-2.19656402545196
"p1k_00283","Lysine/T2SS",-2.6384465920001
"p1k_00017","Lysine/T2SS",-2.69438167996289
"p1k_00081","Lysine/T2SS",-3.11158909626306
"p1k_00394","Lysine/T2SS",-3.14223360955856
"p1k_00561","Lysine/T2SS",-3.81035680104014
"p1k_00070","Lysine/T2SS",-3.18532290655713
"p1k_00926","Lysine/T2SS",-2.06551622357521
"p1k_01018","Lysine/T2SS",-3.4860165277489
"p1k_00692","Lysine/T2SS",-3.42950355300226
"p1k_00199","Lysine/T2SS",-2.73536600604405
"p1k_00358","Lysine/T2SS",-13.4202164033832
"p1k_00032","Lysine/T2SS",-2.48139596799489
"p1k_00377","Lysine/T2SS",-13.4090262191929
"p1k_00414","Lysine/T2SS",-2.59495812471707
"p1k_01010","Lysine/T2SS",-3.37723362751219
"p1k_00466","Lysine/T2SS",-13.4202164033832
"p1k_00230","Lysine/T2SS",-3.34919406311874
"p1k_00521","Lysine/T2SS",-2.57067336228949
"p1k_00801","Lysine/T2SS",-2.83621555688097
"p1k_00808","Lysine/T2SS",-2.79336712118406
"p1k_00425","Lysine/T2SS",-2.52363782580488
"p1k_00408","Lysine/T2SS",-2.58949457783166
"p1k_00651","Lysine/T2SS",-2.76388714931883
"p1k_00928","Lysine/T2SS",-2.35589461657754
"p1k_00273","Lysine/T2SS",-2.98474426365151
"p1k_00637","Lysine/T2SS",-2.73913186753061
