"gene","iM","Val"
"b0523","Purine",-6.20814806962497
"b2313","Purine",-7.2441177501646
"b4005","Purine",-7.72321489318002
"b1849","Purine",-7.53679306816093
"b0522","Purine",-7.52414587003569
"b2312","Purine",-7.4817752900459
"b4006","Purine",-7.72201046734611
"b2499","Purine",-6.32227053374119
"b2500","Purine",-7.1116491679281
"b2557","Purine",-7.67477805503369
