"gene","iM","Val"
"b2253","BasR",-4.67823295144543
"b2254","BasR",-5.01593167236864
"b2256","BasR",-5.1777443750006
"b2255","BasR",1.607131539688
"b4544","BasR",-4.70183372301215
"b4114","BasR",-5.12341581242812
"b2257","BasR",-5.76189866459103
