"sample","gene","Val"
"starve_series__t23_growth2","b2253",1.17729534440337
"starve_series__t23_growth2","b2254",1.14669922665942
"starve_series__t23_growth2","b2256",1.18660115081809
"starve_series__t23_growth2","b2255",1.00000006062273
"starve_series__t23_growth2","b4544",1.08423179900601
"starve_series__t23_growth2","b4114",1.0824987158603
"starve_series__t23_growth2","b2257",1.11919457998029
"p1k_00077","b2253",1.69411278104292
"p1k_00077","b2254",1.57380664406663
"p1k_00077","b2256",1.72930612620664
"p1k_00077","b2255",1.0000002375391
"p1k_00077","b4544",1.32976471524823
"p1k_00077","b4114",1.32253968506946
"p1k_00077","b2257",1.46261726762895
"p1k_00679","b2253",1.27169198772163
"p1k_00679","b2254",1.22476834997603
"p1k_00679","b2256",1.28586374611628
"p1k_00679","b2255",1.00000009291418
"p1k_00679","b4544",1.1290787453437
"p1k_00679","b4114",1.12639143137424
"p1k_00679","b2257",1.18236666329089
"p1k_00467","b2253",1.17739091726856
"p1k_00467","b2254",1.14677828167898
"p1k_00467","b2256",1.18670168141954
"p1k_00467","b2255",1.00000006065542
"p1k_00467","b4544",1.08427720485194
"p1k_00467","b4114",1.08254316664686
"p1k_00467","b2257",1.11925864089115
"p1k_00579","b2253",1.16787327960588
"p1k_00579","b2254",1.13890544548268
"p1k_00579","b2256",1.17669001679732
"p1k_00579","b2255",1.00000005740016
"p1k_00579","b4544",1.07975545621546
"p1k_00579","b4114",1.07811641764356
"p1k_00579","b2257",1.11287811232046
"p1k_00215","b2253",5.33953519603272
"p1k_00215","b2254",4.5645359742367
"p1k_00215","b2256",5.5056619311504
"p1k_00215","b2255",1.00000149398064
"p1k_00215","b4544",3.06150741279629
"p1k_00215","b4114",2.99714819212655
"p1k_00215","b2257",3.72615806857238
"p1k_00358","b2253",2.74509910201563
"p1k_00358","b2254",2.43997034782563
"p1k_00358","b2256",2.8272782408375
"p1k_00358","b2255",1.00000059823553
"p1k_00358","b4544",1.82905793487712
"p1k_00358","b4114",1.80865303021551
"p1k_00358","b2257",2.14300992837722
"p1k_00568","b2253",3.40308623668291
"p1k_00568","b2254",2.9806211375498
"p1k_00568","b2256",3.51084811593972
"p1k_00568","b2255",1.00000082468827
"p1k_00568","b4544",2.14163764975775
"p1k_00568","b4114",2.11161662328463
"p1k_00568","b2257",2.55715259927003
"p1k_00408","b2253",4.85486617595344
"p1k_00408","b2254",4.16910854751839
