"sample","iM","Val"
"starve_series__t23_growth2","BasR",-8.99831319749234
"p1k_00077","BasR",-7.29562088596633
"p1k_00679","BasR",-7.997349168887
"p1k_00467","BasR",-8.99436468773583
"p1k_00579","BasR",-9.99999867847466
"p1k_00215","BasR",-6.39464946277215
"p1k_00358","BasR",-6.81873590355732
"p1k_00568","BasR",-6.66692697096591
"p1k_00408","BasR",-6.44861813746424
"p1k_00581","BasR",-9.10818032767939
"starve_series__t04_starve","BasR",-7.95796299576204
"p1k_00362","BasR",-7.99863922911898
"p1k_00327","BasR",-6.61158539356925
"p1k_00505","BasR",-9.99999952629127
"p1k_00610","BasR",-9.99997306655073
"p1k_00651","BasR",-6.52216866561998
"p1k_00566","BasR",-6.99870455687492
"p1k_00799","BasR",-7.33392970562578
"p1k_00461","BasR",-8.99982470930122
"p1k_00909","BasR",-6.98146452871642
"p1k_00980","BasR",-9.99978370500318
"p1k_00937","BasR",-6.07705850892262
"p1k_00488","BasR",-5.04274874028511
"p1k_00078","BasR",-7.27895554784224
"p1k_00312","BasR",-9.00918512730808
"p1k_00458","BasR",-7.99293851255388
"p1k_00338","BasR",-7.34943312375293
"p1k_00223","BasR",-6.93526737348747
"p1k_00750","BasR",-6.6626835225475
"p1k_00628","BasR",-9.99996006918299
"p1k_00902","BasR",-6.51405981103226
"p1k_00963","BasR",-6.26098263021707
"p1k_00001","BasR",-7.99507938313866
"p1k_00730","BasR",-7.35771465876751
"p1k_00331","BasR",-7.99785725272284
"p1k_00079","BasR",-7.32930876553973
"p1k_00124","BasR",-7.29330339885588
"p1k_00173","BasR",-7.00239897001336
"starve_series__t01_starve","BasR",-8.99888834481778
"p1k_00639","BasR",-9.00418982373055
"p1k_00374","BasR",-7.99730158217818
"p1k_01011","BasR",-7.2324117979853
"p1k_01031","BasR",-8.90194594615253
"p1k_00011","BasR",-8.99889887922631
"p1k_00345","BasR",-8.99938697053142
"p1k_00313","BasR",-6.28372057197114
"p1k_00522","BasR",-7.99260375284298
"p1k_00263","BasR",-6.96426740244937
"p1k_00638","BasR",-6.93430930092638
"p1k_00037","BasR",-5.62237353850482
"p1k_00513","BasR",-8.99947229332296
"p1k_00995","BasR",-6.93818299204831
"p1k_00308","BasR",-8.99940701390913
"p1k_00927","BasR",-6.9689978655529
"p1k_00129","BasR",-8.99960976790963
"p1k_00307","BasR",-7.31472356831607
"p1k_00465","BasR",-9.99996597152282
"p1k_00165","BasR",-8.99909703422759
"p1k_00026","BasR",-7.98749300726781
"p1k_00239","BasR",-8.99784845723446
"p1k_00043","BasR",-9.99997299830105
"p1k_00619","BasR",-6.21468929139125
"p1k_00027","BasR",-8.99824915007162
"p1k_00088","BasR",-8.99952801993136
"p1k_00883","BasR",-8.99986500182791
"p1k_00634","BasR",-6.35057887380932
"p1k_00304","BasR",-6.91787146161895
"p1k_00877","BasR",-6.72381287881471
"p1k_00410","BasR",-8.99952834484566
"p1k_00818","BasR",-6.98624732697122
"p1k_00334","BasR",-6.99606397378577
"p1k_01009","BasR",-7.25429125023634
"p1k_00606","BasR",-7.99604258150161
"p1k_00717","BasR",-9.09737315847766
"p1k_01020","BasR",-8.91148300132619
