"sample","iM","Val"
"p1k_00459","OxyR",-8
"p1k_00778","OxyR",-4
"p1k_00922","OxyR",-9
"p1k_00662","OxyR",-3
"p1k_00685","OxyR",-8
"p1k_00969","OxyR",-4
"p1k_00104","OxyR",-10
"p1k_00117","OxyR",-5
"p1k_00923","OxyR",-7
"p1k_00057","OxyR",-5
"p1k_00914","OxyR",-6
"p1k_00382","OxyR",-4
"p1k_00171","OxyR",-8
"p1k_00430","OxyR",-8
"p1k_00910","OxyR",-5
"p1k_00948","OxyR",-10
"p1k_01037","OxyR",-10
"p1k_00748","OxyR",-5
"p1k_01038","OxyR",-7
"p1k_00336","OxyR",-3
"p1k_00850","OxyR",-9
"p1k_00811","OxyR",-7
"p1k_00474","OxyR",-10
"p1k_00195","OxyR",-6
"p1k_00271","OxyR",-5
"p1k_00477","OxyR",-3
"p1k_00732","OxyR",-4
"p1k_00373","OxyR",-8
"p1k_00335","OxyR",-3
"p1k_00491","OxyR",-7
"p1k_00575","OxyR",-5
"p1k_00576","OxyR",-10
"p1k_00062","OxyR",-5
"p1k_00428","OxyR",-6
"p1k_00158","OxyR",-8
"p1k_00902","OxyR",-3
"p1k_00618","OxyR",-8
"p1k_00269","OxyR",-3
"p1k_00805","OxyR",-3
"p1k_00019","OxyR",-7
"p1k_00456","OxyR",-9
"p1k_00511","OxyR",-4
"p1k_00868","OxyR",-8
"p1k_00872","OxyR",-3
"starve_series__t03_starve","OxyR",-4
"p1k_00413","OxyR",-9
"p1k_00176","OxyR",-9
"p1k_00011","OxyR",-6
"starve_series__t25_growth2","OxyR",-8
"p1k_00764","OxyR",-7
"p1k_00630","OxyR",-7
"p1k_00163","OxyR",-6
"p1k_00409","OxyR",-9
"p1k_00322","OxyR",-7
"p1k_00752","OxyR",-9
"p1k_00344","OxyR",-7
"p1k_00546","OxyR",-9
"p1k_00191","OxyR",-3
"p1k_01040","OxyR",-10
"p1k_00654","OxyR",-9
"p1k_00324","OxyR",-8
"p1k_00657","OxyR",-9
"p1k_00488","OxyR",-10
"p1k_00903","OxyR",-6
"p1k_00341","OxyR",-9
"starve_series__t16_starve","OxyR",-9
"p1k_00637","OxyR",-9
"p1k_00105","OxyR",-5
"p1k_00539","OxyR",-7
"p1k_00530","OxyR",-7
"p1k_00610","OxyR",-9
"p1k_00368","OxyR",-7
"p1k_00039","OxyR",-7
"p1k_01035","OxyR",-3
"p1k_00498","OxyR",-8
"p1k_00646","OxyR",-4
"p1k_00893","OxyR",-4
"starve_series__t06_starve","OxyR",-5
"p1k_00506","OxyR",-6
"p1k_00003","OxyR",-3
"p1k_00015","OxyR",-6
"p1k_00961","OxyR",-9
"p1k_00056","OxyR",-3
"p1k_00482","OxyR",-10
"starve_series__t09_starve","OxyR",-7
"p1k_00274","OxyR",-3
"p1k_00321","OxyR",-5
"p1k_00046","OxyR",-3
"p1k_00621","OxyR",-7
"starve_series__t11_starve","OxyR",-8
"p1k_00293","OxyR",-5
"p1k_00607","OxyR",-6
"p1k_00647","OxyR",-4
"p1k_00582","OxyR",-9
"p1k_00806","OxyR",-3
"p1k_00423","OxyR",-6
"p1k_00888","OxyR",-8
"p1k_00980","OxyR",-6
"p1k_00225","OxyR",-7
"p1k_00282","OxyR",-3
"p1k_00840","OxyR",-10
"p1k_00393","OxyR",-8
"p1k_00464","OxyR",-7
"p1k_00841","OxyR",-3
"p1k_00584","OxyR",-3
"p1k_00240","OxyR",-10
"p1k_00222","OxyR",-6
"p1k_00844","OxyR",-6
"p1k_00258","OxyR",-4
"p1k_00613","OxyR",-10
"p1k_00204","OxyR",-5
"p1k_00766","OxyR",-9
"p1k_00290","OxyR",-9
"p1k_00166","OxyR",-5
"p1k_00885","OxyR",-8
"p1k_00048","OxyR",-8
"p1k_00212","OxyR",-6
"p1k_00917","OxyR",-5
"p1k_00976","OxyR",-3
"p1k_00698","OxyR",-5
"p1k_00817","OxyR",-10
"p1k_00894","OxyR",-5
"p1k_00495","OxyR",-6
"p1k_00954","OxyR",-3
"p1k_00263","OxyR",-9
"p1k_00569","OxyR",-4
"p1k_00156","OxyR",-10
"p1k_00849","OxyR",-8
"p1k_00371","OxyR",-6
"p1k_00073","OxyR",-8
"p1k_00446","OxyR",-3
"p1k_00564","OxyR",-6
"p1k_00189","OxyR",-6
"p1k_00100","OxyR",-10
"p1k_00347","OxyR",-5
"p1k_00628","OxyR",-10
"starve_series__t05_starve","OxyR",-4
"p1k_01023","OxyR",-7
"p1k_00665","OxyR",-3
"p1k_00523","OxyR",-10
"p1k_00905","OxyR",-5
"p1k_00729","OxyR",-8
"p1k_00898","OxyR",-5
"p1k_00355","OxyR",-6
"p1k_00537","OxyR",-9
"p1k_00161","OxyR",-7
"p1k_00099","OxyR",-9
"p1k_00132","OxyR",-6
"p1k_00688","OxyR",-9
"p1k_00025","OxyR",-8
"p1k_00054","OxyR",-7
"p1k_00658","OxyR",-10
"p1k_00120","OxyR",-8
"p1k_00131","OxyR",-4
"p1k_00633","OxyR",-9
"starve_series__t17_starve","OxyR",-8
"p1k_00943","OxyR",-4
"p1k_00462","OxyR",-9
"p1k_00112","OxyR",-6
"p1k_00686","OxyR",-9
"p1k_00154","OxyR",-9
"p1k_00059","OxyR",-6
"p1k_00484","OxyR",-3
"p1k_00863","OxyR",-5
"p1k_00469","OxyR",-7
"p1k_00237","OxyR",-3
"p1k_00638","OxyR",-9
"p1k_00649","OxyR",-7
"p1k_00828","OxyR",-4
"p1k_00007","OxyR",-3
"p1k_00977","OxyR",-10
"p1k_00391","OxyR",-10
"p1k_01024","OxyR",-9
"p1k_01025","OxyR",-6
"p1k_00608","OxyR",-8
"p1k_00749","OxyR",-7
"p1k_00675","OxyR",-6
"p1k_00390","OxyR",-5
"p1k_00599","OxyR",-4
"p1k_00891","OxyR",-5
"p1k_00906","OxyR",-6
"p1k_00861","OxyR",-8
"p1k_00206","OxyR",-8
"p1k_00005","OxyR",-4
"p1k_00223","OxyR",-4
"p1k_00878","OxyR",-3
"p1k_00445","OxyR",-6
"p1k_00672","OxyR",-9
"p1k_00250","OxyR",-5
"p1k_00379","OxyR",-4
"p1k_01030","OxyR",-10
"p1k_00466","OxyR",-5
"p1k_00640","OxyR",-4
"p1k_00203","OxyR",-8
"p1k_00108","OxyR",-9
"p1k_00501","OxyR",-6
"p1k_00202","OxyR",-6
"p1k_00178","OxyR",-7
"p1k_00072","OxyR",-8
"p1k_00740","OxyR",-6
"p1k_00109","OxyR",-9
"p1k_00319","OxyR",-3
"p1k_01045","OxyR",-10
"p1k_00869","OxyR",-7
"p1k_01051","OxyR",-8
"p1k_00545","OxyR",-5
"p1k_01015","OxyR",-10
"p1k_00283","OxyR",-5
"p1k_00839","OxyR",-3
"p1k_00298","OxyR",-8
"p1k_00467","OxyR",-3
"p1k_00170","OxyR",-10
"p1k_00361","OxyR",-9
"p1k_01022","OxyR",-3
"p1k_00141","OxyR",-7
"p1k_00815","OxyR",-9
"p1k_00595","OxyR",-5
"p1k_00673","OxyR",-4
"p1k_00660","OxyR",-8
"p1k_00505","OxyR",-3
"p1k_00055","OxyR",-4
"p1k_00671","OxyR",-9
"p1k_00714","OxyR",-10
"p1k_00424","OxyR",-7
"p1k_00151","OxyR",-6
"p1k_00747","OxyR",-5
"p1k_00959","OxyR",-3
"p1k_00587","OxyR",-6
"p1k_00106","OxyR",-8
"p1k_00687","OxyR",-6
"p1k_00147","OxyR",-5
"p1k_00087","OxyR",-8
"p1k_00121","OxyR",-4
"p1k_00670","OxyR",-4
"p1k_00883","OxyR",-7
"p1k_00487","OxyR",-5
"p1k_00887","OxyR",-3
"p1k_00043","OxyR",-5
"p1k_00533","OxyR",-5
"p1k_00113","OxyR",-10
"p1k_00609","OxyR",-4
"p1k_00992","OxyR",-9
"p1k_00697","OxyR",-7
"p1k_00227","OxyR",-6
"p1k_00750","OxyR",-9
"p1k_00125","OxyR",-3
"p1k_00597","OxyR",-7
"p1k_00611","OxyR",-8
"p1k_01039","OxyR",-8
"p1k_00478","OxyR",-7
"p1k_00993","OxyR",-10
"p1k_00160","OxyR",-5
"p1k_00518","OxyR",-8
"p1k_00809","OxyR",-4
"p1k_00942","OxyR",-4
"p1k_00519","OxyR",-9
"p1k_00349","OxyR",-4
"p1k_00418","OxyR",-10
"p1k_01046","OxyR",-8
"p1k_00102","OxyR",-4
"p1k_00217","OxyR",-8
"p1k_00860","OxyR",-6
"p1k_00358","OxyR",-9
"p1k_00790","OxyR",-9
"p1k_01052","OxyR",-6
"p1k_00327","OxyR",-9
"p1k_00085","OxyR",-3
"p1k_00773","OxyR",-10
"p1k_00978","OxyR",-10
