"gene","iM","Val"
"b2257","BasR",-2.77954143565996
"b4544","BasR",-4.70078677198714
"b2256","BasR",-2.78171646751686
"b4114","BasR",-2.99210424864908
"b2255","BasR",-2.34272179004585
