"gene","iM","Val"
"b2257","BasR",-6.71138433948242
"b4544","BasR",-7.96148008343183
"b2256","BasR",-6.71266291198348
"b4114","BasR",-6.91978699523746
"b2255","BasR",-6.26290162702293
