"gene","iM","Val"
"b0523","Purine",-6.21076840613143
"b2313","Purine",-7.24557039802451
"b4005","Purine",-7.72456685816636
"b1849","Purine",-7.53811899204521
"b0522","Purine",-7.52553112778225
"b2312","Purine",-7.48315897845329
"b4006","Purine",-7.72332121735067
"b2499","Purine",-6.32385512973635
"b2500","Purine",-7.11300137670858
"b2557","Purine",-7.67614933757159
