"gene","iM","Val"
"b2257","BasR",-4.13301797414413
"b4544","BasR",-6.00703351345257
"b2256","BasR",-4.13520595839565
"b4114","BasR",-4.34522242772518
"b2255","BasR",-3.69715294789981
