"gene","iM","Val"
"b3359","Arginine",-5.87516845002296
"b3959","Arginine",-6.09157296086035
"b0273","Arginine",-6.76867841905037
"b3958","Arginine",-6.42852868854862
"b3960","Arginine",-6.25645683268393
"b3172","Arginine",-6.40069471212397
"b4254","Arginine",-6.5557072603319
"b2818","Arginine",-6.59566070276457
"b3957","Arginine",-5.6020634470629
