"gene","iM","Val"
"b4511","Fur-2",-9
"b4511","Fur-1",0.0789152425532568
"b0590","Fur-2",-8
"b0590","Fur-1",0.690393029320622
"b0585","Fur-2",-10
"b0585","Fur-1",0.0263203453380033
"b0589","Fur-2",-7
"b0589","Fur-1",0.844202679168562
"b0591","Fur-2",-6
"b0591","Fur-1",0.811290062227254
"b0592","Fur-2",-8
"b0592","Fur-1",0.287201593432209
"b0588","Fur-2",-5
"b0588","Fur-1",0.73916889483785
