"sample","iM","Val"
"p1k_00672","Fur-2",-7.55108187564048
"p1k_00672","Fur-1",-5
"p1k_00560","Fur-2",-13.3845928133261
"p1k_00560","Fur-1",-3
"p1k_00618","Fur-2",-7.46480505597385
"p1k_00618","Fur-1",-7
"p1k_00820","Fur-2",-13.4202164033832
"p1k_00820","Fur-1",-6
"p1k_00483","Fur-2",-13.3543423605333
"p1k_00483","Fur-1",-3
"p1k_00656","Fur-2",-13.4202164033832
"p1k_00656","Fur-1",-8
"p1k_00475","Fur-2",-7.06504839982183
"p1k_00475","Fur-1",-7
"p1k_01036","Fur-2",-13.1739720913904
"p1k_01036","Fur-1",-10
"p1k_00441","Fur-2",-13.4174355780108
"p1k_00441","Fur-1",-6
"p1k_00563","Fur-2",-13.4091934968114
"p1k_00563","Fur-1",-3
"p1k_01052","Fur-2",-13.4202164033832
"p1k_01052","Fur-1",-3
"p1k_00847","Fur-2",-13.4201691641983
"p1k_00847","Fur-1",-7
"p1k_00946","Fur-2",-13.3542614315324
"p1k_00946","Fur-1",-4
"p1k_00271","Fur-2",-13.4006030974179
"p1k_00271","Fur-1",-3
"p1k_00536","Fur-2",-13.3938379935668
"p1k_00536","Fur-1",-9
"p1k_00380","Fur-2",-13.3877000814881
"p1k_00380","Fur-1",-6
"p1k_00732","Fur-2",-13.4009228564441
"p1k_00732","Fur-1",-7
"p1k_00200","Fur-2",-13.4047159493205
"p1k_00200","Fur-1",-6
"p1k_00588","Fur-2",-13.3834083178765
"p1k_00588","Fur-1",-7
"p1k_00942","Fur-2",-13.4202164033832
"p1k_00942","Fur-1",-7
"p1k_00748","Fur-2",-13.4202164033832
"p1k_00748","Fur-1",-3
"p1k_00813","Fur-2",-13.4202164033832
"p1k_00813","Fur-1",-9
"p1k_00027","Fur-2",-13.3539207585131
"p1k_00027","Fur-1",-9
"p1k_00239","Fur-2",-13.4202164033832
"p1k_00239","Fur-1",-6
"p1k_00496","Fur-2",-13.3947836002325
"p1k_00496","Fur-1",-9
"p1k_00142","Fur-2",-13.4202164033832
"p1k_00142","Fur-1",-5
