,cAct,cInh
ica__bw_delpurR_cytd__1,0.05364126060391034,1.4221661308632303
ica__bw_delpurR_cytd__2,0.05364126060391034,1.3683067038403554
ica__ade_glc__1,0.027333718135532686,2.272313527079786
ica__ade_glc__2,0.019295503732848038,1.8327262310136214
ytf__wt_glc__1,0.03253207560822935,0.5641948370183647
ytf__wt_glc__2,0.04578794076341587,0.9426235087389749
ytf__delyafC__1,1.1486246205122197,0.011579460648966812
ytf__delyafC__2,0.42885949805962936,0.012460414708227145
ytf__delyeiE__1,0.1746137099215566,0.01670741110855455
ytf__delyeiE__2,0.3047303372029585,0.1044752211111993
ytf__delyiaJ__1,0.12579316552611022,0.013408390892097092
ytf__delyiaJ__2,0.10268023230374002,0.08384570141330712
ytf__delyieP__1,0.08693537533751618,0.09708880001004104
ytf__delyieP__2,0.03247885669083038,0.02594024972559213
ytf__wt_ph5__1,0.02779987573612458,0.9477177298011528
ytf__wt_ph5__2,0.02779987573612458,1.190374957118773
ytf__wt_ph8__1,0.02779987573612458,0.6769666290137234
ytf__wt_ph8__2,0.02779987573612458,0.5677797883962954
ytf__delybaO__1,2.0917453722277886,0.010760790235371572
ytf__delybaO__2,0.3660886500631869,0.010760790235371572
ytf__delybaQ__1,0.028567584536041392,0.7030101645489448
ytf__delybaQ__2,0.08313866682322259,1.6211347804382115
ytf__delybiH__1,0.043500189071984094,0.420777438216618
ytf__delybiH__2,0.0676415529717391,0.011579460648966812
ytf__delydcI_ph5__1,0.049863370220739875,1.4241663634094102
ytf__delydcI_ph5__2,0.049863370220739875,1.4495860332080148
ytf__delydcI_ph8__1,0.02709202337322565,0.6533071913604398
ytf__delydcI_ph8__2,0.034609465717014634,0.6980804752040444
ytf__delyddM__1,0.027495020264958973,0.12097667116492392
ytf__delyddM__2,0.019295503732848038,0.22738870634882757
ytf__delyheO__1,14.850281155147453,0.0100000000000033
ytf__delyheO__2,0.6170459653915218,0.01
fps__bw_glc__1,0.12315282042558208,2.272313527079786
fps__bw_glc__2,0.10466980240502029,2.272313527079786
fps__fps_thrA_ale1__1,0.016673294736231522,1.7175865345747545
fps__fps_thrA_ale1__2,0.03217196208218309,1.7743759338139875
fps__fps_thrA_ale2__1,0.0278994148865433,2.272313527079786
fps__fps_thrA_ale2__2,0.02922195942561464,2.272313527079786
fps__fps_serB_ale1__1,0.046351552177901614,1.5852588645714458
fps__fps_serB_ale1__2,0.04005249625218759,1.6422948996139854
fps__fps_serB_ale4__1,0.01339273843661631,5.894402457146713
fps__fps_serB_ale4__2,0.01405132462698017,5.090425377675086
pal__lyx_ale2_f6__1,0.4123499672140091,15.290319461290052
pal__lyx_ale2__1,0.3329911141348995,15.060593040331815
pal__lyx_ale2__2,0.3329911141348995,14.755332857430226
pal__lyx_ale4__1,0.3329911141348995,15.060593040331815
pal__lyx_ale4__2,0.3329911141348995,14.755332857430226
pal__5drib_ale10_f18__1,0.1276891107211331,15.290319461290052
pal__5drib_ale10_f18__2,0.11915319970867796,15.290319461290052
pal__5drib_ale10__1,0.33466987884596766,15.290319461290052
pal__arab_ale14_f9__1,0.11134544187324104,3.854596592233603
pal__arab_ale14_f9__2,0.1259535048519555,4.085277654775062
pal__arab_ale14__1,0.3582201333969832,14.479120066023789
pal__arab_ale14__2,0.14621459617766425,6.825441327091858
pal__arab_ale16__1,0.2413038509505935,15.290319461290052
pal__arab_ale16__2,0.23177096794968982,15.290319461290052
pal__tartr_ale26_f10__1,0.14881194610699744,15.290319461290052
pal__tartr_ale26_f10__2,0.1664059250639042,15.290319461290052
pal__tartr_ale26__1,0.1293742968603792,15.290319461290052
pal__tartr_ale26__2,0.12828229144567269,15.290319461290052
pal__tartr_ale28_f10__1,0.2641733090631702,15.290319461290052
pal__tartr_ale28_f10__2,0.1548649000039379,15.290319461290052
pal__tartr_ale28__1,0.27096005556029296,15.290319461290052
pal__tartr_ale28__2,0.1655105441940171,15.290319461290052
efeU__delmenFentC_citr__1,0.07959228210816366,1.360063215249616
efeU__delmenFentC_citr__2,0.046351552177901614,0.9206898092126297
efeU__delmenFentC__1,0.01339273843661631,2.282664898036914
efeU__delmenFentC__2,0.01339273843661631,2.1770762248075233
efeU__menFentC_ale39__1,0.14667660442870703,0.010760790235371572
efeU__menFentC_ale39__2,0.17611274134036217,0.01
efeU__menFentC_ale29__1,0.03364912923723907,0.010760790235371572
efeU__menFentC_ale29__2,0.032238642230620874,0.04663666404320339
efeU__menFentC_ale30__1,0.09912727091744532,1.2639064469252281
efeU__menFentC_ale30__2,0.059908421233511824,0.9426235087389749
efeU__menFentCubiC_ale36__1,0.025841963449678745,1.0979283139187495
efeU__menFentCubiC_ale36__2,0.03217196208218309,1.1043155067059724
efeU__menFentCubiC_ale37__1,0.014407437152728474,1.3758024965788118
efeU__menFentCubiC_ale37__2,0.025841963449678745,1.601478460109348
efeU__menFentCubiC_ale38__1,0.09621388462266706,2.304377197435363
efeU__menFentCubiC_ale38__2,0.09621388462266706,2.554857664466486
