"sample","gene","Val"
"p1k_00639","b3081",0.00271776244277973
"p1k_00639","b0221",0.00354076666949676
"p1k_00639","b2342",0.00892326470352505
"p1k_00639","b3846",0.00109650594516494
"p1k_00639","b3845",0.00117959243077846
"p1k_00639","b1187",0.0130385264566535
"p1k_00639","b2341",0.00865601244991177
"starve_series__t10_starve","b3081",0.0724407105630065
"starve_series__t10_starve","b0221",0.0943775104986036
"starve_series__t10_starve","b2342",0.237845525234355
"starve_series__t10_starve","b3846",0.0292268627139708
"starve_series__t10_starve","b3845",0.0314414948544718
"starve_series__t10_starve","b1187",0.347535938515833
"starve_series__t10_starve","b2341",0.230722039072883
"p1k_00707","b3081",0.00320097093386033
"p1k_00707","b0221",0.00417030238340046
"p1k_00707","b2342",0.0105097894140855
"p1k_00707","b3846",0.00129146080026336
"p1k_00707","b3845",0.00138931976735302
"p1k_00707","b1187",0.015356730062628
"p1k_00707","b2341",0.0101950206608055
"p1k_00824","b3081",0.00550397869971247
"p1k_00824","b0221",0.00717071662438212
"p1k_00824","b2342",0.0180712847035536
"p1k_00824","b3846",0.00222063020347104
"p1k_00824","b3845",0.00238889592083192
"p1k_00824","b1187",0.0264054616266086
"p1k_00824","b2341",0.017530048763214
"p1k_00841","b3081",9.25881144393218E-10
"p1k_00841","b0221",1.2062603575572E-9
"p1k_00841","b2342",3.0399575788431E-9
"p1k_00841","b3846",3.73555158229686E-10
"p1k_00841","b3845",4.01860873686102E-10
"p1k_00841","b1187",4.44193561838325E-9
"p1k_00841","b2341",2.9489106872818E-9
"p1k_00521","b3081",0.0286446674516786
"p1k_00521","b0221",0.0373189658430873
"p1k_00521","b2342",0.0940494084370172
"p1k_00521","b3846",0.0115569512859678
"p1k_00521","b3845",0.0124326660698154
"p1k_00521","b1187",0.137423436475468
"p1k_00521","b2341",0.0912326236400964
"p1k_00405","b3081",9.25881144393218E-10
"p1k_00405","b0221",1.2062603575572E-9
"p1k_00405","b2342",3.0399575788431E-9
"p1k_00405","b3846",3.73555158229686E-10
"p1k_00405","b3845",4.01860873686102E-10
"p1k_00405","b1187",4.44193561838325E-9
"p1k_00405","b2341",2.9489106872818E-9
"p1k_00101","b3081",0.00127627859627341
"p1k_00101","b0221",0.00166276663609161
"p1k_00101","b2342",0.00419042208057844
"p1k_00101","b3846",0.000514926193133052
"p1k_00101","b3845",0.00055394413729143
"p1k_00101","b1187",0.00612297527614339
"p1k_00101","b2341",0.0040649187158533
"p1k_00204","b3081",0.0022087566976532
"p1k_00204","b0221",0.00287762166883105
"p1k_00204","b2342",0.00725203953392063
"p1k_00204","b3846",0.000891142953584445
"p1k_00204","b3845",0.000958668293067622
"p1k_00204","b1187",0.0105965599440715
"p1k_00204","b2341",0.00703484056323815
"p1k_00305","b3081",9.25881144393218E-10
"p1k_00305","b0221",1.2062603575572E-9
"p1k_00305","b2342",3.0399575788431E-9
"p1k_00305","b3846",3.73555158229686E-10
"p1k_00305","b3845",4.01860873686102E-10
"p1k_00305","b1187",4.44193561838325E-9
"p1k_00305","b2341",2.9489106872818E-9
"p1k_00490","b3081",9.25881153843067E-10
"p1k_00490","b0221",1.2062603698687E-9
"p1k_00490","b2342",3.03995760986991E-9
"p1k_00490","b3846",3.73555162042314E-10
"p1k_00490","b3845",4.01860877787627E-10
"p1k_00490","b1187",4.44193566371912E-9
"p1k_00490","b2341",2.94891071737936E-9
"p1k_00609","b3081",0.000412128312861164
"p1k_00609","b0221",0.000536930737861774
"p1k_00609","b2342",0.00135314623882872
"p1k_00609","b3846",0.000166276911517276
"p1k_00609","b3845",0.000178876354573249
"p1k_00609","b1187",0.00197719485198278
"p1k_00609","b2341",0.00131261943683298
"p1k_00450","b3081",9.25881144393218E-10
"p1k_00450","b0221",1.2062603575572E-9
"p1k_00450","b2342",3.0399575788431E-9
"p1k_00450","b3846",3.73555158229686E-10
"p1k_00450","b3845",4.01860873686102E-10
"p1k_00450","b1187",4.44193561838325E-9
"p1k_00450","b2341",2.9489106872818E-9
"p1k_01051","b3081",0.0186397421048986
"p1k_01051","b0221",0.0242843070218957
"p1k_01051","b2342",0.0612001071871946
"p1k_01051","b3846",0.0075203732720134
"p1k_01051","b3845",0.00809022096725727
"p1k_01051","b1187",0.0894245820585193
"p1k_01051","b2341",0.0593671607140622
"p1k_00810","b3081",0.00216428871000786
"p1k_00810","b0221",0.00281968769857823
"p1k_00810","b2342",0.00710603721291328
"p1k_00810","b3846",0.000873201940030382
"p1k_00810","b3845",0.000939367819702944
"p1k_00810","b1187",0.0103832237730135
"p1k_00810","b2341",0.00689321101952906
"p1k_00061","b3081",0.00328182707094305
"p1k_00061","b0221",0.00427564371518879
"p1k_00061","b2342",0.0107752654184399
"p1k_00061","b3846",0.00132408294325081
"p1k_00061","b3845",0.00142441381596574
"p1k_00061","b1187",0.0157446391991813
"p1k_00061","b2341",0.0104525456446757
"p1k_00812","b3081",0.00150582572442285
"p1k_00812","b0221",0.00196182618877237
"p1k_00812","b2342",0.00494409714583414
"p1k_00812","b3846",0.000607539067146415
"p1k_00812","b3845",0.000653574646054762
"p1k_00812","b1187",0.00722423278721717
"p1k_00812","b2341",0.0047960211727225
"p1k_00452","b3081",9.25881144393218E-10
"p1k_00452","b0221",1.2062603575572E-9
"p1k_00452","b2342",3.0399575788431E-9
"p1k_00452","b3846",3.73555158229686E-10
"p1k_00452","b3845",4.01860873686102E-10
"p1k_00452","b1187",4.44193561838325E-9
"p1k_00452","b2341",2.9489106872818E-9
"p1k_01015","b3081",0.027223428241778
"p1k_01015","b0221",0.0354673410120917
"p1k_01015","b2342",0.089383035292203
"p1k_01015","b3846",0.0109835394164728
"p1k_01015","b3845",0.0118158045708355
"p1k_01015","b1187",0.130605009394487
"p1k_01015","b2341",0.0867060086197565
"p1k_00776","b3081",0.000542132657889177
"p1k_00776","b0221",0.000706303544152427
"p1k_00776","b2342",0.00177999119224814
"p1k_00776","b3846",0.000218728345453014
"p1k_00776","b3845",0.000235302236007722
"p1k_00776","b1187",0.00260089362176707
"p1k_00776","b2341",0.0017266803611403
"p1k_00141","b3081",9.25881241262416E-10
"p1k_00141","b0221",1.20626048376074E-9
"p1k_00141","b2342",3.03995789689499E-9
"p1k_00141","b3846",3.73555197312444E-10
"p1k_00141","b3845",4.01860915730311E-10
"p1k_00141","b1187",4.44193608311541E-9
"p1k_00141","b2341",2.94891099580802E-9
"p1k_00320","b3081",0.00135925285616199
"p1k_00320","b0221",0.00177086750952158
"p1k_00320","b2342",0.00446285254503346
"p1k_00320","b3846",0.000548402912007141
"p1k_00320","b3845",0.000589957516302551
"p1k_00320","b1187",0.0065210461545061
"p1k_00320","b2341",0.0043291898733733
"starve_series__t28_growth2","b3081",0.00288424834638225
"starve_series__t28_growth2","b0221",0.00375766853300691
"starve_series__t28_growth2","b2342",0.00946989003172384
"starve_series__t28_growth2","b3846",0.00116367619529894
"starve_series__t28_growth2","b3845",0.00125185242989743
"starve_series__t28_growth2","b1187",0.0138372463243697
"starve_series__t28_growth2","b2341",0.00918626632038773
"p1k_00931","b3081",0.00206600177133278
"p1k_00931","b0221",0.00269163709671928
"p1k_00931","b2342",0.00678333043144792
"p1k_00931","b3846",0.000833547181802485
"p1k_00931","b3845",0.000896708267462267
"p1k_00931","b1187",0.00991168997370627
"p1k_00931","b2341",0.00658016932337366
"p1k_00582","b3081",0.00104874125748009
"p1k_00582","b0221",0.00136632548561294
"p1k_00582","b2342",0.00344334578280175
"p1k_00582","b3846",0.000423124186891958
"p1k_00582","b3845",0.000455185938879671
"p1k_00582","b1187",0.00503135977471688
"p1k_00582","b2341",0.0033402173930253
"p1k_00981","b3081",0.0329012127110549
"p1k_00981","b0221",0.0428644959984708
"p1k_00981","b2342",0.108024978734876
"p1k_00981","b3846",0.0132742931364924
"p1k_00981","b3845",0.0142801375375904
"p1k_00981","b1187",0.157844308110428
"p1k_00981","b2341",0.104789624862429
"p1k_00540","b3081",0.00542973040973572
"p1k_00540","b0221",0.00707398415568706
"p1k_00540","b2342",0.0178275043293687
"p1k_00540","b3846",0.0021906740564229
"p1k_00540","b3845",0.00235666988095581
"p1k_00540","b1187",0.0260492537851929
"p1k_00540","b2341",0.017293569624233
"p1k_00199","b3081",9.25881217321482E-10
"p1k_00199","b0221",1.20626045256991E-9
"p1k_00199","b2342",3.03995781828941E-9
"p1k_00199","b3846",3.73555187653257E-10
"p1k_00199","b3845",4.0186090533921E-10
"p1k_00199","b1187",4.44193596825824E-9
"p1k_00199","b2341",2.94891091955668E-9
"p1k_00046","b3081",0.00504031359140721
"p1k_00046","b0221",0.00656664250243027
"p1k_00046","b2342",0.0165489270353225
"p1k_00046","b3846",0.00203356030368162
"p1k_00046","b3845",0.00218765101304905
"p1k_00046","b1187",0.0241810178391369
"p1k_00046","b2341",0.0160532857883106
"p1k_00444","b3081",0.000335692076402538
"p1k_00444","b0221",0.000437347759550521
"p1k_00444","b2342",0.00110218215156143
"p1k_00444","b3846",0.000135438017586138
"p1k_00444","b3845",0.00014570067867732
"p1k_00444","b1187",0.00161049028810138
"p1k_00444","b2341",0.00106917173735946
"p1k_00065","b3081",0.00308359217531921
"p1k_00065","b0221",0.00401737849667391
"p1k_00065","b2342",0.010124398212652
"p1k_00065","b3846",0.00124410327388413
"p1k_00065","b3845",0.00133837377850211
"p1k_00065","b1187",0.0147936028280334
"p1k_00065","b2341",0.00982117194640212
"p1k_00453","b3081",9.25881144393218E-10
"p1k_00453","b0221",1.2062603575572E-9
"p1k_00453","b2342",3.0399575788431E-9
"p1k_00453","b3846",3.73555158229686E-10
"p1k_00453","b3845",4.01860873686102E-10
"p1k_00453","b1187",4.44193561838325E-9
"p1k_00453","b2341",2.9489106872818E-9
"p1k_00272","b3081",0.000902391857343112
"p1k_00272","b0221",0.00117565794604099
"p1k_00272","b2342",0.00296283489779273
"p1k_00272","b3846",0.000364078191997206
"p1k_00272","b3845",0.000391665801161534
"p1k_00272","b1187",0.00432924523535718
"p1k_00272","b2341",0.00287409783464067
"p1k_00930","b3081",0.00236098565001515
"p1k_00930","b0221",0.00307594923130347
"p1k_00930","b2342",0.00775185482906344
"p1k_00930","b3846",0.000952561107233071
"p1k_00930","b3845",0.00102474033715983
"p1k_00930","b1187",0.011326881767494
