"gene","iM","Val"
"b3081","Fatty Acid",1.21986774889075
"b0221","Fatty Acid",1.10498193321513
"b2342","Fatty Acid",0.703555465374657
"b3846","Fatty Acid",1.6140682509194
"b3845","Fatty Acid",1.5823472645451
"b1187","Fatty Acid",0.538850729079397
"b2341","Fatty Acid",0.716761369241098
