Parameter,Value
act_TF_conc_lo,4.372701685527184e-14
act_TF_conc_up,0.0001901333380872
act_Kd_lo,1.697190518937953e-09
act_Kd_up,56221.67194139278
inh_TF_conc_lo,4.372701685527184e-14
inh_TF_conc_up,0.0001901333380872
inh_Kd_lo,1.697190518937953e-09
inh_Kd_up,56221.67194139278
weight_act_obj1,8.192636589173368
weight_inh_obj1,8.192636589173368
weight_mRNA_match,4.884320337959555e-06
inh_metab_Total_lo,3.8e-07
inh_metab_Total_up,0.0408
act_metab_Total_lo,3.8e-07
act_metab_Total_up,0.0408
