"gene","iM","Val"
"b3359","Arginine",-5.88427300058153
"b3959","Arginine",-6.10133486774209
"b0273","Arginine",-6.79535601835658
"b3958","Arginine",-6.43903137176206
"b3960","Arginine",-6.26683641153558
"b3172","Arginine",-6.41043896661605
"b4254","Arginine",-6.5666336204957
"b2818","Arginine",-6.60651484521148
"b3957","Arginine",-5.61188421657709
