"sample","iM","Val"
"p1k_00459","Sugar Diacid",-6.72031748092721
"p1k_00778","Sugar Diacid",-7.30771329342581
"p1k_00922","Sugar Diacid",-6.70024158767569
"p1k_00662","Sugar Diacid",-6.70686973310212
"p1k_00685","Sugar Diacid",-6.5499310826641
"p1k_00969","Sugar Diacid",-6.9709203790015
"p1k_00104","Sugar Diacid",-6.64894260095035
"p1k_00117","Sugar Diacid",-6.69425699557396
"p1k_00923","Sugar Diacid",-6.69455250024418
"p1k_00057","Sugar Diacid",-6.89472356477422
"p1k_00914","Sugar Diacid",-7.06380830323429
"p1k_00382","Sugar Diacid",-6.94984435191401
"p1k_00171","Sugar Diacid",-4.83082812281748
"p1k_00430","Sugar Diacid",-7.20563684458614
"p1k_00910","Sugar Diacid",-6.85185332204442
"p1k_00948","Sugar Diacid",-6.98151441192023
"p1k_01037","Sugar Diacid",-6.987683043084
"p1k_00748","Sugar Diacid",-7.25306602733269
"p1k_01038","Sugar Diacid",-6.86275822680583
"p1k_00336","Sugar Diacid",-7.14065335870217
"p1k_00850","Sugar Diacid",-6.86293484947475
"p1k_00811","Sugar Diacid",-7.03437258283888
"p1k_00474","Sugar Diacid",-6.85571624106009
"p1k_00195","Sugar Diacid",-7.02082763197705
"p1k_00271","Sugar Diacid",-6.92002871703857
"p1k_00477","Sugar Diacid",-6.96834566318126
"p1k_00732","Sugar Diacid",-7.04471165562274
"p1k_00373","Sugar Diacid",-7.51813995514597
"p1k_00335","Sugar Diacid",-7.20330781366697
"p1k_00491","Sugar Diacid",-6.63866113411496
"p1k_00575","Sugar Diacid",-7.17461489427493
"p1k_00576","Sugar Diacid",-6.82807264350282
"p1k_00062","Sugar Diacid",-6.98456038780858
"p1k_00428","Sugar Diacid",-6.88250175095692
"p1k_00158","Sugar Diacid",-6.33671112876725
"p1k_00902","Sugar Diacid",-6.79333028267751
"p1k_00618","Sugar Diacid",-6.96702050272965
"p1k_00269","Sugar Diacid",-7.01074698767964
"p1k_00805","Sugar Diacid",-7.10476789671946
"p1k_00019","Sugar Diacid",-6.54111504016061
"p1k_00456","Sugar Diacid",-6.54834272946557
"p1k_00511","Sugar Diacid",-7.18413397430291
"p1k_00868","Sugar Diacid",-7.06818022118264
"p1k_00872","Sugar Diacid",-7.23478885687439
"starve_series__t03_starve","Sugar Diacid",-6.28922841511342
"p1k_00413","Sugar Diacid",-7.17056832039478
"p1k_00176","Sugar Diacid",-6.99303088179581
"p1k_00011","Sugar Diacid",-6.78691313081986
"starve_series__t25_growth2","Sugar Diacid",-6.86206741514855
"p1k_00764","Sugar Diacid",-6.97884061300671
"p1k_00630","Sugar Diacid",-6.75010510848873
"p1k_00163","Sugar Diacid",-7.07958492573143
"p1k_00409","Sugar Diacid",-6.92154343215648
"p1k_00322","Sugar Diacid",-6.87436279168565
"p1k_00752","Sugar Diacid",-7.24452403682618
"p1k_00344","Sugar Diacid",-7.02362196865163
"p1k_00546","Sugar Diacid",-7.27637138460148
"p1k_00191","Sugar Diacid",-7.04040305164969
"p1k_01040","Sugar Diacid",-7.0108615630292
"p1k_00654","Sugar Diacid",-6.91718432667479
"p1k_00324","Sugar Diacid",-6.82160092355119
"p1k_00657","Sugar Diacid",-6.96749687195098
"p1k_00488","Sugar Diacid",-6.52611225470314
