"sample","iM","Val"
"p1k_00639","YcjW",-8
"starve_series__t10_starve","YcjW",-10
"p1k_00707","YcjW",-9
"p1k_00824","YcjW",-7
"p1k_00841","YcjW",-8
"p1k_00521","YcjW",-9
"p1k_00405","YcjW",-6
"p1k_00101","YcjW",-5
"p1k_00204","YcjW",-6
"p1k_00305","YcjW",-6
"p1k_00490","YcjW",-3
"p1k_00609","YcjW",-10
"p1k_00450","YcjW",-5
"p1k_01051","YcjW",-8
"p1k_00810","YcjW",-4
"p1k_00061","YcjW",-6
"p1k_00812","YcjW",-5
"p1k_00452","YcjW",-10
"p1k_01015","YcjW",-6
"p1k_00776","YcjW",-3
"p1k_00141","YcjW",-6
"p1k_00320","YcjW",-6
"starve_series__t28_growth2","YcjW",-4
"p1k_00931","YcjW",-6
"p1k_00582","YcjW",-7
"p1k_00981","YcjW",-9
"p1k_00540","YcjW",-3
"p1k_00199","YcjW",-4
"p1k_00046","YcjW",-5
"p1k_00444","YcjW",-3
"p1k_00065","YcjW",-8
"p1k_00453","YcjW",-4
"p1k_00272","YcjW",-7
"p1k_00930","YcjW",-8
"p1k_00938","YcjW",-7
"p1k_00770","YcjW",-7
"p1k_00314","YcjW",-9
"p1k_00018","YcjW",-5
"p1k_00840","YcjW",-9
"p1k_00942","YcjW",-10
"p1k_00063","YcjW",-3
"p1k_00919","YcjW",-4
"p1k_00738","YcjW",-7
"p1k_00231","YcjW",-6
"p1k_00531","YcjW",-6
"p1k_00486","YcjW",-3
"p1k_00579","YcjW",-9
"p1k_00117","YcjW",-3
"p1k_00089","YcjW",-4
"p1k_01040","YcjW",-8
"p1k_00894","YcjW",-6
"p1k_00792","YcjW",-7
"p1k_00696","YcjW",-8
"p1k_00152","YcjW",-4
"p1k_00974","YcjW",-7
"p1k_00100","YcjW",-4
"p1k_00352","YcjW",-8
"starve_series__t01_starve","YcjW",-3
"p1k_00876","YcjW",-8
"p1k_00676","YcjW",-8
"p1k_00457","YcjW",-7
"p1k_00401","YcjW",-3
"p1k_00884","YcjW",-9
"p1k_00878","YcjW",-9
"p1k_00105","YcjW",-7
"p1k_00926","YcjW",-3
"p1k_00051","YcjW",-4
"p1k_00499","YcjW",-4
"p1k_01007","YcjW",-10
"p1k_00212","YcjW",-8
"p1k_00087","YcjW",-10
"p1k_00712","YcjW",-8
"p1k_00310","YcjW",-9
"p1k_00396","YcjW",-9
"p1k_00798","YcjW",-10
"p1k_00318","YcjW",-9
"p1k_00656","YcjW",-7
"p1k_00118","YcjW",-7
"p1k_00354","YcjW",-8
"p1k_00842","YcjW",-7
"p1k_00883","YcjW",-5
"p1k_00846","YcjW",-8
"p1k_00740","YcjW",-10
"p1k_00904","YcjW",-10
"p1k_00253","YcjW",-5
"p1k_00713","YcjW",-6
"p1k_00524","YcjW",-6
"p1k_01001","YcjW",-7
"p1k_00553","YcjW",-9
"p1k_00049","YcjW",-10
"starve_series__t25_growth2","YcjW",-9
"p1k_00654","YcjW",-3
"p1k_00671","YcjW",-9
"p1k_00963","YcjW",-7
"p1k_00686","YcjW",-7
"p1k_00244","YcjW",-8
"p1k_00138","YcjW",-4
"p1k_00816","YcjW",-7
"p1k_00629","YcjW",-4
"p1k_00164","YcjW",-8
"p1k_00683","YcjW",-9
"p1k_00757","YcjW",-6
"p1k_00410","YcjW",-8
"p1k_00107","YcjW",-7
"p1k_00426","YcjW",-4
"p1k_00428","YcjW",-6
"p1k_01035","YcjW",-8
"p1k_01005","YcjW",-4
"p1k_00742","YcjW",-6
"p1k_00803","YcjW",-3
"p1k_00399","YcjW",-9
"p1k_00333","YcjW",-3
"p1k_00442","YcjW",-9
"p1k_00279","YcjW",-6
"p1k_00054","YcjW",-6
"p1k_00259","YcjW",-6
"p1k_00599","YcjW",-4
"p1k_00779","YcjW",-7
"p1k_00285","YcjW",-10
"p1k_00946","YcjW",-8
"p1k_00128","YcjW",-9
"p1k_00570","YcjW",-3
"p1k_00993","YcjW",-8
"p1k_00869","YcjW",-3
"p1k_01026","YcjW",-3
"p1k_00851","YcjW",-5
"p1k_00751","YcjW",-6
"p1k_00116","YcjW",-8
"p1k_00694","YcjW",-6
"p1k_00202","YcjW",-3
"p1k_00516","YcjW",-10
"p1k_00728","YcjW",-7
"p1k_00890","YcjW",-8
"starve_series__t18_starve","YcjW",-7
"p1k_00004","YcjW",-5
"p1k_00203","YcjW",-7
"p1k_00827","YcjW",-5
"p1k_01003","YcjW",-5
"p1k_00076","YcjW",-5
"p1k_00412","YcjW",-3
"p1k_00724","YcjW",-9
"p1k_00451","YcjW",-5
"p1k_00464","YcjW",-10
"p1k_00122","YcjW",-9
"p1k_00321","YcjW",-4
"p1k_00845","YcjW",-3
"p1k_00861","YcjW",-7
"p1k_00040","YcjW",-9
"p1k_00224","YcjW",-8
"p1k_00600","YcjW",-8
"p1k_00736","YcjW",-4
"p1k_00150","YcjW",-3
"p1k_00858","YcjW",-6
"p1k_01006","YcjW",-10
"p1k_00495","YcjW",-9
"p1k_00006","YcjW",-3
"p1k_00975","YcjW",-10
"p1k_00602","YcjW",-9
"p1k_00044","YcjW",-4
"p1k_00833","YcjW",-3
"p1k_00252","YcjW",-8
"p1k_00158","YcjW",-6
"p1k_00580","YcjW",-8
"p1k_00644","YcjW",-4
"p1k_00793","YcjW",-3
"p1k_00605","YcjW",-3
"p1k_01016","YcjW",-8
"p1k_00050","YcjW",-10
"p1k_01009","YcjW",-9
"p1k_00649","YcjW",-6
"p1k_00009","YcjW",-9
"p1k_00863","YcjW",-6
"p1k_00470","YcjW",-3
"p1k_00146","YcjW",-3
"p1k_00670","YcjW",-8
"p1k_00862","YcjW",-3
"p1k_00642","YcjW",-7
"p1k_00248","YcjW",-8
"p1k_00764","YcjW",-6
"p1k_01021","YcjW",-10
"p1k_00036","YcjW",-7
"p1k_00737","YcjW",-10
"p1k_01055","YcjW",-6
"p1k_00098","YcjW",-4
"p1k_00825","YcjW",-9
"p1k_00992","YcjW",-4
"p1k_00536","YcjW",-6
"p1k_00772","YcjW",-5
"p1k_00628","YcjW",-10
"p1k_00921","YcjW",-8
"starve_series__t14_starve","YcjW",-5
"p1k_01033","YcjW",-9
"p1k_00296","YcjW",-8
"p1k_00365","YcjW",-3
"p1k_00716","YcjW",-8
"p1k_00156","YcjW",-9
"p1k_01030","YcjW",-6
"p1k_00334","YcjW",-10
"p1k_00075","YcjW",-3
"p1k_00461","YcjW",-9
"p1k_00514","YcjW",-7
"p1k_00015","YcjW",-3
"p1k_00230","YcjW",-7
"p1k_00817","YcjW",-3
"p1k_00952","YcjW",-8
"p1k_00020","YcjW",-7
"p1k_00190","YcjW",-5
"p1k_00612","YcjW",-5
"p1k_00115","YcjW",-4
"p1k_00756","YcjW",-8
"p1k_00374","YcjW",-3
"p1k_00688","YcjW",-3
"p1k_00029","YcjW",-8
"p1k_00526","YcjW",-3
"p1k_00341","YcjW",-8
"p1k_00420","YcjW",-5
"p1k_00747","YcjW",-6
"p1k_00267","YcjW",-5
"p1k_00480","YcjW",-10
"p1k_00973","YcjW",-10
"p1k_00119","YcjW",-7
"p1k_00936","YcjW",-6
"p1k_00569","YcjW",-9
"p1k_00551","YcjW",-7
"p1k_00080","YcjW",-4
"p1k_00621","YcjW",-6
"p1k_00153","YcjW",-9
"p1k_00800","YcjW",-9
"p1k_00085","YcjW",-9
"p1k_00385","YcjW",-7
