"sample","iM","Val"
"p1k_00633","Purine",-3.00175717876838
"p1k_00744","Purine",-2.35556315817428
"p1k_00186","Purine",-3.04139981203007
"p1k_00244","Purine",-3.25884492656497
"p1k_00577","Purine",-2.9593823185493
"starve_series__t00_growth1","Purine",-3.2278615869413
"p1k_00223","Purine",-2.97469638733338
"p1k_00253","Purine",-2.97099309557311
"p1k_00319","Purine",-3.1380042976702
"p1k_00405","Purine",-3.38267078081212
"p1k_00500","Purine",-1.40589329228737
"p1k_00644","Purine",-3.01327103623475
"p1k_00299","Purine",-2.44374672417155
"p1k_00316","Purine",-2.36351910624044
"p1k_01031","Purine",-2.64578824307016
"p1k_00162","Purine",-3.22618950905884
"p1k_00184","Purine",-3.07563017564102
"p1k_00693","Purine",-3.25077969251551
"p1k_00389","Purine",-3.28691520896415
"p1k_00589","Purine",-1.91282250176523
"p1k_01026","Purine",-3.4291644803206
"p1k_00067","Purine",-2.85672149322453
"p1k_00062","Purine",-3.4483564527045
"p1k_00356","Purine",-3.16627416328292
"p1k_00243","Purine",-3.27181788144284
"p1k_01016","Purine",-2.85906537265151
"p1k_01055","Purine",-2.6904041586273
"p1k_00698","Purine",-3.05082069965638
"p1k_00466","Purine",-0.970673104391413
"p1k_00844","Purine",-3.26835924760791
"p1k_00645","Purine",-2.97719945688837
"p1k_00123","Purine",-3.50505786293037
"p1k_00131","Purine",-2.99735491553883
"p1k_00801","Purine",-3.19217265522095
"p1k_00178","Purine",-3.33277269732574
"p1k_00126","Purine",-3.91321061968373
"p1k_00915","Purine",-1.6299312651915
"p1k_00640","Purine",-3.04923563759182
"p1k_00960","Purine",-3.34309964666123
"p1k_00437","Purine",-3.15778361511784
"p1k_00029","Purine",-2.85645451658278
"p1k_00019","Purine",-2.37759317215491
"p1k_00540","Purine",-2.12832837100648
"p1k_00101","Purine",-12.4286328111412
"p1k_00609","Purine",-2.30868755466473
"p1k_00172","Purine",-2.81928651373314
"p1k_00938","Purine",-2.49025305651944
"p1k_00209","Purine",-2.66756632778531
"p1k_00967","Purine",-2.40077489997275
"p1k_00286","Purine",-3.08521479898736
"p1k_00819","Purine",-3.38938989312881
"p1k_00883","Purine",-3.14009129177216
"p1k_00097","Purine",-3.22291910506208
"p1k_00564","Purine",-3.03481704310638
"p1k_00515","Purine",-2.60082957955685
"p1k_00690","Purine",-2.67490612795059
"p1k_00779","Purine",-3.15994219131399
"p1k_00575","Purine",-1.9529380630032
"p1k_00098","Purine",-2.34059072177241
"p1k_00289","Purine",-2.75623434495497
"p1k_00537","Purine",-1.63465857562358
"p1k_00175","Purine",-3.23457928443336
"starve_series__t06_starve","Purine",-0.974201255839921
"p1k_01041","Purine",-2.57752495814946
"p1k_00914","Purine",-1.70564625579742
"p1k_01001","Purine",-2.75709923223035
"p1k_00959","Purine",-3.45713330731826
"p1k_00166","Purine",-2.72017617653311
"p1k_00830","Purine",-2.99362453429589
"p1k_00129","Purine",-2.58663341666654
"p1k_00706","Purine",-2.94317777220413
"p1k_00890","Purine",-3.44418095975927
"p1k_00369","Purine",-2.7231082795147
"p1k_00143","Purine",-3.30738923209959
"p1k_00826","Purine",-3.26110001010696
"p1k_00827","Purine",-3.30529121409493
"p1k_00613","Purine",-3.32430506624205
"p1k_00406","Purine",-3.3876558457583
"p1k_00362","Purine",-1.43005791429027
"p1k_00942","Purine",-2.44457888083223
"p1k_00996","Purine",-3.39622866618217
"p1k_00351","Purine",-3.30356384309059
"p1k_00641","Purine",-2.97448795021222
"p1k_00749","Purine",-3.19359329622658
"starve_series__t02_starve","Purine",-1.27553556902822
"p1k_00799","Purine",-3.27967909593606
"p1k_00046","Purine",-3.71967300566069
"p1k_00191","Purine",-3.011745927941
"p1k_00042","Purine",-3.40337115031542
"p1k_00331","Purine",-2.9485963824456
"p1k_00390","Purine",-3.29200684973093
"p1k_00671","Purine",-3.14111355065587
"p1k_00033","Purine",-3.06479346157815
"p1k_00109","Purine",-2.23800267814223
