"sample","iM","Val"
"p1k_00639","OxyR",-7.92693524016646
"starve_series__t10_starve","OxyR",-8.35448124889234
"p1k_00707","OxyR",-7.93769957397155
"p1k_00824","OxyR",-8.198813083201
"p1k_00841","OxyR",-8.02337385937481
"p1k_00521","OxyR",-7.96294069021852
"p1k_00405","OxyR",-8.17845568229684
"p1k_00101","OxyR",-7.88563273179179
"p1k_00204","OxyR",-7.99919525891168
"p1k_00305","OxyR",-7.78754843674768
"p1k_00490","OxyR",-8.30317421717606
"p1k_00609","OxyR",-7.70213806313888
"p1k_00450","OxyR",-8.09098164510445
"p1k_01051","OxyR",-8.19025894993212
"p1k_00810","OxyR",-7.96438595166959
"p1k_00061","OxyR",-7.89798795108919
"p1k_00812","OxyR",-7.96499140587591
"p1k_00452","OxyR",-8.06777126980353
"p1k_01015","OxyR",-8.28405693114217
"p1k_00776","OxyR",-7.89324025966926
"p1k_00141","OxyR",-7.88183106812455
"p1k_00320","OxyR",-7.82999893900953
"starve_series__t28_growth2","OxyR",-7.98742719189179
"p1k_00931","OxyR",-7.96532979724494
"p1k_00582","OxyR",-7.81088143882146
"p1k_00981","OxyR",-8.34752351173839
"p1k_00540","OxyR",-7.98151122469856
"p1k_00199","OxyR",-8.01035932853467
"p1k_00046","OxyR",-7.96739384069656
"p1k_00444","OxyR",-7.86768415007346
"p1k_00065","OxyR",-7.92997379243844
"p1k_00453","OxyR",-8.18419452099845
"p1k_00272","OxyR",-7.9750123299939
"p1k_00930","OxyR",-8.02030417679346
"p1k_00938","OxyR",-8.45817310966474
"p1k_00770","OxyR",-7.77627029595716
"p1k_00314","OxyR",-7.93802068092474
"p1k_00018","OxyR",-7.80669546067283
"p1k_00840","OxyR",-8.00981160279908
"p1k_00942","OxyR",-8.4870927165119
"p1k_00063","OxyR",-7.9253583034078
"p1k_00919","OxyR",-8.29414812487893
"p1k_00738","OxyR",-7.82341160998955
"p1k_00231","OxyR",-8.18683690322397
"p1k_00531","OxyR",-8.31125527950356
"p1k_00486","OxyR",-8.05452481523298
"p1k_00579","OxyR",-8.3240832245272
"p1k_00117","OxyR",-7.85268717410909
"p1k_00089","OxyR",-7.86993586923358
"p1k_01040","OxyR",-8.19692608591615
"p1k_00894","OxyR",-8.04570563993413
"p1k_00792","OxyR",-7.78688993000938
"p1k_00696","OxyR",-7.82307631246084
"p1k_00152","OxyR",-7.98439826727356
"p1k_00974","OxyR",-8.34584359276046
"p1k_00100","OxyR",-7.83526038639961
"p1k_00366","OxyR",-8.43454908907766
"p1k_00352","OxyR",-7.88796096903015
"starve_series__t01_starve","OxyR",-8.03137400308901
"p1k_00876","OxyR",-8.52601205253992
"p1k_00676","OxyR",-7.97516904820768
"p1k_00457","OxyR",-7.78645052319249
"p1k_00401","OxyR",-7.95550593667284
"p1k_00884","OxyR",-7.68622649324837
"p1k_00878","OxyR",-8.07031619453595
"p1k_00105","OxyR",-7.9267305784706
"p1k_00926","OxyR",-7.53766231689765
"p1k_00051","OxyR",-7.63546200633545
"p1k_00499","OxyR",-7.84377022962887
"p1k_01007","OxyR",-8.50282648232476
"p1k_00212","OxyR",-8.02851160101154
"p1k_00087","OxyR",-7.89336373758414
"p1k_00712","OxyR",-7.90442050331226
"p1k_00310","OxyR",-7.90938146960658
