"gene","iM","Val"
"b0523","Purine",-6.20989736673243
"b2313","Purine",-7.24508736983816
"b4005","Purine",-7.7241174286325
"b1849","Purine",-7.5376781917031
"b0522","Purine",-7.52507059569114
"b2312","Purine",-7.48269896373482
"b4006","Purine",-7.72288551242353
"b2499","Purine",-6.32332803101579
"b2500","Purine",-7.11255179469025
"b2557","Purine",-7.67569347209916
