"sample","iM","Val"
"p1k_00486","Crp-2",-5
"p1k_00486","DhaR",-17.4162615409776
"p1k_00331","Crp-2",-8
"p1k_00331","DhaR",-8.50013650889492
"p1k_00954","Crp-2",-4
"p1k_00954","DhaR",-7.11044312080585
"p1k_00567","Crp-2",-7
"p1k_00567","DhaR",-17.4516825092556
"p1k_00435","Crp-2",-8
"p1k_00435","DhaR",-6.74859270866199
"p1k_00154","Crp-2",-9
"p1k_00154","DhaR",-17.4525938290096
"p1k_00054","Crp-2",-5
"p1k_00054","DhaR",-6.89507857384656
"p1k_00885","Crp-2",-4
"p1k_00885","DhaR",-7.94886420431681
"p1k_00084","Crp-2",-9
"p1k_00084","DhaR",-5.77496080452726
"p1k_00377","Crp-2",-7
"p1k_00377","DhaR",-6.90448407633323
"p1k_00649","Crp-2",-6
"p1k_00649","DhaR",-6.37195719924936
"p1k_00201","Crp-2",-10
"p1k_00201","DhaR",-8.36210980416856
"starve_series__t16_starve","Crp-2",-3
"starve_series__t16_starve","DhaR",-17.4525938290096
"p1k_00694","Crp-2",-4
"p1k_00694","DhaR",-6.24773999309917
"p1k_01031","Crp-2",-6
"p1k_01031","DhaR",-5.69133718646602
"p1k_00452","Crp-2",-9
"p1k_00452","DhaR",-7.99061870737266
"p1k_00558","Crp-2",-10
"p1k_00558","DhaR",-9.01115031231149
"p1k_00809","Crp-2",-7
"p1k_00809","DhaR",-17.4387099979317
"p1k_00409","Crp-2",-5
"p1k_00409","DhaR",-7.0771666153625
"p1k_00442","Crp-2",-6
"p1k_00442","DhaR",-17.442334117252
"p1k_00515","Crp-2",-5
"p1k_00515","DhaR",-17.4525938290096
"p1k_00374","Crp-2",-9
"p1k_00374","DhaR",-6.53470112644407
"starve_series__t08_starve","Crp-2",-7
"starve_series__t08_starve","DhaR",-7.61583013266926
"p1k_00389","Crp-2",-8
"p1k_00389","DhaR",-7.00519713203821
"p1k_00453","Crp-2",-5
"p1k_00453","DhaR",-17.4433011457917
"p1k_00179","Crp-2",-10
"p1k_00179","DhaR",-5.61302959888934
"p1k_00006","Crp-2",-5
"p1k_00006","DhaR",-17.4525938290096
"p1k_00491","Crp-2",-8
"p1k_00491","DhaR",-5.80405130334272
"p1k_00715","Crp-2",-3
"p1k_00715","DhaR",-8.4070333310476
"p1k_00267","Crp-2",-6
"p1k_00267","DhaR",-8.15836998672392
"p1k_00536","Crp-2",-6
"p1k_00536","DhaR",-6.71976984341429
"p1k_00623","Crp-2",-8
"p1k_00623","DhaR",-6.49007875491157
"p1k_00194","Crp-2",-3
"p1k_00194","DhaR",-7.30656983021616
"p1k_00512","Crp-2",-9
"p1k_00512","DhaR",-7.06275216892336
"p1k_00181","Crp-2",-7
"p1k_00181","DhaR",-5.68269149905053
"p1k_00578","Crp-2",-10
"p1k_00578","DhaR",-6.94604271423695
"p1k_01048","Crp-2",-3
"p1k_01048","DhaR",-6.44483537959157
"p1k_00471","Crp-2",-5
"p1k_00471","DhaR",-5.89580033626073
"p1k_00282","Crp-2",-8
"p1k_00282","DhaR",-7.81084143171833
"p1k_00493","Crp-2",-4
"p1k_00493","DhaR",-7.0419742099415
"p1k_00017","Crp-2",-9
"p1k_00017","DhaR",-7.12254726178212
"p1k_00868","Crp-2",-9
"p1k_00868","DhaR",-6.77180942992319
"p1k_00968","Crp-2",-10
"p1k_00968","DhaR",-5.75825118645461
"p1k_00398","Crp-2",-3
"p1k_00398","DhaR",-17.4525938290096
"p1k_00235","Crp-2",-4
"p1k_00235","DhaR",-5.71264998775175
"p1k_01045","Crp-2",-7
"p1k_01045","DhaR",-5.75363363040039
"p1k_00475","Crp-2",-8
"p1k_00475","DhaR",-7.16254812213744
"p1k_00791","Crp-2",-4
"p1k_00791","DhaR",-6.742440086021
"p1k_00369","Crp-2",-9
"p1k_00369","DhaR",-7.31185340004362
"p1k_00375","Crp-2",-9
"p1k_00375","DhaR",-6.98913112152801
"p1k_00381","Crp-2",-4
"p1k_00381","DhaR",-7.55239028575028
"p1k_00866","Crp-2",-7
"p1k_00866","DhaR",-6.54415552609244
"p1k_01003","Crp-2",-10
"p1k_01003","DhaR",-6.93380065312708
"p1k_00216","Crp-2",-4
"p1k_00216","DhaR",-7.37388131802096
"p1k_00414","Crp-2",-7
"p1k_00414","DhaR",-6.8220243890201
"p1k_00242","Crp-2",-10
"p1k_00242","DhaR",-5.8244169952589
"p1k_00775","Crp-2",-5
