"sample","iM","Val"
"p1k_00486","Crp-2",-3.79667802482375
"p1k_00486","DhaR",-4
"p1k_00331","Crp-2",-6.42021640338319
"p1k_00331","DhaR",-5
"p1k_00954","Crp-2",-3.86452482610641
"p1k_00954","DhaR",-5
"p1k_00567","Crp-2",-4.32740204905209
"p1k_00567","DhaR",-4
"p1k_00435","Crp-2",-3.43507543823549
"p1k_00435","DhaR",-8
"p1k_00154","Crp-2",-3.47090110424569
"p1k_00154","DhaR",-10
"p1k_00054","Crp-2",-2.72848849280549
"p1k_00054","DhaR",-5
"p1k_00885","Crp-2",-3.7695774819882
"p1k_00885","DhaR",-3
"p1k_00084","Crp-2",-2.31083987246589
"p1k_00084","DhaR",-7
"p1k_00377","Crp-2",-4.10806404682775
"p1k_00377","DhaR",-6
"p1k_00649","Crp-2",-3.23421455177863
"p1k_00649","DhaR",-3
"p1k_00201","Crp-2",-6.42021640338319
"p1k_00201","DhaR",-8
"starve_series__t16_starve","Crp-2",-2.17301228819235
"starve_series__t16_starve","DhaR",-7
"p1k_00694","Crp-2",-3.20557945977609
"p1k_00694","DhaR",-10
"p1k_01031","Crp-2",-2.09526950912976
"p1k_01031","DhaR",-6
"p1k_00452","Crp-2",-3.45351459186171
"p1k_00452","DhaR",-3
"p1k_00558","Crp-2",-6.42021640338319
"p1k_00558","DhaR",-3
"p1k_00809","Crp-2",-4.90775432137021
"p1k_00809","DhaR",-7
"p1k_00409","Crp-2",-3.63766011646516
"p1k_00409","DhaR",-4
"p1k_00442","Crp-2",-5.20471944340199
"p1k_00442","DhaR",-3
"p1k_00515","Crp-2",-6.42021640338319
"p1k_00515","DhaR",-9
"p1k_00374","Crp-2",-6.42021640338319
"p1k_00374","DhaR",-6
"starve_series__t08_starve","Crp-2",-2.36051171990834
"starve_series__t08_starve","DhaR",-7
"p1k_00389","Crp-2",-3.60085476647309
"p1k_00389","DhaR",-6
"p1k_00453","Crp-2",-3.59248458095824
"p1k_00453","DhaR",-7
"p1k_00179","Crp-2",-2.56645732538093
"p1k_00179","DhaR",-7
"p1k_00006","Crp-2",-4.51571428220757
"p1k_00006","DhaR",-3
"p1k_00491","Crp-2",-2.43592295041568
"p1k_00491","DhaR",-9
"p1k_00715","Crp-2",-6.42021640338319
"p1k_00715","DhaR",-9
"p1k_00267","Crp-2",-6.42021640338319
"p1k_00267","DhaR",-6
"p1k_00536","Crp-2",-3.83830610938757
"p1k_00536","DhaR",-9
"p1k_00623","Crp-2",-3.36247098890914
"p1k_00623","DhaR",-5
"p1k_00194","Crp-2",-2.88459518604313
"p1k_00194","DhaR",-7
"p1k_00512","Crp-2",-3.86270690681338
"p1k_00512","DhaR",-7
"p1k_00181","Crp-2",-2.83205730676552
"p1k_00181","DhaR",-3
"p1k_00578","Crp-2",-3.57876686170489
"p1k_00578","DhaR",-4
"p1k_01048","Crp-2",-2.43550998621604
"p1k_01048","DhaR",-5
"p1k_00471","Crp-2",-2.44515093779638
"p1k_00471","DhaR",-3
"p1k_00282","Crp-2",-6.42021640338319
"p1k_00282","DhaR",-9
"p1k_00493","Crp-2",-3.7735503922627
"p1k_00493","DhaR",-10
"p1k_00017","Crp-2",-3.61226513187224
"p1k_00017","DhaR",-3
"p1k_00868","Crp-2",-3.60752021774311
"p1k_00868","DhaR",-3
"p1k_00968","Crp-2",-2.09706831646032
"p1k_00968","DhaR",-8
"p1k_00398","Crp-2",-6.42021640338319
"p1k_00398","DhaR",-6
"p1k_00235","Crp-2",-2.48844656438658
"p1k_00235","DhaR",-9
"p1k_01045","Crp-2",-2.22732992124984
"p1k_01045","DhaR",-6
"p1k_00475","Crp-2",-3.8254760963664
"p1k_00475","DhaR",-6
"p1k_00791","Crp-2",-3.93843213930621
"p1k_00791","DhaR",-3
"p1k_00369","Crp-2",-4.32594325816577
"p1k_00369","DhaR",-8
"p1k_00375","Crp-2",-3.78928499836513
"p1k_00375","DhaR",-3
"p1k_00381","Crp-2",-4.10722677416118
"p1k_00381","DhaR",-10
"p1k_00866","Crp-2",-3.8557741636814
"p1k_00866","DhaR",-6
"p1k_01003","Crp-2",-3.84903865505405
"p1k_01003","DhaR",-10
"p1k_00216","Crp-2",-3.6193155540795
"p1k_00216","DhaR",-9
"p1k_00414","Crp-2",-3.50197205306924
"p1k_00414","DhaR",-5
"p1k_00242","Crp-2",-2.61185836312447
"p1k_00242","DhaR",-8
"p1k_00775","Crp-2",-4.33072780921886
"p1k_00775","DhaR",-5
"p1k_00495","Crp-2",-2.45912486299533
"p1k_00495","DhaR",-5
"p1k_00703","Crp-2",-3.37885652665949
"p1k_00703","DhaR",-5
"p1k_00747","Crp-2",-6.42021640338319
"p1k_00747","DhaR",-3
"p1k_00678","Crp-2",-2.89509852635135
"p1k_00678","DhaR",-4
"p1k_00796","Crp-2",-3.55977739697631
"p1k_00796","DhaR",-8
"p1k_00588","Crp-2",-4.09904105887078
"p1k_00588","DhaR",-8
"p1k_00272","Crp-2",-3.82860502401057
"p1k_00272","DhaR",-6
"p1k_00784","Crp-2",-4.39892112162283
"p1k_00784","DhaR",-10
"p1k_00064","Crp-2",-3.72013810290014
"p1k_00064","DhaR",-10
"p1k_00345","Crp-2",-2.95050306594892
"p1k_00345","DhaR",-7
"p1k_00317","Crp-2",-4.586006560539
"p1k_00317","DhaR",-10
"p1k_00203","Crp-2",-6.42021640338319
"p1k_00203","DhaR",-8
"p1k_00929","Crp-2",-3.20336407387964
"p1k_00929","DhaR",-6
"p1k_00867","Crp-2",-4.01014128567766
"p1k_00867","DhaR",-7
"p1k_00504","Crp-2",-3.88314806512092
"p1k_00504","DhaR",-6
"p1k_00279","Crp-2",-2.63106340613029
"p1k_00279","DhaR",-8
"p1k_00994","Crp-2",-2.04905516338777
"p1k_00994","DhaR",-10
"p1k_00368","Crp-2",-6.42021640338319
"p1k_00368","DhaR",-4
"p1k_00726","Crp-2",-4.06011856685304
"p1k_00726","DhaR",-8
"p1k_00974","Crp-2",-2.44120855229436
"p1k_00974","DhaR",-9
"p1k_00120","Crp-2",-3.616293282762
"p1k_00120","DhaR",-9
"p1k_00506","Crp-2",-6.42021640338319
"p1k_00506","DhaR",-6
"p1k_00786","Crp-2",-6.42021640338319
"p1k_00786","DhaR",-5
"p1k_01037","Crp-2",-2.09526704722366
"p1k_01037","DhaR",-3
"p1k_00191","Crp-2",-4.46446143679806
"p1k_00191","DhaR",-7
"p1k_00730","Crp-2",-3.31570524967334
"p1k_00730","DhaR",-3
"p1k_00755","Crp-2",-6.42021640338319
"p1k_00755","DhaR",-10
