"gene","iM","Val"
"b0118","ArcA",-5.73262764624041
"b0312","ArcA",-6.30326082856082
"b1612","ArcA",-5.9129684934735
"b2288","ArcA",-5.22322734935733
"b3397","ArcA",0.136946996199737
"b3605","ArcA",-6.06891862341007
"b2587","ArcA",-5.22023424911401
"b1778","ArcA",-6.87180750998974
"b0720","ArcA",-6.04625051857613
