"sample","iM","Val"
"p1k_00964","DhaR",-7
"p1k_00964","Crp-2",-3.83314555067823
"p1k_00226","DhaR",-6
"p1k_00226","Crp-2",-6.42021640338319
"p1k_00383","DhaR",-8
"p1k_00383","Crp-2",-3.61068319954262
"p1k_00635","DhaR",-5
"p1k_00635","Crp-2",-3.12990757034738
"p1k_00907","DhaR",-10
"p1k_00907","Crp-2",-3.11387392866634
"p1k_00443","DhaR",-7
"p1k_00443","Crp-2",-4.68436975512798
"p1k_00714","DhaR",-9
"p1k_00714","Crp-2",-6.42021640338319
"p1k_00898","DhaR",-10
"p1k_00898","Crp-2",-6.42021640338319
"p1k_00045","DhaR",-5
"p1k_00045","Crp-2",-6.42021640338319
"p1k_00544","DhaR",-4
"p1k_00544","Crp-2",-6.42021640338319
"p1k_00694","DhaR",-3
"p1k_00694","Crp-2",-2.99999469265451
"p1k_00933","DhaR",-5
"p1k_00933","Crp-2",-6.42021640338319
"p1k_00099","DhaR",-5
"p1k_00099","Crp-2",-2.71435332528923
"p1k_00258","DhaR",-8
"p1k_00258","Crp-2",-3.17558262484217
"p1k_00945","DhaR",-8
"p1k_00945","Crp-2",-2.12284059176092
"p1k_00358","DhaR",-3
"p1k_00358","Crp-2",-6.42021640338319
"p1k_00991","DhaR",-9
"p1k_00991","Crp-2",-2.10452485913549
"p1k_00047","DhaR",-8
"p1k_00047","Crp-2",-6.42021640338319
"p1k_00927","DhaR",-4
"p1k_00927","Crp-2",-3.12686612134877
"p1k_00073","DhaR",-9
"p1k_00073","Crp-2",-5.14598153086362
"p1k_00662","DhaR",-8
"p1k_00662","Crp-2",-2.93106390512784
"p1k_00863","DhaR",-7
"p1k_00863","Crp-2",-3.09003752310942
"p1k_01020","DhaR",-9
"p1k_01020","Crp-2",-3.61096666994069
"p1k_00331","DhaR",-9
"p1k_00331","Crp-2",-6.42021640338319
"p1k_01036","DhaR",-9
"p1k_01036","Crp-2",-2.28023638120194
"p1k_00090","DhaR",-10
"p1k_00090","Crp-2",-6.42021640338319
"p1k_00655","DhaR",-8
"p1k_00655","Crp-2",-3.14201953305124
"p1k_00360","DhaR",-10
"p1k_00360","Crp-2",-5.00059787939162
"p1k_00296","DhaR",-9
"p1k_00296","Crp-2",-4.04611154606052
"p1k_00180","DhaR",-9
"p1k_00180","Crp-2",-2.81904426492295
"p1k_00842","DhaR",-7
"p1k_00842","Crp-2",-3.70844416777004
"p1k_00399","DhaR",-9
"p1k_00399","Crp-2",-6.42021640338319
"p1k_00995","DhaR",-7
"p1k_00995","Crp-2",-2.15369091486378
"p1k_00414","DhaR",-8
"p1k_00414","Crp-2",-6.42021640338319
"p1k_00607","DhaR",-4
"p1k_00607","Crp-2",-6.42021640338319
"p1k_00173","DhaR",-6
"p1k_00173","Crp-2",-6.42021640338319
"p1k_00437","DhaR",-6
"p1k_00437","Crp-2",-3.91397920050791
"p1k_00687","DhaR",-3
"p1k_00687","Crp-2",-3.1693849657872
"p1k_00943","DhaR",-7
"p1k_00943","Crp-2",-2.20006493655181
"p1k_00057","DhaR",-5
"p1k_00057","Crp-2",-2.75484872694059
"p1k_01028","DhaR",-7
"p1k_01028","Crp-2",-2.33580912053828
"p1k_00614","DhaR",-5
"p1k_00614","Crp-2",-4.44512077070256
"p1k_00192","DhaR",-4
