"sample","iM","Val"
"p1k_00622","FlhDC-1",-6.34299694237723
"p1k_00622","FlhDC-2",-6
"p1k_00165","FlhDC-1",-6.74790171764807
"p1k_00165","FlhDC-2",-9
"p1k_00107","FlhDC-1",-6.61011503189874
"p1k_00107","FlhDC-2",-3
"p1k_00991","FlhDC-1",-6.04715353203738
"p1k_00991","FlhDC-2",-5
"p1k_00560","FlhDC-1",-6.55356814227446
"p1k_00560","FlhDC-2",-4
"p1k_00850","FlhDC-1",-5.93571506943735
"p1k_00850","FlhDC-2",-3
"p1k_00548","FlhDC-1",-6.96062185575414
"p1k_00548","FlhDC-2",-9
"p1k_00023","FlhDC-1",-6.3230216545094
"p1k_00023","FlhDC-2",-9
"p1k_00370","FlhDC-1",-6.38710819993813
"p1k_00370","FlhDC-2",-6
"p1k_01001","FlhDC-1",-6.1722929039645
"p1k_01001","FlhDC-2",-4
"p1k_00299","FlhDC-1",-5.98145447652863
"p1k_00299","FlhDC-2",-10
"p1k_00909","FlhDC-1",-6.10510437478058
"p1k_00909","FlhDC-2",-10
"p1k_00802","FlhDC-1",-6.01070014863657
"p1k_00802","FlhDC-2",-3
"p1k_00876","FlhDC-1",-7.10053010606546
"p1k_00876","FlhDC-2",-10
"p1k_00920","FlhDC-1",-6.74392512930014
"p1k_00920","FlhDC-2",-8
"p1k_00215","FlhDC-1",-6.06147960705533
"p1k_00215","FlhDC-2",-9
"p1k_00794","FlhDC-1",-6.23381045104094
"p1k_00794","FlhDC-2",-6
"p1k_01046","FlhDC-1",-6.08709037039701
"p1k_01046","FlhDC-2",-5
"p1k_00330","FlhDC-1",-6.82631640985493
"p1k_00330","FlhDC-2",-9
"p1k_00537","FlhDC-1",-6.30716409978674
"p1k_00537","FlhDC-2",-6
"p1k_00445","FlhDC-1",-6.57079831282808
"p1k_00445","FlhDC-2",-5
"p1k_00242","FlhDC-1",-6.16786041465824
"p1k_00242","FlhDC-2",-10
"starve_series__t02_starve","FlhDC-1",-6.14418948379842
"starve_series__t02_starve","FlhDC-2",-3
"p1k_00742","FlhDC-1",-6.14478503735602
"p1k_00742","FlhDC-2",-5
"p1k_00232","FlhDC-1",-6.13699451881671
"p1k_00232","FlhDC-2",-3
"p1k_00012","FlhDC-1",-6.25434841997028
"p1k_00012","FlhDC-2",-3
"p1k_00156","FlhDC-1",-5.8892930469645
"p1k_00156","FlhDC-2",-7
"p1k_00177","FlhDC-1",-6.86504163406196
"p1k_00177","FlhDC-2",-4
"p1k_00818","FlhDC-1",-5.94303450877188
"p1k_00818","FlhDC-2",-8
"p1k_00976","FlhDC-1",-6.08550378266697
"p1k_00976","FlhDC-2",-5
"p1k_00051","FlhDC-1",-6.1105422734817
"p1k_00051","FlhDC-2",-7
"p1k_00831","FlhDC-1",-5.93571506943735
"p1k_00831","FlhDC-2",-9
"p1k_00487","FlhDC-1",-6.00177613582494
"p1k_00487","FlhDC-2",-3
"p1k_00039","FlhDC-1",-6.62422247023689
"p1k_00039","FlhDC-2",-3
"p1k_00511","FlhDC-1",-6.49893298921024
"p1k_00511","FlhDC-2",-8
"p1k_00930","FlhDC-1",-5.99982892620801
"p1k_00930","FlhDC-2",-8
"p1k_00524","FlhDC-1",-6.15385205062722
"p1k_00524","FlhDC-2",-5
"p1k_01051","FlhDC-1",-5.86933840516499
"p1k_01051","FlhDC-2",-3
"p1k_00856","FlhDC-1",-6.58671106497487
"p1k_00856","FlhDC-2",-5
"p1k_00911","FlhDC-1",-6.5993950368064
"p1k_00911","FlhDC-2",-6
"p1k_00670","FlhDC-1",-6.19639944434714
"p1k_00670","FlhDC-2",-3
"p1k_00374","FlhDC-1",-6.29834405178682
"p1k_00374","FlhDC-2",-4
"p1k_00637","FlhDC-1",-6.26595988680121
"p1k_00637","FlhDC-2",-10
"p1k_00975","FlhDC-1",-6.02229253079261
"p1k_00975","FlhDC-2",-10
"p1k_00196","FlhDC-1",-6.07365704811269
"p1k_00196","FlhDC-2",-8
"p1k_00798","FlhDC-1",-5.85456995954859
"p1k_00798","FlhDC-2",-8
"p1k_00502","FlhDC-1",-6.4745804294935
"p1k_00502","FlhDC-2",-8
"p1k_00261","FlhDC-1",-6.24876687694012
"p1k_00261","FlhDC-2",-5
"p1k_00692","FlhDC-1",-6.22665969938974
"p1k_00692","FlhDC-2",-10
"p1k_00037","FlhDC-1",-6.15472681296933
"p1k_00037","FlhDC-2",-9
"p1k_00400","FlhDC-1",-6.91156199012516
"p1k_00400","FlhDC-2",-9
"p1k_00873","FlhDC-1",-7.39806131851744
"p1k_00873","FlhDC-2",-6
"p1k_00736","FlhDC-1",-5.98040391274969
"p1k_00736","FlhDC-2",-9
"p1k_00144","FlhDC-1",-6.06720961094219
"p1k_00144","FlhDC-2",-8
"p1k_00882","FlhDC-1",-6.87804710149607
"p1k_00882","FlhDC-2",-5
"p1k_00092","FlhDC-1",-6.00926195317977
"p1k_00092","FlhDC-2",-5
"p1k_00020","FlhDC-1",-6.3243701996072
"p1k_00020","FlhDC-2",-10
"p1k_00906","FlhDC-1",-6.11072405927889
"p1k_00906","FlhDC-2",-4
"p1k_00321","FlhDC-1",-6.30222833900048
"p1k_00321","FlhDC-2",-6
"p1k_00639","FlhDC-1",-6.17320097363333
"p1k_00639","FlhDC-2",-8
"p1k_00852","FlhDC-1",-5.93999791492899
"p1k_00852","FlhDC-2",-5
"p1k_00845","FlhDC-1",-5.93571506943735
"p1k_00845","FlhDC-2",-8
"p1k_00751","FlhDC-1",-6.39117128950619
"p1k_00751","FlhDC-2",-3
"p1k_00886","FlhDC-1",-7.10933279651011
"p1k_00886","FlhDC-2",-8
"p1k_00093","FlhDC-1",-6.15229007553458
"p1k_00093","FlhDC-2",-5
"p1k_00099","FlhDC-1",-6.36434862439619
"p1k_00099","FlhDC-2",-5
"p1k_00812","FlhDC-1",-5.94122799355256
"p1k_00812","FlhDC-2",-4
"p1k_01036","FlhDC-1",-6.42837592470577
"p1k_01036","FlhDC-2",-8
"p1k_00604","FlhDC-1",-6.24451094825881
"p1k_00604","FlhDC-2",-6
"p1k_01007","FlhDC-1",-6.29604019695263
"p1k_01007","FlhDC-2",-5
"p1k_00668","FlhDC-1",-6.42571990144275
"p1k_00668","FlhDC-2",-6
"p1k_00461","FlhDC-1",-6.1574400466749
"p1k_00461","FlhDC-2",-8
"p1k_00577","FlhDC-1",-6.16449051719824
"p1k_00577","FlhDC-2",-7
"p1k_00216","FlhDC-1",-6.1493203673518
"p1k_00216","FlhDC-2",-4
