,MA_activator,MA_inhibitor,actual_mRNA_ratio
ssw__glc_glyc_glyc__1,0.73944727884607,0.003505469301992714,0.8594615019477471
ssw__glc_xyl_glc__1,0.14600808928901002,0.00030968407864869017,1.3276725692068594
ssw__glc_xyl_xyl__1,0.5619446585419751,-0.00127795190210025,0.48787016022214863
pgi__glu4_delpgi__1,0.6523308247374534,0.00016461820495418739,0.8679769988078561
pgi__pgi_ale1__1,0.3431123001884893,-0.0056366077969290775,0.7404942980821576
pgi__pgi_ale2__1,0.10259403044241117,-0.003766919404589693,0.9680376644207287
pgi__pgi_ale3__1,0.34582051422718796,-0.0044828025513739085,0.8024165772311602
pgi__pgi_ale5__1,0.360766178674798,-0.0017841369607668866,1.1246123815526556
pgi__pgi_ale6__1,0.2831240688055583,-0.0010309547209264953,0.7792151869940537
pgi__pgi_ale7__1,0.11807165807596881,0.00042327968159629355,0.8461560103189621
pgi__pgi_ale8__1,0.011348803756404693,-0.0012671257675854297,0.7057720650570543
ica__wt_glc__1,0.4574667610451841,-0.002849371225800494,0.9537479160114956
ica__wt_glc__2,0.4707583242061068,-0.0011307560165563675,0.9841643417569559
ica__wt_glc__3,-0.01807415039765458,-0.000714623213518262,0.5708375620281732
ica__wt_glc__4,-0.04220908977107191,-0.0008977310805661601,0.5695974811082343
ica__arg_sbt__1,0.9472777218425144,-0.0003051053887319295,1.029654155936068
ica__arg_sbt__2,1.0465993364963104,-0.0018165103216790412,0.8591400634470546
ica__cytd_rib__1,1.1699002328993988,-4.20406523782947e-05,1.149691449298326
ica__cytd_rib__2,1.0731493357761324,-0.0003939065717452047,1.1490686883224537
ica__gth__1,-1.6665195776911232,0.0010237725079008857,0.1408481095754721
ica__gth__2,-1.708382652047555,-0.0001556858287160579,0.12519799181203575
ica__leu_glcr__1,0.7893070354902122,-0.0017511454747189898,0.14209498862133874
ica__leu_glcr__2,0.7730912899629097,-0.001966671140764274,0.13308891793971014
ica__met_glc__1,0.3784059390527116,-0.0024441870642956816,0.7974727179403667
ica__met_glc__2,0.35943883424958617,-0.003691796176442646,0.8070938545514738
ica__no3_anaero__1,-0.4029608748928701,0.005059113957473646,0.359225614126938
ica__no3_anaero__2,-0.443736388513421,0.003122032865747384,0.3407405581931151
ica__phe_acgam__1,0.3417156588418623,-0.0022900255329634566,1.0933452536128458
ica__phe_acgam__2,0.32588067493975603,-0.001241815996704703,1.0843081860109196
ica__thm_gal__1,1.0354606886668505,-0.0002538687932897103,0.39709413689406003
ica__thm_gal__2,0.9614402984754804,-0.0006373788680679432,0.40540946725523946
ica__tyr_glcn__1,0.36928957253283573,-0.0014489190330168268,0.19109515457585327
ica__tyr_glcn__2,0.33421799924189166,-0.0002517753806865622,0.1891247658898505
ica__ura_pyr__1,0.7823823017788677,0.0034922668286692746,0.41532163012618806
ica__ura_pyr__2,1.0014491468113713,0.003597725557606208,0.20519829986399757
ica__wt_glc__5,0.1941241792425172,-0.0004044965693715427,0.7499709739381271
ica__wt_glc__6,0.17372434505542397,-0.0014339528594631253,0.7250730613182746
ica__bw_delpurR_cytd__1,0.06921467359806509,0.0001367422470611093,0.5943661248738045
ica__bw_delpurR_cytd__2,0.1083393003837963,0.0009506904935721778,0.5895066401512529
ica__ade_glc__1,-0.19904390455564067,-0.004018393563647101,0.3535733365173412
ica__ade_glc__2,-0.20208217721042757,-0.0024441267723063023,0.3650879030711632
ytf__wt_glc__1,0.09733595447864059,-0.002108438383283952,1.055452289208589
ytf__wt_glc__2,0.1329725461112312,-0.002367146125213975,1.1752362570686743
ytf__delyafC__1,0.5066548523532244,0.0028328362308393602,3.791045978278311
ytf__delyafC__2,0.4338952586937316,0.0035261021420537482,3.0589409354045496
ytf__delyeiE__1,0.24553790718012072,0.004430435207680331,1.640626890853064
ytf__delyeiE__2,0.3072647116051026,0.003354700621632508,1.7791360704953234
ytf__delyiaJ__1,0.3495624547672438,0.002531563191792574,2.2821643667526126
ytf__delyiaJ__2,0.2642362137957122,0.005288461741722412,1.9677440249293814
ytf__delyieP__1,0.22168843669099078,0.026851381974220212,1.851084945514441
ytf__delyieP__2,0.09137017571480686,0.02532214333594456,1.332345272031058
ytf__wt_ph5__1,-0.08665553299314388,0.0002126210520895786,0.5733317033393599
ytf__wt_ph5__2,-0.14780277864874564,0.0008417011795057697,0.5346399565629562
ytf__wt_ph8__1,-0.13270061519424078,-0.0019394762715847142,0.7499943348838337
ytf__wt_ph8__2,-0.1405687891058751,-0.0030581770065433484,0.7304788141437665
ytf__delybaO__1,0.7095934929000606,0.0009899274033916567,5.28804449825135
ytf__delybaO__2,0.5075262142329536,-0.0007224784632972361,3.913100730028777
ytf__delybaQ__1,-0.05666662835946518,-0.0006067161442682314,0.6813123681659462
ytf__delybaQ__2,-0.02941107434926735,-0.0012503111416228136,0.6477313234277543
ytf__delybiH__1,0.0972402798138589,-0.0004729531764567571,1.4267984729948247
ytf__delybiH__2,0.114822860431624,0.000488104144798179,1.656650788242203
ytf__delydcI_ph5__1,0.010019328506703257,-0.00028677114580197846,0.5978204188384694
ytf__delydcI_ph5__2,0.04101146166343279,-0.0007889350061944403,0.6042955751903852
ytf__delydcI_ph8__1,-0.23764475637696952,-0.0030044458549934165,0.7163790028000637
ytf__delydcI_ph8__2,0.037646848176882804,-0.0032082994912672005,0.8549602724080135
ytf__delyddM__1,-0.15206683742637425,-0.0001624548260710908,0.7521742024584707
ytf__delyddM__2,-0.2040569045113493,-0.0002274283152520639,0.7469184166624252
ytf__delyheO__1,0.7123374535929694,0.0041908878061666,4.8269550210521075
ytf__delyheO__2,0.5317498100311594,0.0018619317237672814,4.003634774463852
fps__bw_glc__1,0.28048806815201366,-0.001187766770756666,0.8501524793693855
fps__bw_glc__2,0.20116234248969894,0.0011973701689208702,0.8097559406037781
fps__fps_thrA_ale1__1,-0.0868706790974867,-0.001834731746579099,0.47331472267881536
fps__fps_thrA_ale1__2,-0.029869302410913578,-0.0005430641559199389,0.5359415439164761
fps__fps_thrA_ale2__1,0.018284044416364154,-0.0011836751634624683,0.3957749151044234
fps__fps_thrA_ale2__2,0.014492539007519952,-0.0016966954982132025,0.3915425998650063
fps__fps_serB_ale1__1,-0.007866443033872888,0.0009435917084044698,0.6350450522465796
fps__fps_serB_ale1__2,0.010933856099024423,0.0010394266312894413,0.6457793652031821
fps__fps_serB_ale4__1,-0.671282119522758,0.0027584015506462102,0.16552224269175952
fps__fps_serB_ale4__2,-0.5801637755410272,-0.0008907598171381742,0.19397168442048243
fps__fps_ptsI_ale1__1,0.9724214800714791,0.0003206055522592065,3.2985623937964994
fps__fps_ptsI_ale1__2,1.0978274313490088,-0.000162355030478589,3.5964937841869706
fps__fps_ptsI_ale3__1,1.0270305162117639,-0.0005640443182203348,3.726923790983533
fps__fps_ptsI_ale3__2,1.0196819286982737,-8.226064088645e-07,3.6292206343721136
pal__lyx_ale2_f6__1,0.8127089804856471,0.0004853188798883828,0.4731633191641454
pal__lyx_ale2__1,0.7531216846951393,-0.0013553983107009878,0.3478971168304164
pal__lyx_ale2__2,0.8008181528248522,0.0006177449650991242,0.3750474853587844
pal__lyx_ale4__1,0.7531216846951393,-0.0013553983107009878,0.3478971168304164
pal__lyx_ale4__2,0.8008181528248522,0.0006177449650991242,0.3750474853587844
pal__5drib_ale10_f18__1,1.0758375595286145,0.0006059113575474427,0.1707911025983853
pal__5drib_ale10_f18__2,1.0674258814200281,0.0001342291879578078,0.1545456422004442
pal__5drib_ale10__1,1.167679172177933,-0.0001405415016257317,0.33800706337264125
pal__arab_ale14_f9__1,0.4490122038036413,0.003647358173699681,0.4724610289034988
pal__arab_ale14_f9__2,0.4675684089732655,0.0029475978683622586,0.5178829289860496
pal__arab_ale14__1,0.6424342942586925,0.0005744824781981492,0.31712204177452724
pal__arab_ale14__2,0.6047934405142386,0.0021892791551020247,0.3161564518698736
pal__arab_ale16__1,0.5815371687887508,0.004342266740727892,0.26266005757110994
pal__arab_ale16__2,0.5028917355564186,0.0036708880013986553,0.25042669795543904
pal__tartr_ale26_f10__1,1.048807371743914,4.236208122237e-06,0.2092803270623025
pal__tartr_ale26_f10__2,1.128117788319527,-0.0012778072090346953,0.19721103598398257
pal__tartr_ale26__1,1.0590125738539011,-0.0014454385472563204,0.1725676740248175
pal__tartr_ale26__2,1.0770526062174084,-0.0021050796783402114,0.15064249325042559
pal__tartr_ale28_f10__1,0.7529372953752534,0.0004842686312912643,0.31780389089009037
pal__tartr_ale28_f10__2,0.7765486169736473,-2.65672978723724e-05,0.2253061924932088
pal__tartr_ale28__1,1.0087273496143185,-0.0011926040678205225,0.30125238551271316
pal__tartr_ale28__2,0.761035015772235,-0.0031447283598247918,0.22555323973881392
efeU__delmenFentC_citr__1,0.17739770758003906,0.00045007994098693994,0.9103263425149866
efeU__delmenFentC_citr__2,0.19874165388066012,-0.0017981185919800193,1.1180665694501926
efeU__delmenFentC__1,-0.746045438872754,0.0015862155543559977,0.3182428272126723
efeU__delmenFentC__2,-0.7345342329535156,0.0019428782609698344,0.3087289653229334
efeU__menFentC_ale39__1,0.3346428290726622,0.0011409430560737508,2.874476041962733
efeU__menFentC_ale39__2,0.32700862565487404,0.0016073474610175437,3.125394665072457
efeU__menFentC_ale29__1,-0.008174820061062786,-0.0013383774515523738,1.0329338329661446
efeU__menFentC_ale29__2,-0.04592232423533841,-0.0015330116883870918,0.9686248335754277
efeU__menFentC_ale30__1,0.16146960448995187,0.0003805309776039538,0.8862084060160672
efeU__menFentC_ale30__2,0.1602062445081472,-0.001320348941041035,0.8169173422172996
efeU__menFentCubiC_ale36__1,-0.3029965875413059,0.0007896566515185544,0.567530042989725
efeU__menFentCubiC_ale36__2,-0.24760439557979472,0.001892354391109031,0.5765404883124493
efeU__menFentCubiC_ale37__1,-0.22395637281660755,0.0025913223430427943,0.49853566595633253
efeU__menFentCubiC_ale37__2,-0.20403079501711838,0.0022691081490159065,0.497210100219908
efeU__menFentCubiC_ale38__1,0.0759154202040782,0.003875493731125349,0.5975304992653544
efeU__menFentCubiC_ale38__2,0.013586786802397399,0.004180963792048295,0.5689089257046587
