,MA_activator,MA_inhibitor,actual_mRNA_ratio
omics__bw_pyr__1,0.3402345402420376,-0.04556964588032216,1.7619520167860754
omics__bw_pyr__2,0.32404225873495757,-0.05225868006366434,1.7512932629356441
ompr__wt_nacl__1,-0.8533290703905267,0.0037816718796725955,0.14283272951303214
ompr__wt_nacl__2,-0.8346466669770349,0.012640446996098505,0.11839942957686335
ompr__bw_delompr_nacl__1,-0.6034776080231303,0.013654090978814749,0.3130471563123291
ompr__bw_delompr_nacl__2,-0.6046327274491586,0.007748795484539155,0.32215544368471344
minspan__wt_ade__1,-0.2892169089609853,0.021708291641027493,0.3557126981433269
minspan__wt_glc__1,0.00199796204619963,0.013395221046022686,0.8242634205083593
minspan__wt_glc__2,-0.021849866306671,0.013014825830788375,0.7044990890123263
minspan__wt_glc__3,0.022568651748853273,0.004008236008220457,0.6907304173973056
minspan__wt_glc__4,0.00271934949513558,0.0032970451483899594,0.7936117190594074
minspan__wt_glc_anaero__1,0.07568091888586859,-0.038529262348936104,0.014998937120234895
minspan__wt_glc_anaero__2,0.09486609451120416,-0.0492038524933353,0.014147023999961624
minspan__wt_trp__1,0.4769806264070047,-0.021143618997891103,0.08788228774485511
minspan__bw_delcra_glc__1,0.015078493090735366,-0.014062093168976943,0.1500833751509385
minspan__bw_delcra_glc__2,0.023625575030048886,-0.018028497146781976,0.16013787397250143
minspan__bw_delcra_trp__1,0.38711830742060316,-0.046088116632396606,0.06101574551063227
minspan__bw_delmntr__1,0.24460938129122264,-0.0012993170323126828,0.2570716112314592
minspan__bw_delnac_ade__1,0.0820848696732564,0.005594135491614103,1.0515337181372124
minspan__bw_delnac_glc__1,0.05726242827894993,-0.011449164626247335,1.0447513133761404
cra_crp__wt_ac__1,0.6195409558441637,0.013089737145489175,3.724158961469084
cra_crp__wt_ac__2,0.6126677034841143,0.006757495480142383,3.8144840232090957
cra_crp__wt_fru__1,0.41476606062481863,0.003938238654259151,2.4404584140514505
cra_crp__wt_fru__2,0.4045330517113388,0.010285772864653767,2.232664974366901
cra_crp__delcra_ac__1,0.506502392035181,0.0022078912512620012,1.2466170301622606
cra_crp__delcra_ac__2,0.49961114795507267,-0.001402229616067644,1.2529757805564532
cra_crp__delcra_fru__1,-0.4440682111426992,-0.014264312985381004,0.20110476325098234
cra_crp__delcra_fru__2,-0.4521957217787744,-0.017118466140604607,0.1976691958215705
cra_crp__delcra_glc__1,-0.16769441473831198,0.009891753497559419,0.8350830679047506
cra_crp__delcra_glc__2,-0.1508528121366808,0.006992766392112602,0.8449239447229325
rpoB__wt_031__1,0.5769116127845006,-0.005750504542623075,2.6536191901521025
rpoB__wt_044__1,0.017790127322195017,0.010122200245866225,1.2664767557276742
rpoB__wt_lb__1,0.457421732256898,-0.002227338319979281,4.440436738771701
rpoB__wt_lb__2,0.4581206529943989,0.0033346634481196363,4.449979130661535
rpoB__rpoBE546V_031__1,0.365795075943152,-0.010003476153428451,1.7533743922451808
rpoB__rpoBE546V_044__1,0.28078738156763194,-0.0027955373868783135,1.7472797749451843
rpoB__rpoBE546V_lb__1,0.4126540344432571,0.008510734514850836,3.7248976745141626
rpoB__rpoBE546V_lb__2,0.40808989023501496,-0.00021716284702780474,3.6332895267636176
rpoB__rpoBE546V_glc__1,0.021579794208957656,0.011662362980971052,1.3127221728782432
rpoB__rpoBE672K_glc__1,-0.04784533826097029,0.023561651288364568,1.8131361237352774
rpoB__rpoBE672K_glc__2,-0.039563713902953,0.01705343632200821,1.8333677087214821
rpoB__rpoBE672K_lb__1,0.35192122095861533,-0.014459629304153771,3.4119158393680973
rpoB__rpoBE672K_lb__2,0.3505311796725976,-0.010629982022966519,3.3703166786879595
crp__wt_fru__1,0.4234397981238949,0.0016375182527790478,2.153177691098923
crp__wt_glyc__1,0.5443639356828269,-1.0883571348962459e-05,2.4986951384671308
crp__wt_glyc__2,0.5343197705737701,0.00838637550279409,2.1941797939570344
crp__delar1_glyc__1,-0.6151401566948349,-0.01693315158944805,0.2291184743392821
crp__delar1_glyc__2,-0.6369705798413986,-0.016810290912200647,0.10846464906452594
crp__delar1ar2_glyc__1,-1.3368700931621003,-0.017892611523341206,0.4979573772317631
crp__delar1ar2_glyc__2,-1.346634222570938,-0.018224814745348546,0.481028911876191
crp__delar1ar2_glyc__3,-1.337259202236711,-0.022316764740443605,0.47276845081764307
crp__delar2_glyc__1,-1.2572619738076423,-0.025745234550569197,0.06524324475532586
crp__delar2_glyc__2,-1.2200532414988174,-0.031147597351606063,0.06625981500051728
crp__delar2_glyc__3,-1.2757507585108268,-0.026367049288356127,0.04917626473435767
crp__delcrp_fru__1,-1.0590593504412646,-0.02045183955602399,0.2272289063615508
crp__delcrp_fru__2,-1.105089329360221,-0.026036609698437945,0.23830565917221205
crp__delcrp_fru__3,-1.034233671416344,-0.027342240499606346,0.244130158014546
crp__delcrp_glc__1,-1.1333995890028565,-0.02039567200631362,0.3404707866328269
crp__delcrp_glc__2,-1.079718706255382,-0.020175957077050628,0.30569742119726456
crp__delcrp_glc__3,-1.151240466686359,-0.017888197236288244,0.28053652238071125
crp__delcrp_glyc__1,-1.1174569548073794,-0.014429859319833895,0.11636700021061974
crp__delcrp_glyc__2,-1.1552796505664478,-0.0220482229904391,0.10767059205802736
crp__delcrp_glyc__3,-1.1206355212443224,-0.015269981266013172,0.10826631117924833
glu__glu_ale3__1,-0.06026073681120705,0.01603078701131766,0.5918004764344776
glu__glu_ale4__1,-0.05149976453944299,0.01329558511021091,0.9718045032530548
glu__glu_ale5__1,0.3112001074291374,0.027059174581077358,1.9206845533920318
glu__glu_ale6__1,-0.1161282157475037,0.01022810994139487,1.522798832471244
glu__glu_ale8__1,0.07300333959536584,0.010188622548650701,0.4077361808476393
glu__glu_ale9__1,0.01800963249922326,-0.006076184640201886,0.994511347018783
glu__glu_ale10__1,-0.1387296348991969,-0.005171512527949121,0.571776040116374
42c__wt_42c__1,-0.11679256811772604,0.01098075029583974,1.4723823623375738
42c__42c_ale1__1,0.33729182442801803,-0.025897736334125857,0.26906702465236415
42c__42c_ale2__1,-0.07829863758471278,0.0018158711217045316,0.6327292637047228
42c__42c_ale3__1,-0.15334754688155003,0.009036411103290858,0.44157257753228324
42c__42c_ale4__1,0.006663902366455523,-0.0002877423606706925,0.41247461383902007
42c__42c_ale5__1,-0.1834809347071782,0.0032668067474229115,0.5885203301340106
42c__42c_ale6__1,0.016586372091868695,-0.020969092641075614,0.07363304456771361
42c__42c_ale8__1,-0.04454622064258303,0.00838386217068014,0.2314194755281011
42c__42c_ale9__1,-0.07353585724373318,0.015253356219973637,0.9850163775453794
42c__42c_ale10__1,0.013025103167495446,0.018028419783575434,0.40376229373569067
ssw__wt_ac__1,0.5072232287904567,0.0037921703490085825,1.664390205455918
ssw__wt_glc__1,0.0029877195106253513,0.013083893388464508,1.2377340501716205
ssw__wt_glyc__1,0.43683111183676876,-0.013857822341148365,0.5428563805151241
ssw__wt_xyl__1,0.6183367953743354,-0.051436215248567424,0.041816324671698116
ssw__glc_ale1__1,0.24959603786005208,-0.03603710914774048,0.04421040986536404
ssw__glc_ale2__1,-0.004844371929670952,-0.09097366530834856,0.19441334941789776
ssw__glc_ale3__1,0.19211811884687335,-0.03316089812916218,0.05653989060776799
ssw__glyc_ale1__1,0.2232514446609778,-0.046379037363765585,0.5176775462491536
ssw__glyc_ale2__1,0.35994280499159625,-0.03720518710029752,0.7751443184269652
ssw__xyl_ale1__1,0.03273616630869094,-0.020935551252360633,0.19995134569598225
ssw__xyl_ale2__1,0.26137219682548885,-0.019746558699384808,1.0474065049287893
ssw__xyl_ale3__1,-0.10288860177425484,-0.012196073855426197,0.27037974795322517
ssw__glc_ac_ac2__1,0.6657750554515103,0.016568684998299575,1.7224001919541532
ssw__glc_ac_glc1__1,-0.2300981561842604,-0.03252541284214668,0.17411800157104268
ssw__glc_ac_glc2__1,0.21319873659914698,-0.022689989311852336,0.055096689106994466
ssw__glc_glyc_glc__1,0.08099217482004006,-0.007540128321364559,0.48900413441868473
ssw__glc_glyc_glyc__1,0.42329935841856847,-0.025022930653794073,0.7531972844321922
ssw__glc_xyl_glc__1,0.08358287641061819,-0.002210603647336231,0.2756220358223557
ssw__glc_xyl_xyl__1,0.3216873200193044,0.009122345418047325,1.2722499761765493
pgi__glu4_delpgi__1,0.3734292186711821,-0.0011750865781591866,1.6139459837778216
pgi__pgi_ale1__1,0.19641591860606616,0.04023553877508309,1.2880868851967016
pgi__pgi_ale2__1,0.05873033616624897,0.026889227923318743,0.550272615283705
pgi__pgi_ale3__1,0.19796624585431874,0.03199938373840981,1.3649599282389049
pgi__pgi_ale5__1,0.20652194732594392,0.012735622993692247,1.6910537858488064
pgi__pgi_ale6__1,0.16207543134822425,0.007359216774279124,1.3781157241681221
pgi__pgi_ale7__1,0.06759056195185269,-0.003021477926999146,1.291334900250527
pgi__pgi_ale8__1,0.006496665125877592,0.009045065718847278,1.459277209518302
ica__wt_glc__1,0.26187855711692726,0.020339535864596248,1.592936361477311
ica__wt_glc__2,0.26948736212487656,0.008071623783031268,1.4809877306861052
ica__wt_glc__3,-0.010346614946270635,0.005101162091276563,0.6820094322034597
ica__wt_glc__4,-0.024162751193578837,0.0064082325758758945,0.5665776514053826
ica__arg_sbt__1,0.5422726722666208,0.002177919795217714,2.495950310425419
ica__arg_sbt__2,0.5991297017842048,0.01296671227029056,2.3192362702207596
ica__cytd_rib__1,0.6697137607604049,0.0003000968596428227,1.0631675795062823
ica__cytd_rib__2,0.6143283481010865,0.0028118052048696856,0.916266658938767
ica__gth__1,-0.9540053607736464,-0.007307948312627372,0.23632372104144253
ica__gth__2,-0.977970034149901,0.0011113250067618123,0.20367963391091173
ica__leu_glcr__1,0.45184176245757884,0.012500121382802987,2.761075001025382
ica__leu_glcr__2,0.44255899832502626,0.014038598354345193,2.715115865585612
ica__met_glc__1,0.2166198940819052,0.017447228358269753,1.8685879518802357
ica__met_glc__2,0.2057621040488553,0.026352979231212346,1.8088934691855996
ica__no3_anaero__1,-0.23067645887631288,-0.03611324100186568,0.03551712795926021
ica__no3_anaero__2,-0.2540185540446147,-0.022285863936692702,0.016849037838213402
ica__phe_acgam__1,0.19561640604732006,0.01634678417357354,1.5511960455363916
ica__phe_acgam__2,0.18655161033018647,0.00886439814282491,1.6984916503966765
ica__thm_gal__1,0.5927533412041529,0.0018121799571999236,2.0024957255275364
ica__thm_gal__2,0.5503800921920058,0.00454977232486147,2.048626523010081
ica__tyr_glcn__1,0.21140119599568877,0.010342752243054096,1.418315846511659
ica__tyr_glcn__2,0.19132434278723054,0.0017972366460807603,1.2841588168253908
ica__ura_pyr__1,0.4478776727637121,-0.024928688044325725,1.5252228183314358
ica__ura_pyr__2,0.5732833069527351,-0.025681479249636253,2.34891305289685
ica__wt_glc__5,0.11112711193571721,0.002887399298954909,0.823485470149789
ica__wt_glc__6,0.09944915061206842,0.010235919893167583,0.8552607334971936
ica__bw_delpurR_cytd__1,0.03962219858721074,-0.0009761009071478744,0.7641317988949939
ica__bw_delpurR_cytd__2,0.06201923741682219,-0.006786270323449921,0.8047536471857368
ica__ade_glc__1,-0.11394342707841486,0.028684314372867052,0.8039102754580528
ica__ade_glc__2,-0.11568269761502291,0.01744679797872874,0.800922263228518
ytf__wt_glc__1,0.055720330929021615,0.015050568955979888,0.9911823239433944
ytf__wt_glc__2,0.07612063099888007,0.016897290558201487,0.8786194191602364
ytf__delyafC__1,0.2900364638239743,-0.02022150486884966,0.08934644470687939
ytf__delyafC__2,0.2483849624986574,-0.02517021310916876,0.0779857247541526
ytf__delyeiE__1,0.140559092649551,-0.03162557233203895,0.1415113989554404
ytf__delyeiE__2,0.1758948325431351,-0.023946705501494817,0.5305245467836829
ytf__delyiaJ__1,0.20010833370176864,-0.018070941359524372,0.11359472658587583
ytf__delyiaJ__2,0.15126300815552882,-0.037750383765488185,0.10028541965041389
ytf__delyieP__1,0.1269063741319772,-0.1916719877471188,0.18148461760485005
ytf__delyieP__2,0.05230519857889821,-0.180755893751681,0.23159652008415185
ytf__wt_ph5__1,-0.04960628373216691,-0.0015177430990337968,0.9674098051109321
ytf__wt_ph5__2,-0.08461025304215064,-0.00600827690432684,0.9470164795187636
ytf__wt_ph8__1,-0.07596496312912221,0.013844474467642693,0.7590768606242874
ytf__wt_ph8__2,-0.08046912869170027,0.021830044587257038,0.7963824019014442
ytf__delybaO__1,0.4062094470769084,-0.007066353356247802,0.15482330615032586
ytf__delybaO__2,0.29053527818869196,0.005157234860299461,0.1675335089484855
ytf__delybaQ__1,-0.03243902319275206,0.004330894010662435,1.313499673994224
ytf__delybaQ__2,-0.01683647943349498,0.008925038645954968,1.3059004290923817
ytf__delybiH__1,0.05566556160958859,0.003376059955864267,0.3625883329843477
ytf__delybiH__2,0.06573077559814675,-0.0034842114179038045,0.10075483386534002
ytf__delydcI_ph5__1,0.005735602050346098,0.0020470453102621098,1.304910113284002
ytf__delydcI_ph5__2,0.023477164507292286,0.005631618550797713,1.2676217856969882
ytf__delydcI_ph8__1,-0.13604062897207433,0.021446497973849767,0.6083058396258316
ytf__delydcI_ph8__2,0.021551078941860712,0.022901657030898973,1.1241942475184261
ytf__delyddM__1,-0.087051229426087,0.0011596438299545924,1.1142186248159247
ytf__delyddM__2,-0.11681313763886918,0.0016234411061670283,1.1910019615614784
ytf__delyheO__1,0.4077802376309648,-0.02991562210855041,0.12093882968983488
ytf__delyheO__2,0.3044021661377187,-0.0132909417804466,0.15639513535895777
fps__bw_glc__1,0.1605664429221966,0.00847858103353796,1.3709808091880558
fps__bw_glc__2,0.11515613479131062,-0.008547132529957297,1.3743730967323793
fps__fps_thrA_ale1__1,-0.049729444923694584,0.013096781431480553,0.8804316480630667
fps__fps_thrA_ale1__2,-0.017098793799986294,0.0038765299432007654,0.9780040564208001
fps__fps_thrA_ale2__1,0.010466769561748166,0.008449374100952053,0.8562262874733755
fps__fps_thrA_ale2__2,0.00829630811991442,0.012111443614199933,0.9174287655689736
fps__fps_serB_ale1__1,-0.00450317471513447,-0.006735597391047757,1.1764591363277632
fps__fps_serB_ale1__2,0.006259126788566433,-0.007419691423250275,1.216405575994245
fps__fps_serB_ale4__1,-0.3842779582004414,-0.01969017120700537,0.5839844921056931
fps__fps_serB_ale4__2,-0.3321169216383497,0.006358469926056465,0.5901740975097471
fps__fps_ptsI_ale1__1,0.5566663106381915,-0.00228856390122801,1.8278412550629
fps__fps_ptsI_ale1__2,0.6284554161447913,0.0011589314636562176,1.9766322620648362
fps__fps_ptsI_ale3__1,0.5879274574749371,0.004026291672978208,1.5163909299529592
fps__fps_ptsI_ale3__2,0.583720731087902,5.8719735793098496e-06,1.5637464825124343
pal__lyx_ale2_f6__1,0.4652382933336853,-0.003464329489212928,1.2372863616719405
pal__lyx_ale2__1,0.43112732315420055,0.009675177562576454,1.885158163481794
pal__lyx_ale2__2,0.4584313445979553,-0.004409620536291307,1.9580305211728526
pal__lyx_ale4__1,0.43112732315420055,0.009675177562576454,1.885158163481794
pal__lyx_ale4__2,0.4584313445979553,-0.004409620536291307,1.9580305211728526
pal__5drib_ale10_f18__1,0.6158672318352819,-0.004325149238544779,2.4976652843486784
pal__5drib_ale10_f18__2,0.6110519352638418,-0.0009581620526740805,2.576894673819168
pal__5drib_ale10__1,0.6684423062493107,0.0010032209516602068,3.6858013105225753
pal__arab_ale14_f9__1,0.257038714225568,-0.02603576947547487,1.631247115276744
pal__arab_ale14_f9__2,0.26766128322770555,-0.021040702599612535,1.506030635768246
pal__arab_ale14__1,0.3677639128108824,-0.004100801911344746,1.945465464884979
pal__arab_ale14__2,0.3462162654042695,-0.01562763092769731,1.917475725654988
pal__arab_ale16__1,0.3329031257359901,-0.030996203410408957,2.317301052479627
pal__arab_ale16__2,0.28788225354920277,-0.026203731364763838,2.1957289769362074
pal__tartr_ale26_f10__1,0.6003936998141045,-3.0239130041024098e-05,2.8558680885971457
pal__tartr_ale26_f10__2,0.6457952442010912,0.009121312562177384,2.7279252927416446
pal__tartr_ale26__1,0.6062357059033429,0.01031790765126801,3.330311364055714
pal__tartr_ale26__2,0.6165627898534515,0.015026593666609642,3.0854059612976994
pal__tartr_ale28_f10__1,0.4310217687988871,-0.0034568325478476158,2.1485419848211067
pal__tartr_ale28_f10__2,0.4445381580938907,0.0001896441232394073,1.880697821151359
pal__tartr_ale28__1,0.5774497413491609,0.008513110889187209,3.0371859895757267
pal__tartr_ale28__2,0.43565733910491933,0.022447870140578082,2.3739695791244504
efeU__delmenFentC_citr__1,0.10155198071827275,-0.0032127849887539353,1.3039451874370607
efeU__delmenFentC_citr__2,0.11377040254987712,0.012835427430169343,1.4863546691648009
efeU__delmenFentC__1,-0.42707649978610035,-0.011322809700845628,0.1614963599333817
efeU__delmenFentC__2,-0.4204868669351395,-0.013868758732354528,0.17471218263205016
efeU__menFentC_ale39__1,0.191567538211633,-0.00814434145973893,0.7673805299897476
efeU__menFentC_ale39__2,0.18719730993270892,-0.011473654620432778,0.6886638629336101
efeU__menFentC_ale29__1,-0.004679706296891339,0.009553678344796496,0.39178714634081896
efeU__menFentC_ale29__2,-0.02628840614065577,0.010943026985904467,0.45550515396923985
efeU__menFentC_ale30__1,0.09243387857395169,-0.0027163268150119982,1.4319469159528386
efeU__menFentC_ale30__2,0.09171066343062984,0.009424986255534732,1.366058277645101
efeU__menFentCubiC_ale36__1,-0.17345152897093802,-0.005636769838498813,0.7779852488682663
efeU__menFentCubiC_ale36__2,-0.14174206165732997,-0.01350810651064786,0.8105100469623033
efeU__menFentCubiC_ale37__1,-0.12820466264337183,-0.01849751736656965,0.6046663209551413
efeU__menFentCubiC_ale37__2,-0.11679819116131389,-0.016197470571631345,0.6750909456577081
efeU__menFentCubiC_ale38__1,0.043458066025491224,-0.02766425905599467,0.4202692403729901
efeU__menFentCubiC_ale38__2,0.007777806884893453,-0.029844781973978853,0.3686632717401234
