"sample","iM","Val"
"starve_series__t23_growth2","Cysteine-2",-4
"starve_series__t23_growth2","Cysteine-1",-13.4202164033832
"p1k_00077","Cysteine-2",-10
"p1k_00077","Cysteine-1",-6.57232061018598
"p1k_00679","Cysteine-2",-4
"p1k_00679","Cysteine-1",-9.91375035567287
"p1k_00467","Cysteine-2",-6
"p1k_00467","Cysteine-1",-4.94876545732704
"p1k_00579","Cysteine-2",-4
"p1k_00579","Cysteine-1",-13.2904220752606
"p1k_00215","Cysteine-2",-10
"p1k_00215","Cysteine-1",-6.25204897380984
"p1k_00358","Cysteine-2",-10
"p1k_00358","Cysteine-1",-6.26315064603163
"p1k_00568","Cysteine-2",-8
"p1k_00568","Cysteine-1",-4.09937150006352
"p1k_00408","Cysteine-2",-5
"p1k_00408","Cysteine-1",-9.16486736133011
"p1k_00581","Cysteine-2",-8
"p1k_00581","Cysteine-1",-13.4202164033832
"starve_series__t04_starve","Cysteine-2",-3
"starve_series__t04_starve","Cysteine-1",-4.76468624429772
"p1k_00362","Cysteine-2",-7
"p1k_00362","Cysteine-1",-4.84849063222731
"p1k_00327","Cysteine-2",-10
"p1k_00327","Cysteine-1",-6.89839228629717
"p1k_00505","Cysteine-2",-3
"p1k_00505","Cysteine-1",-5.50198064196663
"p1k_00610","Cysteine-2",-7
"p1k_00610","Cysteine-1",-3.87944355040294
"p1k_00651","Cysteine-2",-7
"p1k_00651","Cysteine-1",-13.4202164033832
"p1k_00566","Cysteine-2",-3
"p1k_00566","Cysteine-1",-13.4202164033832
"p1k_00799","Cysteine-2",-3
"p1k_00799","Cysteine-1",-6.12068319566148
"p1k_00461","Cysteine-2",-3
"p1k_00461","Cysteine-1",-4.70470064706305
"p1k_00909","Cysteine-2",-6
"p1k_00909","Cysteine-1",-5.06780944871198
"p1k_00980","Cysteine-2",-5
"p1k_00980","Cysteine-1",-5.63865977066171
"p1k_00937","Cysteine-2",-9
"p1k_00937","Cysteine-1",-6.18519487681636
"p1k_00488","Cysteine-2",-5
"p1k_00488","Cysteine-1",-9.87191545462561
"p1k_00078","Cysteine-2",-5
"p1k_00078","Cysteine-1",-5.31420564580739
"p1k_00312","Cysteine-2",-9
"p1k_00312","Cysteine-1",-4.06652876928004
"p1k_00458","Cysteine-2",-6
"p1k_00458","Cysteine-1",-4.51353934830665
"p1k_00338","Cysteine-2",-4
"p1k_00338","Cysteine-1",-5.94366120683637
"p1k_00223","Cysteine-2",-5
"p1k_00223","Cysteine-1",-5.91032175498621
"p1k_00750","Cysteine-2",-3
"p1k_00750","Cysteine-1",-6.45422558094121
"p1k_00628","Cysteine-2",-8
"p1k_00628","Cysteine-1",-6.39269436200309
"p1k_00902","Cysteine-2",-10
"p1k_00902","Cysteine-1",-13.3449081239668
"p1k_00963","Cysteine-2",-10
"p1k_00963","Cysteine-1",-6.22375178394098
"p1k_00001","Cysteine-2",-10
"p1k_00001","Cysteine-1",-6.06971081331192
"p1k_00730","Cysteine-2",-8
"p1k_00730","Cysteine-1",-6.45331334900306
"p1k_00331","Cysteine-2",-7
"p1k_00331","Cysteine-1",-5.7349006306314
"p1k_00079","Cysteine-2",-4
"p1k_00079","Cysteine-1",-5.47911318253061
"p1k_00124","Cysteine-2",-3
"p1k_00124","Cysteine-1",-6.09234262309015
"p1k_00173","Cysteine-2",-4
"p1k_00173","Cysteine-1",-5.80201423069477
"starve_series__t01_starve","Cysteine-2",-4
"starve_series__t01_starve","Cysteine-1",-5.79868268497725
"p1k_00639","Cysteine-2",-10
"p1k_00639","Cysteine-1",-6.23666362591081
"p1k_00374","Cysteine-2",-3
"p1k_00374","Cysteine-1",-4.97503028077783
"p1k_01011","Cysteine-2",-8
"p1k_01011","Cysteine-1",-6.18372697762244
"p1k_01031","Cysteine-2",-3
"p1k_01031","Cysteine-1",-5.59367275885848
"p1k_00011","Cysteine-2",-4
"p1k_00011","Cysteine-1",-6.24813262317438
"p1k_00345","Cysteine-2",-6
"p1k_00345","Cysteine-1",-5.2581389397258
"p1k_00313","Cysteine-2",-5
"p1k_00313","Cysteine-1",-6.40400222068709
"p1k_00522","Cysteine-2",-9
"p1k_00522","Cysteine-1",-5.20952190867201
"p1k_00263","Cysteine-2",-6
"p1k_00263","Cysteine-1",-6.45514485337292
"p1k_00638","Cysteine-2",-5
"p1k_00638","Cysteine-1",-13.4202164033832
"p1k_00037","Cysteine-2",-8
"p1k_00037","Cysteine-1",-6.12149815789732
"p1k_00513","Cysteine-2",-10
"p1k_00513","Cysteine-1",-13.383524525071
"p1k_00995","Cysteine-2",-5
"p1k_00995","Cysteine-1",-5.58494625451882
"p1k_00308","Cysteine-2",-9
"p1k_00308","Cysteine-1",-5.83773243724682
"p1k_00927","Cysteine-2",-4
"p1k_00927","Cysteine-1",-8.84400184624486
"p1k_00129","Cysteine-2",-8
"p1k_00129","Cysteine-1",-13.192971665532
"p1k_00307","Cysteine-2",-9
"p1k_00307","Cysteine-1",-5.9167086625063
"p1k_00465","Cysteine-2",-7
"p1k_00465","Cysteine-1",-3.94476314427661
"p1k_00165","Cysteine-2",-3
"p1k_00165","Cysteine-1",-6.38081478976801
"p1k_00823","Cysteine-2",-6
"p1k_00823","Cysteine-1",-12.5096841030985
"p1k_00026","Cysteine-2",-4
"p1k_00026","Cysteine-1",-5.06764007005983
"p1k_00239","Cysteine-2",-6
"p1k_00239","Cysteine-1",-6.45795355415825
"p1k_00043","Cysteine-2",-8
"p1k_00043","Cysteine-1",-13.4202164033832
"p1k_00619","Cysteine-2",-10
"p1k_00619","Cysteine-1",-6.16620562690482
"p1k_00027","Cysteine-2",-3
"p1k_00027","Cysteine-1",-6.21344356773532
"p1k_00088","Cysteine-2",-5
"p1k_00088","Cysteine-1",-6.33079452698669
"p1k_00883","Cysteine-2",-10
"p1k_00883","Cysteine-1",-6.89458487916535
"p1k_00634","Cysteine-2",-8
"p1k_00634","Cysteine-1",-6.21462059757992
"p1k_00304","Cysteine-2",-5
"p1k_00304","Cysteine-1",-4.18472835213785
"p1k_00877","Cysteine-2",-10
"p1k_00877","Cysteine-1",-5.21585627305817
"p1k_00410","Cysteine-2",-10
"p1k_00410","Cysteine-1",-5.90520696153255
"p1k_00818","Cysteine-2",-9
"p1k_00818","Cysteine-1",-7.1022573556194
"p1k_00334","Cysteine-2",-3
"p1k_00334","Cysteine-1",-9.70989302422822
"p1k_01009","Cysteine-2",-10
"p1k_01009","Cysteine-1",-6.16373559165224
"p1k_00606","Cysteine-2",-4
"p1k_00606","Cysteine-1",-3.85953404482452
"p1k_00717","Cysteine-2",-5
"p1k_00717","Cysteine-1",-6.17144134950455
"p1k_01020","Cysteine-2",-4
"p1k_01020","Cysteine-1",-5.69445444923279
"p1k_00317","Cysteine-2",-5
"p1k_00317","Cysteine-1",-10.0998307718042
"p1k_00167","Cysteine-2",-5
"p1k_00167","Cysteine-1",-4.83120797416013
"p1k_00260","Cysteine-2",-10
"p1k_00260","Cysteine-1",-13.4202164033832
"p1k_00131","Cysteine-2",-3
"p1k_00131","Cysteine-1",-9.6725765400131
"p1k_00376","Cysteine-2",-8
"p1k_00376","Cysteine-1",-5.15950793410006
"p1k_00101","Cysteine-2",-8
"p1k_00101","Cysteine-1",-12.9324475310582
"p1k_00573","Cysteine-2",-5
"p1k_00573","Cysteine-1",-4.01176850185575
"p1k_00916","Cysteine-2",-10
"p1k_00916","Cysteine-1",-5.69834287844655
"p1k_00142","Cysteine-2",-8
"p1k_00142","Cysteine-1",-6.07794810428307
"p1k_00262","Cysteine-2",-6
"p1k_00262","Cysteine-1",-5.85680928860295
"p1k_00153","Cysteine-2",-8
"p1k_00153","Cysteine-1",-5.75791959838246
"p1k_00444","Cysteine-2",-8
"p1k_00444","Cysteine-1",-5.66326203574387
"p1k_00414","Cysteine-2",-4
"p1k_00414","Cysteine-1",-6.39563660621215
"p1k_00728","Cysteine-2",-10
"p1k_00728","Cysteine-1",-13.4202164033832
"p1k_00624","Cysteine-2",-8
"p1k_00624","Cysteine-1",-6.57775063207286
"p1k_00718","Cysteine-2",-8
"p1k_00718","Cysteine-1",-9.06119217243596
"p1k_00185","Cysteine-2",-3
"p1k_00185","Cysteine-1",-5.95972350451469
"p1k_00409","Cysteine-2",-5
"p1k_00409","Cysteine-1",-6.94426103682398
"p1k_00424","Cysteine-2",-5
"p1k_00424","Cysteine-1",-6.37763256441203
"p1k_01003","Cysteine-2",-4
"p1k_01003","Cysteine-1",-6.34083794619454
"p1k_00873","Cysteine-2",-6
"p1k_00873","Cysteine-1",-7.08063567321966
"p1k_00525","Cysteine-2",-9
"p1k_00525","Cysteine-1",-13.3517587132515
"p1k_00933","Cysteine-2",-4
"p1k_00933","Cysteine-1",-5.98856930821813
"p1k_00281","Cysteine-2",-5
"p1k_00281","Cysteine-1",-6.7771323909721
"p1k_00123","Cysteine-2",-5
"p1k_00123","Cysteine-1",-6.17805975826184
"p1k_00742","Cysteine-2",-4
"p1k_00742","Cysteine-1",-6.7400061725509
"p1k_00743","Cysteine-2",-4
"p1k_00743","Cysteine-1",-5.95222397827195
"p1k_00062","Cysteine-2",-6
"p1k_00062","Cysteine-1",-6.24674254281763
"p1k_00089","Cysteine-2",-7
"p1k_00089","Cysteine-1",-6.64749355740509
"p1k_00121","Cysteine-2",-6
"p1k_00121","Cysteine-1",-9.45155226482326
"p1k_00552","Cysteine-2",-10
"p1k_00552","Cysteine-1",-13.2584235370965
"p1k_00113","Cysteine-2",-6
"p1k_00113","Cysteine-1",-5.14164022122632
"p1k_00558","Cysteine-2",-3
"p1k_00558","Cysteine-1",-5.79769396078604
"p1k_00186","Cysteine-2",-5
"p1k_00186","Cysteine-1",-5.8550347793037
"p1k_00296","Cysteine-2",-7
"p1k_00296","Cysteine-1",-6.34631814427377
"p1k_00720","Cysteine-2",-9
"p1k_00720","Cysteine-1",-4.32935738439562
"p1k_00896","Cysteine-2",-8
"p1k_00896","Cysteine-1",-6.25071741850224
"p1k_00187","Cysteine-2",-6
"p1k_00187","Cysteine-1",-6.46005580452553
"p1k_00413","Cysteine-2",-3
"p1k_00413","Cysteine-1",-7.53090747082822
"p1k_00777","Cysteine-2",-6
"p1k_00777","Cysteine-1",-13.226984346955
"p1k_00831","Cysteine-2",-5
"p1k_00831","Cysteine-1",-13.3540071532598
"p1k_00258","Cysteine-2",-10
"p1k_00258","Cysteine-1",-6.11177586391744
"p1k_00712","Cysteine-2",-6
"p1k_00712","Cysteine-1",-13.3625092848574
"p1k_00332","Cysteine-2",-7
"p1k_00332","Cysteine-1",-5.74396545303799
"p1k_00425","Cysteine-2",-6
"p1k_00425","Cysteine-1",-12.742111612081
"p1k_00598","Cysteine-2",-5
"p1k_00598","Cysteine-1",-4.34228842844862
"p1k_00099","Cysteine-2",-8
"p1k_00099","Cysteine-1",-5.5674119634602
"p1k_00475","Cysteine-2",-7
"p1k_00475","Cysteine-1",-5.57840020820022
"p1k_00205","Cysteine-2",-5
"p1k_00205","Cysteine-1",-5.41572013237139
"p1k_00820","Cysteine-2",-9
"p1k_00820","Cysteine-1",-6.30936411042292
"p1k_00940","Cysteine-2",-3
"p1k_00940","Cysteine-1",-5.70778282915949
"p1k_00333","Cysteine-2",-4
"p1k_00333","Cysteine-1",-13.3300821074444
"p1k_00368","Cysteine-2",-6
"p1k_00368","Cysteine-1",-4.84659110630517
"p1k_00876","Cysteine-2",-8
"p1k_00876","Cysteine-1",-5.48627502237569
"p1k_00672","Cysteine-2",-6
"p1k_00672","Cysteine-1",-5.94188682925481
"p1k_00179","Cysteine-2",-9
"p1k_00179","Cysteine-1",-6.1111076672596
"p1k_00065","Cysteine-2",-8
"p1k_00065","Cysteine-1",-6.01234722601589
"p1k_00183","Cysteine-2",-8
"p1k_00183","Cysteine-1",-6.1742957947651
"p1k_00492","Cysteine-2",-3
"p1k_00492","Cysteine-1",-4.98708304740254
"p1k_00280","Cysteine-2",-3
"p1k_00280","Cysteine-1",-6.1090897119345
"p1k_00141","Cysteine-2",-4
"p1k_00141","Cysteine-1",-5.10315870005903
"p1k_00527","Cysteine-2",-5
"p1k_00527","Cysteine-1",-6.16854135653866
"p1k_00953","Cysteine-2",-10
"p1k_00953","Cysteine-1",-6.22464798950572
"p1k_01055","Cysteine-2",-9
"p1k_01055","Cysteine-1",-5.69253589904757
"p1k_01047","Cysteine-2",-3
"p1k_01047","Cysteine-1",-5.72054431030084
"p1k_00605","Cysteine-2",-4
"p1k_00605","Cysteine-1",-4.87724555120218
"p1k_00975","Cysteine-2",-7
"p1k_00975","Cysteine-1",-5.58337696363427
"p1k_00998","Cysteine-2",-7
"p1k_00998","Cysteine-1",-5.99932224116229
"p1k_00036","Cysteine-2",-7
"p1k_00036","Cysteine-1",-7.50338707231209
"p1k_01002","Cysteine-2",-8
"p1k_01002","Cysteine-1",-5.56405704301105
"p1k_00016","Cysteine-2",-5
"p1k_00016","Cysteine-1",-13.4202164033832
"p1k_00836","Cysteine-2",-6
"p1k_00836","Cysteine-1",-5.47773620163638
"p1k_00487","Cysteine-2",-7
"p1k_00487","Cysteine-1",-9.84840930215059
"p1k_00611","Cysteine-2",-3
