"sample","iM","Val"
"starve_series__t23_growth2","Cysteine-2",-3.83378163875855
"starve_series__t23_growth2","Cysteine-1",-4
"p1k_00077","Cysteine-2",-8.27942513225736
"p1k_00077","Cysteine-1",-5
"p1k_00679","Cysteine-2",-6.35339591624142
"p1k_00679","Cysteine-1",-5
"p1k_00467","Cysteine-2",-13.3890009209181
"p1k_00467","Cysteine-1",-4
"p1k_00579","Cysteine-2",-8.05758464714476
"p1k_00579","Cysteine-1",-8
"p1k_00215","Cysteine-2",-13.4202164033832
"p1k_00215","Cysteine-1",-10
"p1k_00358","Cysteine-2",-7.59980289128541
"p1k_00358","Cysteine-1",-5
"p1k_00568","Cysteine-2",-4.40286402882538
"p1k_00568","Cysteine-1",-3
"p1k_00408","Cysteine-2",-12.7020612714579
"p1k_00408","Cysteine-1",-7
"p1k_00581","Cysteine-2",-9.38187581871476
"p1k_00581","Cysteine-1",-6
"starve_series__t04_starve","Cysteine-2",-6.55771425884683
"starve_series__t04_starve","Cysteine-1",-3
"p1k_00362","Cysteine-2",-13.4202164033832
"p1k_00362","Cysteine-1",-8
"p1k_00327","Cysteine-2",-13.4202164033832
"p1k_00327","Cysteine-1",-7
"p1k_00505","Cysteine-2",-13.4202164033832
"p1k_00505","Cysteine-1",-10
"p1k_00610","Cysteine-2",-3.98240778502563
"p1k_00610","Cysteine-1",-6
"p1k_00651","Cysteine-2",-5.98548723220326
"p1k_00651","Cysteine-1",-3
"p1k_00566","Cysteine-2",-13.4202164033832
"p1k_00566","Cysteine-1",-3
"p1k_00799","Cysteine-2",-6.02878704229002
"p1k_00799","Cysteine-1",-7
"p1k_00461","Cysteine-2",-13.4202164033832
"p1k_00461","Cysteine-1",-4
"p1k_00909","Cysteine-2",-4.99746390682586
"p1k_00909","Cysteine-1",-3
"p1k_00980","Cysteine-2",-13.2105040527089
"p1k_00980","Cysteine-1",-9
"p1k_00937","Cysteine-2",-8.7851654717217
"p1k_00937","Cysteine-1",-6
"p1k_00488","Cysteine-2",-6.08904933744673
"p1k_00488","Cysteine-1",-7
"p1k_00078","Cysteine-2",-13.4202164033832
"p1k_00078","Cysteine-1",-6
"p1k_00312","Cysteine-2",-4.38205956437267
"p1k_00312","Cysteine-1",-7
"p1k_00458","Cysteine-2",-13.4202164033832
"p1k_00458","Cysteine-1",-7
"p1k_00338","Cysteine-2",-5.87858841764496
"p1k_00338","Cysteine-1",-3
"p1k_00223","Cysteine-2",-13.4202164033832
"p1k_00223","Cysteine-1",-9
"p1k_00750","Cysteine-2",-5.31656667261135
"p1k_00750","Cysteine-1",-9
"p1k_00628","Cysteine-2",-13.4202164033832
"p1k_00628","Cysteine-1",-6
"p1k_00902","Cysteine-2",-8.60101646799032
"p1k_00902","Cysteine-1",-9
"p1k_00963","Cysteine-2",-7.55903484333096
"p1k_00963","Cysteine-1",-5
"p1k_00001","Cysteine-2",-6.29665245935405
"p1k_00001","Cysteine-1",-7
"p1k_00730","Cysteine-2",-5.56663913983699
"p1k_00730","Cysteine-1",-7
"p1k_00331","Cysteine-2",-5.82468356435712
"p1k_00331","Cysteine-1",-3
"p1k_00079","Cysteine-2",-4.89689132571086
"p1k_00079","Cysteine-1",-4
"p1k_00124","Cysteine-2",-13.4202164033832
"p1k_00124","Cysteine-1",-5
"p1k_00173","Cysteine-2",-13.218687592623
"p1k_00173","Cysteine-1",-3
"starve_series__t01_starve","Cysteine-2",-4.69639936088312
"starve_series__t01_starve","Cysteine-1",-9
"p1k_00639","Cysteine-2",-5.50650173374519
"p1k_00639","Cysteine-1",-10
"p1k_00374","Cysteine-2",-13.3711126060841
"p1k_00374","Cysteine-1",-3
"p1k_01011","Cysteine-2",-13.4202164033832
"p1k_01011","Cysteine-1",-3
"p1k_01031","Cysteine-2",-13.4202164033832
"p1k_01031","Cysteine-1",-8
"p1k_00011","Cysteine-2",-5.41757054865407
"p1k_00011","Cysteine-1",-6
"p1k_00345","Cysteine-2",-13.4202164033832
"p1k_00345","Cysteine-1",-9
"p1k_00313","Cysteine-2",-5.89169166518113
"p1k_00313","Cysteine-1",-6
"p1k_00522","Cysteine-2",-13.4202164033832
"p1k_00522","Cysteine-1",-6
"p1k_00263","Cysteine-2",-6.64577949372526
"p1k_00263","Cysteine-1",-3
"p1k_00638","Cysteine-2",-9.02073553947365
"p1k_00638","Cysteine-1",-8
"p1k_00037","Cysteine-2",-5.74862942275229
"p1k_00037","Cysteine-1",-3
"p1k_00513","Cysteine-2",-5.87271276980743
"p1k_00513","Cysteine-1",-10
"p1k_00995","Cysteine-2",-6.37241620000403
"p1k_00995","Cysteine-1",-6
"p1k_00308","Cysteine-2",-6.12184684215457
"p1k_00308","Cysteine-1",-10
"p1k_00927","Cysteine-2",-6.69737464784378
"p1k_00927","Cysteine-1",-9
"p1k_00129","Cysteine-2",-5.33238604311517
"p1k_00129","Cysteine-1",-5
"p1k_00307","Cysteine-2",-6.77979626878021
"p1k_00307","Cysteine-1",-8
"p1k_00465","Cysteine-2",-5.17606806849776
"p1k_00465","Cysteine-1",-5
"p1k_00165","Cysteine-2",-7.07216254863756
"p1k_00165","Cysteine-1",-5
"p1k_00823","Cysteine-2",-9.01575701577271
"p1k_00823","Cysteine-1",-5
"p1k_00026","Cysteine-2",-13.3762731059652
"p1k_00026","Cysteine-1",-3
"p1k_00239","Cysteine-2",-8.96145750946862
"p1k_00239","Cysteine-1",-4
"p1k_00043","Cysteine-2",-6.01022730957078
"p1k_00043","Cysteine-1",-8
"p1k_00619","Cysteine-2",-5.67807221728847
"p1k_00619","Cysteine-1",-8
