"sample","iM","Val"
"p1k_00486","Crp-2",-5
"p1k_00486","DhaR",-11.3595728523824
"p1k_00331","Crp-2",-8
"p1k_00331","DhaR",-6.64761012183456
"p1k_00954","Crp-2",-4
"p1k_00954","DhaR",-5.24912062359009
"p1k_00567","Crp-2",-7
"p1k_00567","DhaR",-17.4525938290096
"p1k_00435","Crp-2",-8
"p1k_00435","DhaR",-4.88117086116482
"p1k_00154","Crp-2",-9
"p1k_00154","DhaR",-13.8435159412021
"p1k_00054","Crp-2",-5
"p1k_00054","DhaR",-5.01642761099632
"p1k_00885","Crp-2",-4
"p1k_00885","DhaR",-6.14842562350033
"p1k_00084","Crp-2",-9
"p1k_00084","DhaR",-3.90752487785241
"p1k_00377","Crp-2",-7
"p1k_00377","DhaR",-5.03615820649305
"p1k_00649","Crp-2",-6
"p1k_00649","DhaR",-4.50408141259093
"p1k_00201","Crp-2",-10
"p1k_00201","DhaR",-6.50856347126817
"starve_series__t16_starve","Crp-2",-3
"starve_series__t16_starve","DhaR",-17.4219120572612
"p1k_00694","Crp-2",-4
"p1k_00694","DhaR",-4.38035965979522
"p1k_01031","Crp-2",-6
"p1k_01031","DhaR",-3.82405278454401
"p1k_00452","Crp-2",-9
"p1k_00452","DhaR",-6.13680175021218
"p1k_00558","Crp-2",-10
"p1k_00558","DhaR",-7.16696070700038
"p1k_00809","Crp-2",-7
"p1k_00809","DhaR",-14.4077358905217
"p1k_00409","Crp-2",-5
"p1k_00409","DhaR",-5.22837854227022
"p1k_00442","Crp-2",-6
"p1k_00442","DhaR",-16.1923791418647
"p1k_00515","Crp-2",-5
"p1k_00515","DhaR",-17.4525938290096
"p1k_00374","Crp-2",-9
"p1k_00374","DhaR",-4.6660219446623
"starve_series__t08_starve","Crp-2",-7
"starve_series__t08_starve","DhaR",-17.4525938290096
"p1k_00389","Crp-2",-8
"p1k_00389","DhaR",-5.14348442918697
"p1k_00453","Crp-2",-5
"p1k_00453","DhaR",-17.2805483147442
"p1k_00179","Crp-2",-10
"p1k_00179","DhaR",-3.74541215889211
"p1k_00006","Crp-2",-5
"p1k_00006","DhaR",-17.4525938290096
"p1k_00491","Crp-2",-8
"p1k_00491","DhaR",-3.93648037266613
"p1k_00715","Crp-2",-3
"p1k_00715","DhaR",-6.54874886320111
"p1k_00267","Crp-2",-6
"p1k_00267","DhaR",-6.30318171432335
"p1k_00536","Crp-2",-6
"p1k_00536","DhaR",-4.85162572415922
"p1k_00623","Crp-2",-8
"p1k_00623","DhaR",-4.622586693642
"p1k_00194","Crp-2",-3
"p1k_00194","DhaR",-17.4525938290096
"p1k_00512","Crp-2",-9
"p1k_00512","DhaR",-5.19598961170331
"p1k_00181","Crp-2",-7
"p1k_00181","DhaR",-3.81519920884151
"p1k_00578","Crp-2",-10
"p1k_00578","DhaR",-5.08404071070967
"p1k_01048","Crp-2",-3
"p1k_01048","DhaR",-4.579049586856
"p1k_00471","Crp-2",-5
"p1k_00471","DhaR",-4.0282975209985
"p1k_00282","Crp-2",-8
"p1k_00282","DhaR",-5.9432203133193
"p1k_00493","Crp-2",-4
"p1k_00493","DhaR",-5.18155104723772
"p1k_00017","Crp-2",-9
"p1k_00017","DhaR",-6.26845541965207
"p1k_00868","Crp-2",-9
"p1k_00868","DhaR",-4.90440144471914
"p1k_00968","Crp-2",-10
"p1k_00968","DhaR",-3.89097762637927
"p1k_00398","Crp-2",-3
"p1k_00398","DhaR",-17.4525938290096
"p1k_00235","Crp-2",-4
"p1k_00235","DhaR",-3.84503786281151
"p1k_01045","Crp-2",-7
"p1k_01045","DhaR",-3.88605517642043
"p1k_00475","Crp-2",-8
"p1k_00475","DhaR",-5.30920490004013
"p1k_00791","Crp-2",-4
"p1k_00791","DhaR",-4.87331477663973
"p1k_00369","Crp-2",-9
"p1k_00369","DhaR",-5.48087501296235
"p1k_00375","Crp-2",-9
"p1k_00375","DhaR",-5.12608545805127
"p1k_00381","Crp-2",-4
"p1k_00381","DhaR",-5.81222299998785
"p1k_00866","Crp-2",-7
"p1k_00866","DhaR",-4.67629252099067
"p1k_01003","Crp-2",-10
"p1k_01003","DhaR",-5.06716674093894
"p1k_00216","Crp-2",-4
"p1k_00216","DhaR",-5.60334703408647
"p1k_00414","Crp-2",-7
"p1k_00414","DhaR",-4.95505891663364
"p1k_00242","Crp-2",-10
"p1k_00242","DhaR",-3.95675074760372
"p1k_00775","Crp-2",-5
"p1k_00775","DhaR",-17.4525938290096
"p1k_00495","Crp-2",-3
"p1k_00495","DhaR",-3.95015370901769
"p1k_00703","Crp-2",-3
"p1k_00703","DhaR",-4.43937344073398
"p1k_00747","Crp-2",-9
"p1k_00747","DhaR",-6.21280852116013
"p1k_00678","Crp-2",-4
"p1k_00678","DhaR",-4.15730387845704
"p1k_00796","Crp-2",-4
"p1k_00796","DhaR",-5.13449011747676
"p1k_00588","Crp-2",-7
"p1k_00588","DhaR",-17.4500482413591
"p1k_00272","Crp-2",-8
"p1k_00272","DhaR",-4.81812764084981
"p1k_00784","Crp-2",-3
"p1k_00784","DhaR",-17.4525938290096
"p1k_00064","Crp-2",-10
"p1k_00064","DhaR",-4.97649323808091
"p1k_00345","Crp-2",-4
"p1k_00345","DhaR",-5.29990657533893
"p1k_00317","Crp-2",-3
"p1k_00317","DhaR",-17.4525938290096
"p1k_00203","Crp-2",-10
"p1k_00203","DhaR",-7.69270360325336
"p1k_00929","Crp-2",-4
"p1k_00929","DhaR",-17.4525938290096
"p1k_00867","Crp-2",-3
"p1k_00867","DhaR",-4.79149898047157
"p1k_00504","Crp-2",-4
"p1k_00504","DhaR",-17.4525938290096
"p1k_00279","Crp-2",-7
"p1k_00279","DhaR",-3.76356861238939
"p1k_00994","Crp-2",-5
"p1k_00994","DhaR",-3.89402372868039
"p1k_00368","Crp-2",-5
"p1k_00368","DhaR",-4.70286805782531
"p1k_00726","Crp-2",-5
"p1k_00726","DhaR",-5.49824306522701
"p1k_00974","Crp-2",-10
"p1k_00974","DhaR",-4.52015381052922
"p1k_00120","Crp-2",-8
"p1k_00120","DhaR",-4.91678543294314
"p1k_00506","Crp-2",-10
"p1k_00506","DhaR",-6.59382131067138
"p1k_00786","Crp-2",-6
"p1k_00786","DhaR",-6.05066234889486
"p1k_01037","Crp-2",-6
"p1k_01037","DhaR",-3.88064512011197
"p1k_00191","Crp-2",-9
"p1k_00191","DhaR",-17.4525938290096
"p1k_00730","Crp-2",-9
"p1k_00730","DhaR",-5.16290732366731
"p1k_00755","Crp-2",-6
"p1k_00755","DhaR",-6.51593556170274
"p1k_00419","Crp-2",-7
"p1k_00419","DhaR",-17.4525938290096
"p1k_00451","Crp-2",-3
"p1k_00451","DhaR",-17.4525938290096
"p1k_00826","Crp-2",-7
"p1k_00826","DhaR",-5.41127484434376
"p1k_00065","Crp-2",-6
"p1k_00065","DhaR",-5.05566025047889
"p1k_00833","Crp-2",-7
"p1k_00833","DhaR",-5.0678406137546
"p1k_00340","Crp-2",-3
"p1k_00340","DhaR",-5.07876575027078
"p1k_00684","Crp-2",-8
"p1k_00684","DhaR",-5.26385156854199
"p1k_00306","Crp-2",-4
"p1k_00306","DhaR",-5.55722769301594
"p1k_00788","Crp-2",-9
"p1k_00788","DhaR",-17.4525938290096
"p1k_00764","Crp-2",-4
"p1k_00764","DhaR",-3.99015372169242
"p1k_00248","Crp-2",-9
"p1k_00248","DhaR",-3.67613681133818
"p1k_00981","Crp-2",-9
"p1k_00981","DhaR",-3.93911803220228
"p1k_00722","Crp-2",-9
"p1k_00722","DhaR",-15.5338808989092
"p1k_00388","Crp-2",-5
"p1k_00388","DhaR",-17.4525938290096
"p1k_00610","Crp-2",-5
"p1k_00610","DhaR",-5.10883948226575
"p1k_00397","Crp-2",-7
"p1k_00397","DhaR",-7.19267769338562
"p1k_00603","Crp-2",-9
"p1k_00603","DhaR",-4.99649786695408
"p1k_01044","Crp-2",-4
"p1k_01044","DhaR",-3.81215055306231
"p1k_00787","Crp-2",-10
"p1k_00787","DhaR",-17.4525938290096
"p1k_00100","Crp-2",-4
"p1k_00100","DhaR",-17.3120589895052
"p1k_00305","Crp-2",-7
"p1k_00305","DhaR",-17.4525938290096
"p1k_00434","Crp-2",-10
"p1k_00434","DhaR",-5.0880358665224
"p1k_00274","Crp-2",-9
"p1k_00274","DhaR",-17.4525938290096
"p1k_00648","Crp-2",-10
"p1k_00648","DhaR",-4.49363627649981
"p1k_01035","Crp-2",-7
"p1k_01035","DhaR",-4.63904243663617
"starve_series__t14_starve","Crp-2",-4
"starve_series__t14_starve","DhaR",-17.4525938290096
"p1k_00921","Crp-2",-5
"p1k_00921","DhaR",-17.4525938290096
"p1k_00541","Crp-2",-9
"p1k_00541","DhaR",-5.14854026520111
"p1k_00291","Crp-2",-9
"p1k_00291","DhaR",-5.43143882700952
"p1k_00878","Crp-2",-4
"p1k_00878","DhaR",-5.11357111376303
"p1k_00384","Crp-2",-3
"p1k_00384","DhaR",-4.812847128776
"p1k_00690","Crp-2",-7
"p1k_00690","DhaR",-5.511588739002
"p1k_00142","Crp-2",-6
"p1k_00142","DhaR",-3.69684941777535
"p1k_01027","Crp-2",-7
"p1k_01027","DhaR",-4.60581608081636
"p1k_00263","Crp-2",-7
"p1k_00263","DhaR",-14.1663044762082
"p1k_00652","Crp-2",-6
"p1k_00652","DhaR",-4.38454205197238
"p1k_00724","Crp-2",-4
"p1k_00724","DhaR",-5.28718827967456
"p1k_00748","Crp-2",-5
"p1k_00748","DhaR",-6.3507003065875
"p1k_00246","Crp-2",-4
"p1k_00246","DhaR",-3.85399633231114
"p1k_00508","Crp-2",-8
"p1k_00508","DhaR",-4.30505300046506
"p1k_00492","Crp-2",-5
"p1k_00492","DhaR",-3.89250522150548
"p1k_00683","Crp-2",-5
"p1k_00683","DhaR",-4.44756964319999
"p1k_00839","Crp-2",-7
"p1k_00839","DhaR",-5.64320953053243
"p1k_00234","Crp-2",-9
"p1k_00234","DhaR",-3.85589597607946
"p1k_00361","Crp-2",-7
"p1k_00361","DhaR",-5.07868369009702
"p1k_00231","Crp-2",-9
"p1k_00231","DhaR",-17.4525938290096
"p1k_00737","Crp-2",-9
"p1k_00737","DhaR",-5.43024919773802
"p1k_00725","Crp-2",-8
"p1k_00725","DhaR",-5.23544718571376
"p1k_00277","Crp-2",-8
"p1k_00277","DhaR",-17.4525938290096
"p1k_00499","Crp-2",-7
"p1k_00499","DhaR",-3.7812799430023
"p1k_00740","Crp-2",-9
"p1k_00740","DhaR",-6.05854544181653
"p1k_00041","Crp-2",-4
"p1k_00041","DhaR",-12.7946850205184
"p1k_01000","Crp-2",-5
"p1k_01000","DhaR",-3.940825165131
"p1k_00608","Crp-2",-6
"p1k_00608","DhaR",-4.95885392271349
"p1k_00771","Crp-2",-10
"p1k_00771","DhaR",-17.4525938290096
"p1k_01032","Crp-2",-6
"p1k_01032","DhaR",-5.00046452270017
"p1k_00393","Crp-2",-5
"p1k_00393","DhaR",-4.91365816705251
"p1k_00068","Crp-2",-7
"p1k_00068","DhaR",-5.07138025982864
"p1k_00009","Crp-2",-6
"p1k_00009","DhaR",-17.4525938290096
"p1k_00538","Crp-2",-4
"p1k_00538","DhaR",-4.96405321675494
"p1k_00205","Crp-2",-6
"p1k_00205","DhaR",-5.21834226166257
"p1k_00343","Crp-2",-8
"p1k_00343","DhaR",-17.4525938290096
"p1k_01017","Crp-2",-10
"p1k_01017","DhaR",-3.94364207197018
"p1k_00357","Crp-2",-5
"p1k_00357","DhaR",-5.25797850171373
"p1k_00145","Crp-2",-9
"p1k_00145","DhaR",-3.91102169466181
"p1k_00894","Crp-2",-8
"p1k_00894","DhaR",-4.62490844964929
"p1k_00970","Crp-2",-8
"p1k_00970","DhaR",-3.9255574515519
"p1k_00219","Crp-2",-9
"p1k_00219","DhaR",-17.4525938290096
"p1k_00455","Crp-2",-10
"p1k_00455","DhaR",-3.96509054613734
"p1k_00516","Crp-2",-8
"p1k_00516","DhaR",-6.38946903646504
"p1k_00214","Crp-2",-6
"p1k_00214","DhaR",-7.22340530735316
"p1k_00843","Crp-2",-8
"p1k_00843","DhaR",-5.39759920900475
"p1k_00440","Crp-2",-7
"p1k_00440","DhaR",-5.06031001715932
"p1k_00598","Crp-2",-4
"p1k_00598","DhaR",-4.99788980216172
"p1k_00977","Crp-2",-6
"p1k_00977","DhaR",-5.24171624483091
"p1k_00303","Crp-2",-8
"p1k_00303","DhaR",-17.439392190285
"p1k_00392","Crp-2",-7
"p1k_00392","DhaR",-4.98643306402267
"p1k_00941","Crp-2",-9
"p1k_00941","DhaR",-4.58143265238089
"p1k_00814","Crp-2",-5
"p1k_00814","DhaR",-5.17202013661399
"p1k_00415","Crp-2",-6
"p1k_00415","DhaR",-5.10016965888569
"p1k_00399","Crp-2",-10
"p1k_00399","DhaR",-5.16650789974134
"p1k_00059","Crp-2",-4
"p1k_00059","DhaR",-3.87272659921494
"p1k_00367","Crp-2",-4
"p1k_00367","DhaR",-4.69291181738291
"p1k_00266","Crp-2",-10
"p1k_00266","DhaR",-17.4525938290096
"p1k_00926","Crp-2",-3
"p1k_00926","DhaR",-17.4525938290096
"p1k_00719","Crp-2",-3
"p1k_00719","DhaR",-4.96489150813078
"p1k_00019","Crp-2",-6
"p1k_00019","DhaR",-5.29485826289653
