"gene","iM","Val"
"b2257","BasR",-5.35050119565303
"b4544","BasR",-7.01907672216196
"b2256","BasR",-5.35340577736863
"b4114","BasR",-5.56032160662938
"b2255","BasR",-4.91890348445709
