"gene","iM","Val"
"b3359","Arginine",-5.87224449966345
"b3959","Arginine",-6.0884351583352
"b0273","Arginine",-6.75967322607264
"b3958","Arginine",-6.42515383587229
"b3960","Arginine",-6.25311678900493
"b3172","Arginine",-6.39756236238362
"b4254","Arginine",-6.55219022958107
"b2818","Arginine",-6.59216555971353
"b3957","Arginine",-5.59890260133048
