"gene","iM","Val"
"b3957","Arginine",-3.28923630454985
"b3958","Arginine",-4.31288355080975
"b3960","Arginine",-3.92302559952466
"b3959","Arginine",-4.06774776893709
"b3359","Arginine",-3.64336260640514
"b0273","Arginine",-4.47979104958519
"b4254","Arginine",-4.67310236657711
"b3172","Arginine",-3.8309066414693
"b2818","Arginine",-4.12536021697444
