"gene","iM","Val"
"b3096","CpxR",-6.61790463907345
"b3363","CpxR",-7.71682270907516
"b3859","CpxR",-6.64434416667041
"b3461","CpxR",-6.54363486795955
"b3860","CpxR",-7.32603951058276
"b4392","CpxR",-7.45334047988874
"b1113","CpxR",-7.15819631453915
"b3095","CpxR",-6.8288710009123
