"sample","gene","Val"
"starve_series__t23_growth2","b0591",0.492327673258823
"starve_series__t23_growth2","b4511",2.21494295486571
"starve_series__t23_growth2","b0585",0.834811488615858
"starve_series__t23_growth2","b0589",0.308124714371775
"starve_series__t23_growth2","b0592",0.352175408472244
"starve_series__t23_growth2","b0590",0.308896576920813
"starve_series__t23_growth2","b0588",0.359350069730941
"p1k_00077","b0591",12.0123135644697
"p1k_00077","b4511",54.0424411350782
"p1k_00077","b0585",20.368583594129
"p1k_00077","b0589",7.51794158044535
"p1k_00077","b0592",8.59273542001322
"p1k_00077","b0590",7.53677427149914
"p1k_00077","b0588",8.76779013547914
"p1k_00679","b0591",2.47630259773402
"p1k_00679","b4511",11.140687982581
"p1k_00679","b0585",4.19892273004706
"p1k_00679","b0589",1.54980122399854
"p1k_00679","b0592",1.77136676694464
"p1k_00679","b0590",1.55368352706435
"p1k_00679","b0588",1.8074537741916
"p1k_00467","b0591",18.8761022296008
"p1k_00467","b4511",84.9220791755075
"p1k_00467","b0585",32.0071120464397
"p1k_00467","b0589",11.8136637931594
"p1k_00467","b0592",13.5025906000183
"p1k_00467","b0590",11.8432574097164
"p1k_00467","b0588",13.7776708905197
"p1k_00579","b0591",1.64085176208539
"p1k_00579","b4511",7.38206127304034
"p1k_00579","b0585",2.78229719048178
"p1k_00579","b0589",1.02693187480686
"p1k_00579","b0592",1.17374600483006
"p1k_00579","b0590",1.02950437294675
"p1k_00579","b0588",1.19765803782786
"p1k_00215","b0591",10.0331895717824
"p1k_00215","b4511",45.1385200627728
"p1k_00215","b0585",17.0126977964562
"p1k_00215","b0589",6.27930104066708
"p1k_00215","b0592",7.17701406531409
"p1k_00215","b0590",6.29503089640847
"p1k_00215","b0588",7.32322712712584
"p1k_00568","b0591",9.0882722558756
"p1k_00568","b4511",40.8874123849434
"p1k_00568","b0585",15.4104562935773
"p1k_00568","b0589",5.68792177461541
"p1k_00568","b0592",6.50108894516137
"p1k_00568","b0590",5.70217020583467
"p1k_00568","b0588",6.63353178436054
"p1k_00408","b0591",2.75555840736051
"p1k_00408","b4511",12.3970376085187
"p1k_00408","b0585",4.67244061417452
"p1k_00408","b0589",1.72457428927896
"p1k_00408","b0592",1.97112606175022
"p1k_00408","b0590",1.7288944046246
"p1k_00408","b0588",2.01128264693769
"p1k_00581","b0591",2.1320035929666
"p1k_00581","b4511",9.59171420678439
"p1k_00581","b0585",3.61511487135749
"p1k_00581","b0589",1.33432068478726
"p1k_00581","b0592",1.52508030118912
"p1k_00581","b0590",1.33766320201147
"p1k_00581","b0588",1.55614985996612
"starve_series__t04_starve","b0591",7.43687255295852
"starve_series__t04_starve","b4511",33.4578967669567
"starve_series__t04_starve","b0585",12.6102735714348
"starve_series__t04_starve","b0589",4.65438844018621
"starve_series__t04_starve","b0592",5.31979771065459
"starve_series__t04_starve","b0590",4.66604783639199
"starve_series__t04_starve","b0588",5.42817480235531
"p1k_00362","b0591",3.41541306366195
"p1k_00362","b4511",15.3656711052628
"p1k_00362","b0585",5.79131789411877
"p1k_00362","b0589",2.13754625600585
"p1k_00362","b0592",2.44313808897808
"p1k_00362","b0590",2.14290087971791
"p1k_00362","b0588",2.49291069596582
"p1k_00327","b0591",9.53963942458608
"p1k_00327","b4511",42.9180772951147
"p1k_00327","b0585",16.1758134296679
"p1k_00327","b0589",5.97041123740576
"p1k_00327","b0592",6.82396418790241
"p1k_00327","b0590",5.98536731402527
"p1k_00327","b0588",6.96298477341707
"p1k_00505","b0591",4.51600172859069
"p1k_00505","b4511",20.3171317726127
"p1k_00505","b0585",7.65752227714943
"p1k_00505","b0589",2.82635289118295
"p1k_00505","b0592",3.23041916961609
"p1k_00505","b0590",2.83343299818286
"p1k_00505","b0588",3.29623058832399
"p1k_00610","b0591",9.59986630281642
"p1k_00610","b4511",43.1890332191375
"p1k_00610","b0585",16.2779366549121
"p1k_00610","b0589",6.00810440531037
"p1k_00610","b0592",6.86704611604466
"p1k_00610","b0590",6.02315490455585
"p1k_00610","b0588",7.00694438419518
"p1k_00651","b0591",3.15803040174896
"p1k_00651","b4511",14.2077270272157
"p1k_00651","b0585",5.35488903828531
"p1k_00651","b0589",1.97646256420107
"p1k_00651","b0592",2.25902525312449
"p1k_00651","b0590",1.98141366796434
"p1k_00651","b0588",2.30504703822391
"p1k_00566","b0591",1.37036283648386
"p1k_00566","b4511",6.16515315945697
"p1k_00566","b0585",2.32364480325998
"p1k_00566","b0589",0.857645589536682
"p1k_00566","b0592",0.980257901205108
"p1k_00566","b0590",0.859794019961227
"p1k_00566","b0588",1.00022811553046
"p1k_00799","b0591",0.0791871832780619
"p1k_00799","b4511",0.356256824964612
"p1k_00799","b0585",0.13427311512693
"p1k_00799","b0589",0.0495595302777771
"p1k_00799","b0592",0.0566447513139423
"p1k_00799","b0590",0.0496836785319907
"p1k_00799","b0588",0.057798741322852
"p1k_00461","b0591",18.9718614318524
"p1k_00461","b4511",85.3528921927548
"p1k_00461","b0585",32.169485373235
"p1k_00461","b0589",11.8735949699851
"p1k_00461","b0592",13.5710897683562
"p1k_00461","b0590",11.9033387161122
"p1k_00461","b0588",13.8475655518918
"p1k_00909","b0591",13.2283428851927
"p1k_00909","b4511",59.5132601102075
"p1k_00909","b0585",22.4305340035257
"p1k_00909","b0589",8.27899708771624
"p1k_00909","b0592",9.46259434934203
"p1k_00909","b0590",8.29973624785998
"p1k_00909","b0588",9.6553701861885
"p1k_00980","b0591",2.943688311851
"p1k_00980","b4511",13.2434190515779
"p1k_00980","b0585",4.99144158477059
"p1k_00980","b0589",1.84231594028595
"p1k_00980","b0592",2.10570051197608
"p1k_00980","b0590",1.84693100234191
"p1k_00980","b0588",2.14859870282714
"p1k_00937","b0591",1.86912051362748
"p1k_00937","b4511",8.40902418921659
"p1k_00937","b0585",3.16935927662853
"p1k_00937","b0589",1.16979454064757
"p1k_00937","b0592",1.33703286677642
"p1k_00937","b0590",1.17272491446661
"p1k_00937","b0588",1.36427144641626
"p1k_00488","b0591",1.36824679539246
"p1k_00488","b4511",6.15563325927223
"p1k_00488","b0585",2.32005675507697
"p1k_00488","b0589",0.85632125903019
"p1k_00488","b0592",0.978744239316521
"p1k_00488","b0590",0.858466371963236
"p1k_00488","b0588",0.998683616703657
"p1k_00078","b0591",15.7912554119068
"p1k_00078","b4511",71.0435992589436
"p1k_00078","b0585",26.776316168189
"p1k_00078","b0589",9.88300338910172
"p1k_00078","b0592",11.2959155599896
"p1k_00078","b0590",9.90776063781387
"p1k_00078","b0588",11.5260405653139
"p1k_00312","b0591",5.27339015603959
"p1k_00312","b4511",23.7245619306019
"p1k_00312","b0585",8.94178191746959
"p1k_00312","b0589",3.3003666538696
"p1k_00312","b0592",3.77219976269833
"p1k_00312","b0590",3.30863418094353
"p1k_00312","b0588",3.84904855692534
"p1k_00458","b0591",19.8304327791299
"p1k_00458","b4511",89.2155362410045
"p1k_00458","b0585",33.6253150237589
"p1k_00458","b0589",12.4109343590074
"p1k_00458","b0592",14.185249262842
"p1k_00458","b0590",12.4420241579864
"p1k_00458","b0588",14.4742369544375
"p1k_00338","b0591",18.8542391151988
"p1k_00338","b4511",84.8237187666856
"p1k_00338","b0585",31.9700400310503
"p1k_00338","b0589",11.7999806990611
"p1k_00338","b0592",13.4869513181676
"p1k_00338","b0590",11.8295400390171
"p1k_00338","b0588",13.7617129988317
"p1k_00223","b0591",4.6086040215783
"p1k_00223","b4511",20.7337421067417
"p1k_00223","b0585",7.81454261595453
"p1k_00223","b0589",2.88430830711176
"p1k_00223","b0592",3.29666011468121
"p1k_00223","b0590",2.89153359433572
"p1k_00223","b0588",3.36382102097645
"p1k_00750","b0591",12.9329059251431
"p1k_00750","b4511",58.184112778437
"p1k_00750","b0585",21.9295786808671
"p1k_00750","b0589",8.09409700211352
"p1k_00750","b0592",9.25126023644409
"p1k_00750","b0590",8.11437298145827
"p1k_00750","b0588",9.43973068842844
"p1k_00628","b0591",1.0166670212301E-9
"p1k_00628","b4511",4.57390388237246E-9
"p1k_00628","b0585",1.7239033178896E-9
"p1k_00628","b0589",6.3628402899677E-10
"p1k_00628","b0592",7.27249640695584E-10
"p1k_00628","b0590",6.37877941427763E-10
"p1k_00628","b0588",7.4206546740289E-10
"p1k_00902","b0591",11.8853835605112
"p1k_00902","b4511",53.4713931658101
"p1k_00902","b0585",20.1533557462748
"p1k_00902","b0589",7.43850206619656
"p1k_00902","b0592",8.50193892731239
"p1k_00902","b0590",7.45713575865301
"p1k_00902","b0588",8.67514389954542
"p1k_00963","b0591",2.70415775466689
"p1k_00963","b4511",12.1657901695811
"p1k_00963","b0585",4.58528350779666
"p1k_00963","b0589",1.6924050404433
"p1k_00963","b0592",1.93435777338996
"p1k_00963","b0590",1.69664457076201
"p1k_00963","b0588",1.97376529998986
"p1k_00001","b0591",2.11533394661267
"p1k_00001","b4511",9.5167187967004
"p1k_00001","b0585",3.58684911860118
"p1k_00001","b0589",1.32388793785779
"p1k_00001","b0592",1.51315604863812
"p1k_00001","b0590",1.32720432070763
"p1k_00001","b0588",1.54398268167199
"p1k_00730","b0591",4.44419450412739
"p1k_00730","b4511",19.9940767940439
"p1k_00730","b0585",7.53576293026812
"p1k_00730","b0589",2.78141212971583
"p1k_00730","b0592",3.17905350406405
"p1k_00730","b0590",2.78837965862939
"p1k_00730","b0588",3.24381848045431
"p1k_00331","b0591",8.38811707587054
"p1k_00331","b4511",37.7374700447133
"p1k_00331","b0585",14.2232437523581
"p1k_00331","b0589",5.24972760724922
"p1k_00331","b0592",6.00024885449555
"p1k_00331","b0590",5.26287834765947
"p1k_00331","b0588",6.12248837481197
"p1k_00079","b0591",13.7777178162623
"p1k_00079","b4511",61.9848541302999
"p1k_00079","b0585",23.3620772194062
"p1k_00079","b0589",8.62282499525264
"p1k_00079","b0592",9.85557721677501
"p1k_00079","b0590",8.64442545561919
"p1k_00079","b0588",10.0563590611009
"p1k_00124","b0591",1.37051977355688
"p1k_00124","b4511",6.16585920683783
"p1k_00124","b0585",2.32391091235492
"p1k_00124","b0589",0.85774380906287
"p1k_00124","b0592",0.980370162572476
"p1k_00124","b0590",0.859892485530561
"p1k_00124","b0588",1.00034266393225
"p1k_00173","b0591",4.05694804148142
"p1k_00173","b4511",18.2518858289152
"p1k_00173","b0585",6.87913155750197
"p1k_00173","b0589",2.53905279836957
"p1k_00173","b0592",2.90204555068403
"p1k_00173","b0590",2.54541320918273
"p1k_00173","b0588",2.961167207911
"starve_series__t01_starve","b0591",4.23365067962819
"starve_series__t01_starve","b4511",19.046856911647
"starve_series__t01_starve","b0585",7.17875597515299
"starve_series__t01_starve","b0589",2.64964266131049
"starve_series__t01_starve","b0592",3.02844576571876
"starve_series__t01_starve","b0590",2.65628010336952
"starve_series__t01_starve","b0588",3.09014249975145
"p1k_00639","b0591",1.26084895628103
"p1k_00639","b4511",5.67245894259592
"p1k_00639","b0585",2.13794846660867
"p1k_00639","b0589",0.789106007282681
"p1k_00639","b0592",0.90191963669415
"p1k_00639","b0590",0.791082743798232
"p1k_00639","b0588",0.920293911899561
"p1k_00374","b0591",1.4724952015903
"p1k_00374","b4511",6.62463852833515
"p1k_00374","b0585",2.49682473276912
"p1k_00374","b0589",0.921565428976602
"p1k_00374","b0592",1.05331596670346
"p1k_00374","b0590",0.923873980702371
"p1k_00374","b0588",1.07477454977789
"p1k_01011","b0591",3.59407212851143
"p1k_01011","b4511",16.1694439957686
"p1k_01011","b0585",6.09425971108891
"p1k_01011","b0589",2.24936055432122
"p1k_01011","b0592",2.57093778937712
"p1k_01011","b0590",2.25499527653006
"p1k_01011","b0588",2.62331398405801
"p1k_01031","b0591",0.258509129758069
"p1k_01031","b4511",1.16301196708292
"p1k_01031","b0585",0.438338942041698
"p1k_01031","b0589",0.161788695000548
"p1k_01031","b0592",0.184918629017409
"p1k_01031","b0590",0.162193981005545
"p1k_01031","b0588",0.188685866853173
"p1k_00011","b0591",2.88762478580904
"p1k_00011","b4511",12.9911937171586
"p1k_00011","b0585",4.8963779144261
"p1k_00011","b0589",1.80722841852629
"p1k_00011","b0592",2.065596743172
"p1k_00011","b0590",1.81175558518561
"p1k_00011","b0588",2.1076779236656
"p1k_00345","b0591",10.3894468116696
"p1k_00345","b4511",46.7412929850926
"p1k_00345","b0585",17.6167825410568
"p1k_00345","b0589",6.502265676306
"p1k_00345","b0592",7.43185458270361
"p1k_00345","b0590",6.51855406579682
"p1k_00345","b0588",7.5832593596189
"p1k_00313","b0591",3.23050896139088
"p1k_00313","b4511",14.5338022892359
"p1k_00313","b0585",5.47778672930256
"p1k_00313","b0589",2.02182348275338
"p1k_00313","b0592",2.31087114303439
"p1k_00313","b0590",2.02688821711033
"p1k_00313","b0588",2.35794915377822
"p1k_00522","b0591",2.28555219691946
"p1k_00522","b4511",10.2825171354592
"p1k_00522","b0585",3.87547833578007
"p1k_00522","b0589",1.43041952770216
"p1k_00522","b0592",1.6349178042478
"p1k_00522","b0590",1.43400277569023
"p1k_00522","b0588",1.66822501749752
"p1k_00263","b0591",5.1700447489998
"p1k_00263","b4511",23.2596191827662
"p1k_00263","b0585",8.76654510309059
"p1k_00263","b0589",3.23568762858753
"p1k_00263","b0592",3.69827397523028
"p1k_00263","b0590",3.24379313257472
"p1k_00263","b0588",3.77361672312184
"p1k_00638","b0591",1.09708023789213
"p1k_00638","b4511",4.93567653379523
"p1k_00638","b0585",1.8602553467359
"p1k_00638","b0589",0.68661087585406
"p1k_00638","b0592",0.784771407118062
"p1k_00638","b0590",0.688330858692549
"p1k_00638","b0588",0.800759090744264
"p1k_00037","b0591",0.868679228438222
"p1k_00037","b4511",3.90811859981698
"p1k_00037","b0585",1.47296899851686
"p1k_00037","b0589",0.543665436012385
"p1k_00037","b0592",0.62138993748124
"p1k_00037","b0590",0.545027335820129
"p1k_00037","b0588",0.634049147078897
"p1k_00513","b0591",3.28941899957331
"p1k_00513","b4511",14.7988338548584
"p1k_00513","b0585",5.57767706523263
"p1k_00513","b0589",2.05869250246224
"p1k_00513","b0592",2.35301109958545
"p1k_00513","b0590",2.06384959492681
"p1k_00513","b0588",2.40094760273516
"p1k_00995","b0591",1.0166670212301E-9
"p1k_00995","b4511",4.57390388237246E-9
"p1k_00995","b0585",1.7239033178896E-9
"p1k_00995","b0589",6.3628402899677E-10
"p1k_00995","b0592",7.27249640695584E-10
"p1k_00995","b0590",6.37877941427763E-10
"p1k_00995","b0588",7.4206546740289E-10
"p1k_00308","b0591",0.115253059965259
"p1k_00308","b4511",0.518514329099193
"p1k_00308","b0585",0.19542793099617
"p1k_00308","b0589",0.0721314646954633
"p1k_00308","b0592",0.0824436562793063
"p1k_00308","b0590",0.0723121563881735
"p1k_00308","b0588",0.0841232321170924
"p1k_00927","b0591",15.2087252901767
"p1k_00927","b4511",68.4228426791185
"p1k_00927","b0585",25.7885536179629
"p1k_00927","b0589",9.51842520851129
"p1k_00927","b0592",10.8792158806689
"p1k_00927","b0590",9.54226917688379
"p1k_00927","b0588",11.1008517099354
"p1k_00129","b0591",3.18155281082748
"p1k_00129","b4511",14.3135524705126
"p1k_00129","b0585",5.39477462344588
"p1k_00129","b0589",1.99118413272611
"p1k_00129","b0592",2.27585147369959
"p1k_00129","b0590",1.99617211450298
"p1k_00129","b0588",2.32221604943682
"p1k_00307","b0591",0.0176552332401157
"p1k_00307","b4511",0.0794294869164241
"p1k_00307","b0585",0.0299369552913447
"p1k_00307","b0589",0.0110495793650377
"p1k_00307","b0592",0.0126292697236658
"p1k_00307","b0590",0.0110772589249584
"p1k_00307","b0588",0.0128865583645879
"p1k_00465","b0591",5.25515180552231
"p1k_00465","b4511",23.6425090455402
"p1k_00465","b0585",8.9108562040226
"p1k_00465","b0589",3.28895212885103
"p1k_00465","b0592",3.75915337328705
"p1k_00465","b0590",3.29719106216416
"p1k_00465","b0588",3.8357363811405
"p1k_00165","b0591",3.44955023049946
"p1k_00165","b4511",15.5192514975355
"p1k_00165","b0585",5.84920230852942
"p1k_00165","b0589",2.15891110172261
"p1k_00165","b0592",2.46755733519982
"p1k_00165","b0590",2.16431924507625
"p1k_00165","b0588",2.51782742104503
"p1k_00823","b0591",1.14109223810577
"p1k_00823","b4511",5.13368301423027
"p1k_00823","b0585",1.93488394352411
"p1k_00823","b0589",0.714155914923253
"p1k_00823","b0592",0.816254390900636
"p1k_00823","b0590",0.715944898991041
"p1k_00823","b0588",0.8328834587309
"p1k_00026","b0591",1.28454846827448
"p1k_00026","b4511",5.77908115778886
"p1k_00026","b0585",2.17813435491302
"p1k_00026","b0589",0.80393841618506
"p1k_00026","b0592",0.918872543813181
"p1k_00026","b0590",0.805952308373005
"p1k_00026","b0588",0.937592190566414
"p1k_00239","b0591",3.12924360482921
"p1k_00239","b4511",14.0782175226849
"p1k_00239","b0585",5.30607693591051
"p1k_00239","b0589",1.95844626314721
"p1k_00239","b0592",2.23843327238793
"p1k_00239","b0590",1.96335223548347
"p1k_00239","b0588",2.2840355492455
"p1k_00043","b0591",0.120678016185299
"p1k_00043","b4511",0.542920774669267
"p1k_00043","b0585",0.20462671470002
"p1k_00043","b0589",0.0755266894138197
"p1k_00043","b0592",0.0863242753801795
"p1k_00043","b0590",0.0757158862561768
"p1k_00043","b0588",0.0880829087752311
"p1k_00619","b0591",1.81065419479741
"p1k_00619","b4511",8.14598888158822
"p1k_00619","b0585",3.07022132987582
"p1k_00619","b0589",1.13320322399328
"p1k_00619","b0592",1.29521031477654
"p1k_00619","b0590",1.13604193535998
"p1k_00619","b0588",1.32159686830565
"p1k_00027","b0591",1.21111989392279
"p1k_00027","b4511",5.44873185532219
"p1k_00027","b0585",2.0536257790377
"p1k_00027","b0589",0.757982928147839
"p1k_00027","b0592",0.86634708247832
"p1k_00027","b0590",0.759881700325982
"p1k_00027","b0588",0.88399665908052
"p1k_00088","b0591",1.09273436187304
"p1k_00088","b4511",4.91612478402766
"p1k_00088","b0585",1.85288629675985
"p1k_00088","b0589",0.683890996635787
"p1k_00088","b0592",0.781662683507094
"p1k_00088","b0590",0.685604166087331
"p1k_00088","b0588",0.797587034946212
