"gene","iM","Val"
"b0591","Fur-2",-9
"b0591","Fur-1",0.719821023296733
"b4511","Fur-2",-8
"b4511","Fur-1",0.0667127254350521
"b0585","Fur-2",-10
"b0585","Fur-1",0.490486853861195
"b0589","Fur-2",-7
"b0589","Fur-1",0.923348736989983
"b0592","Fur-2",-6
"b0592","Fur-1",0.86531624403249
"b0590","Fur-2",-8
"b0590","Fur-1",0.922262175390174
"b0588","Fur-2",-5
"b0588","Fur-1",0.856557537558779
