"gene","iM","Val"
"b3725","Phosphate-1",-5.70825443275896
"b0399","Phosphate-1",-5.42929380447321
"b3726","Phosphate-1",-5.38146906693532
"b3724","Phosphate-1",-5.5507862827041
"b3728","Phosphate-1",-5.0499522010984
"b3727","Phosphate-1",-5.84311065107113
