Geneid,tm_001,tm_002,tm_003,tm_004,tm_005,tm_006
THEMA_RS00005,8.830679631873743,7.8876312201984415,7.836839224892681,9.877405185994931,7.437808214228781,8.390400230587076
THEMA_RS00010,7.566643572906319,3.632828053302192,5.469242836550663,6.9946613970231875,3.9850838766260215,6.4073568615369005
THEMA_RS00015,7.029381673735927,5.3898071902962315,5.52624735112345,5.665982660070499,4.9084807475728365,6.8404469990106245
THEMA_RS00020,8.384429433991299,7.472425724895622,8.058116184861076,6.913237597909251,6.701048347921999,8.328911920450036
THEMA_RS00025,7.533529572665,6.8093247096834135,6.691313721501875,7.293302823268577,6.5059786668403605,7.450432328844206
THEMA_RS00030,7.493280559011723,5.174645852352011,6.517378771377271,7.110731189524269,6.18902537970298,7.451264892716064
THEMA_RS00035,7.223711911841361,6.3035733506502325,7.261900210939495,8.027177410780714,7.035488041237886,8.017862427874835
THEMA_RS00040,6.7010369859695675,5.686395313748563,8.252510244263199,8.982038988572059,7.673303003089745,8.270602631442165
THEMA_RS00045,8.480593495104342,6.888683208734852,8.798593558693547,9.0835500519272,8.003761556554604,8.467105293866387
THEMA_RS00050,7.626769426983255,6.745212304982907,5.2396206004690455,6.528837278310286,4.394774962794149,5.21857846769619
THEMA_RS00055,9.718503910877617,10.491831494961724,9.28892957680589,10.115551818227845,9.607962243107593,9.341572628960746
THEMA_RS00060,7.201318559404765,6.924446502727803,8.020428900342537,8.004983615369504,7.6946313553073065,8.594501259526991
THEMA_RS00065,7.143530382173006,6.182339208980849,7.942105233764334,8.233302877828887,7.464961499244221,8.346634078887174
THEMA_RS00070,7.4284357680084705,7.300797452314127,7.55476871005498,7.169797845513471,7.247497633834185,8.023643539473191
THEMA_RS00075,7.8266318619687025,7.400765647158712,9.084295220412141,9.089315442594645,7.8923567398969015,9.52468476757662
THEMA_RS00080,9.267744273090429,6.908005463799572,8.2332505260884,8.742494965741102,7.599086391676323,9.218150028728246
THEMA_RS00085,6.617507635165222,5.528167548148696,6.420706644398764,6.360030076078444,6.152190887403974,7.44417159404931
THEMA_RS00090,7.229320771081788,5.584486904191821,6.337644468069026,7.311955756834245,5.206534958546082,7.261189471138459
THEMA_RS00095,7.492203752557553,7.585963324810427,6.736265496873128,7.074551820817098,6.246994683765164,7.476635758103022
THEMA_RS00100,6.310126907850399,6.548415875641748,6.632424074220635,6.531920895889146,6.459736976256374,7.555119185893286
THEMA_RS00105,7.467086159629556,6.384071540233438,6.928399305923415,6.633927439350099,6.433294018663092,7.749333908486856
THEMA_RS00110,8.50482515672924,8.98325694326743,6.165798278121444,5.804745628019532,5.779114386318125,7.035764068373006
THEMA_RS00115,9.545284031129047,7.560314319593182,8.067128633936251,7.502428532917791,6.756501064028861,7.812528292091255
THEMA_RS00120,8.94530305549143,5.184193271046011,6.161103058877314,6.112931952805755,5.0126803964965125,6.375578149313809
THEMA_RS00125,6.606212305390735,4.818795702507657,6.414133659204785,7.9816640561407475,5.194774475535975,6.744995887086321
THEMA_RS00130,6.118904930925145,1.2656513250627406,6.535153595538309,7.305971667807693,5.4053660127299805,6.780245887263155
THEMA_RS00135,8.220452942407398,5.045696962212552,6.228317017098958,6.322306974444,5.144342019124511,6.51370560646337
THEMA_RS00140,7.04012001890835,3.797522008044971,4.928169461792334,4.683932995157433,2.809279128665953,5.1711048669638355
THEMA_RS00145,8.37588016411096,7.488567072221438,10.907813968047732,10.092958640678209,10.22901259587444,10.972590879888148
THEMA_RS00150,8.491188044233823,9.842469571990932,10.881514706271973,9.940349062504492,9.396561915966203,10.40098593166795
THEMA_RS00155,8.640470130070671,9.498197102330321,9.896843598883903,8.534710895069148,8.717707630198738,9.96873794820424
THEMA_RS00160,9.58396692288178,11.578770095297198,9.958108965868963,8.977939686251847,9.31511179319508,10.017632214377459
THEMA_RS00165,9.592542548028943,8.071847135576876,8.47569861322663,7.666006817100495,7.422792382513528,8.346351027297585
THEMA_RS00170,8.086469370481987,8.197253906128386,7.79594034831886,5.756315342498735,6.753140162047147,7.739938826246682
THEMA_RS00175,7.406142236339296,6.124859542157204,9.008872871592182,8.5900795213064,7.724325035813088,8.339981126117777
THEMA_RS00180,7.9516574377640366,7.922716140965981,6.944449989044899,6.2006819906567605,5.981557191142017,7.464582975854853
THEMA_RS00185,7.407313842997465,6.368233817721521,6.612662313763236,7.004677246214782,6.184934564489698,6.8377709723889675
THEMA_RS00190,7.691483974026003,7.149388389375532,6.900697690110597,7.430644256422199,7.178582683849433,7.3329842718236184
THEMA_RS00195,8.205903527917584,6.758315527204589,6.906354169730352,8.270816972014282,6.729942798331711,7.152011113872927
THEMA_RS00200,8.188305032299212,7.203408577057318,7.554951547088335,9.120984834879877,6.884750191013657,8.278943891895102
THEMA_RS00205,9.000743654808462,8.030472219061938,7.247333197582282,6.02498285989946,5.221217884953288,7.373008806363229
THEMA_RS00210,8.181099679740894,6.40844569800742,8.144464097398199,6.252798668553372,4.920182253252313,7.729868992096048
THEMA_RS00215,7.485262317386172,5.575383207670262,4.945598980325052,6.520692931950008,5.138355596713443,6.111127678172773
THEMA_RS00220,6.789352102969803,5.161735435014667,5.635209010005206,7.7919303782719345,5.748769704206856,6.208728586637974
THEMA_RS00225,10.842392816902139,10.383415391601256,11.577591973512648,11.708492539610084,8.301740628365287,11.340825028075077
THEMA_RS00230,8.738368031384985,10.475785508167485,11.060659868444267,9.589926239590737,8.86886455633218,11.252543486384628
THEMA_RS00235,8.840475740555902,9.999400209353448,9.226262185282241,8.362118244823328,7.220458129308063,9.202559473925682
THEMA_RS00240,8.203417133807818,9.223644255166617,7.246299248840963,5.784216528328146,5.021463775245001,7.973731690381264
THEMA_RS00245,8.047635198898963,8.252551341298425,8.520781444617601,6.91002137765259,6.248684535519852,8.654105949183654
THEMA_RS00250,11.36973008439394,12.94826314481856,12.466368403950716,10.049410844064811,10.210590374406076,12.124215862400371
THEMA_RS00255,7.414050310045377,7.625242705502245,8.612218031513555,5.021045393978617,4.4697353366806665,8.543304266297989
THEMA_RS00260,6.875866545919254,5.210869598246929,8.305118463558248,5.769344993849573,3.8142449064457713,7.6996976355690085
THEMA_RS00265,6.8014213272500905,5.762459557548845,7.598914054024157,6.013848702938421,5.012261968185161,7.417427750868714
THEMA_RS00270,7.561375720299509,5.1498080824678985,5.670990320417741,8.15540626212823,11.100755890036364,6.804394603148082
THEMA_RS00275,9.053698583039296,9.7569590601825,9.093533265223687,11.530392144909115,8.632443450677718,9.288840642222631
THEMA_RS00280,7.501563802640455,6.592401702359146,8.987228690788122,12.482992218409644,9.076193894523767,8.688100169342396
THEMA_RS00285,7.576857112733745,6.294785817533543,5.669164084836759,9.546406680830962,4.952286729763441,5.550475638809919
THEMA_RS00290,7.835427023323385,7.934845196287597,8.978824158605848,6.484426366638779,8.183946787228868,9.119397484588026
THEMA_RS00295,8.29890994935281,7.284096385827818,9.338652121022804,7.782527071105902,8.214484294286013,8.9800407639274
THEMA_RS00300,10.048197426629974,7.490515025287593,7.326746245118132,6.364530133070353,7.6370098690899395,7.566129808697144
THEMA_RS00305,7.2665939651377975,5.536287749288502,7.275906833668823,7.365526540299573,7.79201180693983,7.669967085748605
THEMA_RS00310,8.22665490294651,8.270637214679029,7.309318335804229,7.571970825810328,7.254504309364763,7.29404956531861
THEMA_RS00315,9.010353628131563,7.578508454047333,7.574487607938984,8.597578251084709,7.564297072991877,7.80338524204058
THEMA_RS00320,7.025208395890901,6.864811649983999,7.667307344498454,8.461858683056423,7.358877043402259,7.456670872331412
THEMA_RS00325,7.972866645871325,8.157230889224376,7.085596194003302,8.051539169391315,7.97736178902005,7.6402805333547255
THEMA_RS00330,8.32211349374346,9.5875064337808,9.545993012543738,8.661755401532067,9.387794880409986,9.16450099308186
THEMA_RS00335,7.785616615186117,7.849382988683007,9.338014209327607,7.80423080921246,8.721977184582622,9.092855279313847
THEMA_RS00340,8.518704840267443,8.613072545251196,9.991215330829386,9.865377860368314,8.64212827778779,9.452193923026815
THEMA_RS00345,8.676851566571488,7.886506734527724,8.886841803806497,9.081445381422256,8.866080889440767,8.290726154353873
THEMA_RS00350,8.002649348485608,7.458727633962096,6.631937056949622,6.786998240227407,6.051212137554046,7.381888206828768
THEMA_RS00355,7.279714917052698,5.588925792966032,7.027980042841278,8.066733105978004,6.673784584612326,8.175604880828299
THEMA_RS00360,7.295951593558126,6.831107846175506,8.551253281978347,8.787391866301968,7.983954053043185,9.023007931350419
THEMA_RS00365,6.9442405420817686,5.6889167986953275,6.704925935502963,7.822917919710649,7.00961335429081,7.721649404993201
THEMA_RS00370,7.088547969050934,6.422524445393046,6.895869736503949,8.015796545942637,7.002291239194761,8.100073758520473
THEMA_RS00375,8.122058832950074,8.152308356446143,5.867612367589323,8.470777288422456,7.126918953745794,7.3773984176988945
THEMA_RS00385,7.54296111860025,2.9562053602785627,6.222152737034489,10.490243985219559,10.028782405269867,6.715525209168273
THEMA_RS00390,7.788588486522912,3.7463169440064554,6.711244241377061,9.933732822392505,10.667971844367248,7.073539842402081
THEMA_RS00395,8.012820131471788,6.362836355204214,6.498671682731085,9.457030907854515,10.547090439415388,8.488882762812064
THEMA_RS00400,8.05465871741612,8.345483542403768,8.389952353256426,8.871128179773093,5.797404297612148,8.98583893404578
THEMA_RS00405,9.431153492551143,7.228755107123339,8.062295222232638,8.406270434450745,6.6538528067653075,9.055300559734059
THEMA_RS00410,7.158233485319135,7.691477996329152,7.348072203898203,7.08209794871465,5.713383826724387,8.44435616631537
THEMA_RS00415,8.306666750704396,7.789252745799306,9.192991989310517,7.890845181491736,7.058268135967381,9.463854622187508
THEMA_RS00420,8.457340938644972,9.181337587265428,7.920339262083194,8.636996035160438,8.980192995364371,8.95498477905826
THEMA_RS00425,9.75878142033988,7.389972380317667,8.002697857688807,9.47742345610479,8.329738362292389,8.424963145654951
THEMA_RS00430,7.75191866810055,7.386867697364943,8.066388882314415,8.971562963685045,8.429648492710598,8.773422519633195
THEMA_RS00435,7.568430266496118,6.29316739705543,7.719012397232796,9.378307362958422,8.7745326499908,8.137347808170855
THEMA_RS00440,6.56874084073842,5.467397102255873,6.081896540678336,9.257958935514795,7.403055371330532,6.151542524957209
THEMA_RS00445,8.4199212490573,6.4447269857029905,6.047630779235727,6.4411890927201085,4.750854567841182,5.909726546930332
THEMA_RS00450,7.120727602872541,5.575286943389964,6.425944496665201,6.485390586778039,5.335850534858917,6.7728479550713825
THEMA_RS00455,7.2532895711658,6.87608791503783,8.179330657341223,8.374077440704893,7.261844060285786,8.456377232445817
THEMA_RS00460,7.377143881269256,7.387502837324105,8.855344061880508,9.845312968791436,8.413806677610426,9.152182907148287
THEMA_RS00465,7.920481279575051,8.247820569460668,8.944109572605365,9.465714630134935,8.592681332652925,8.85924662081564
THEMA_RS00470,5.940790973603512,6.293323237006383,6.938466501423925,6.982701889777466,7.1536738575675844,7.687124465403579
THEMA_RS00475,8.07093299803756,8.306050675133738,9.165354799076875,8.292550146719854,7.886678916092452,9.46033592455436
THEMA_RS00480,9.865077989350029,8.956341710219629,8.30322835789103,8.664706778715628,7.316967293679203,9.13031339053522
THEMA_RS00485,7.615225307790952,8.11118944955127,8.488382690709066,8.230850250286446,8.106291229983496,9.148916945467432
THEMA_RS00490,8.288156513029067,9.985727203107555,8.52895961520997,9.902129586669863,8.675211694388372,9.231264194405442
THEMA_RS00495,8.490229913031397,9.48627641638344,10.069822822579972,10.00368736702794,8.991750689831383,9.756996937756812
THEMA_RS00500,7.8842279869245955,7.582662663124924,9.473495115290627,9.840959158517373,8.428918785349602,9.695635736915113
THEMA_RS00505,9.895419408878691,9.609594454235872,10.257598971271312,7.1942933067488966,6.390944898639822,10.681519346321124
THEMA_RS00510,8.922360022137871,8.80029069369091,12.100908433583182,10.156856699585681,7.414380261590463,12.32630340537434
THEMA_RS00515,10.462812088842439,10.145124460260151,8.39319247218343,7.949125349506578,7.253662765578473,9.509026413998763
THEMA_RS00520,8.722147797119552,9.136242774812521,10.927954525277192,8.83199565879877,11.514321747922105,10.908780874725972
THEMA_RS00525,8.215774675715698,6.988629212707757,9.98972070187842,7.860340825416072,11.326324406352526,10.647881850980166
THEMA_RS00530,7.568632758897001,7.685032867453094,8.344586334181201,7.223384764217912,7.912157394416661,8.450385767072195
THEMA_RS00535,8.416874915372235,9.098172091361532,8.67158717792044,9.07740314124936,7.757199025581502,8.866587653909733
THEMA_RS00545,9.831248719458735,10.165867014147942,8.341141485701783,9.293890667426776,9.23146448418771,8.172299782300085
THEMA_RS00550,8.067412617934284,6.4945703205170195,5.716013251161877,5.889256073096284,7.5205405311263185,6.089983977785591
THEMA_RS00555,7.083024347668932,7.142710678537173,4.882812742079771,8.97984859514298,8.667085067426425,7.415539336879385
THEMA_RS00565,7.825958946312887,5.656664009009059,4.939901410474264,4.947406029967118,7.7952647934034704,5.583513784568295
THEMA_RS00570,6.589087081115553,7.403328945947114,4.5951218362834325,6.7730295669663025,6.976706843614427,5.509775874581113
THEMA_RS00575,7.508241376201651,4.114932211411571,2.7120629788202617,3.7889821518159086,3.7509908324209285,3.4880088458408713
THEMA_RS00580,7.487831643906379,1.3616573023758092,3.738610388797987,5.11406844782222,3.4204439123406325,5.005081879555312
THEMA_RS00585,7.540900416339507,4.58113562330146,4.001328682851562,4.795980454412351,3.746492185678323,4.665606744675341
THEMA_RS00590,8.26658896628629,2.7640433339024226,3.555136975703649,4.3380809487055805,3.226829735321758,3.4721417581586644
THEMA_RS00595,10.108723001705663,5.941075489931926,3.506259563292632,4.908116130357611,3.2699764675946223,3.058378957622723
THEMA_RS00600,6.86734731341906,5.944018838539899,5.199039079756362,6.406704967957195,6.320283594478064,4.90817794809713
THEMA_RS00605,7.450558876410758,3.353569684604859,3.770897691792065,5.1739912111933855,4.653616600075261,2.7713581739398894
THEMA_RS00610,7.748084658679356,4.905705786926264,3.378088119967764,6.60695436823457,4.822263717296012,2.8029037610434706
THEMA_RS00615,6.794126780850129,9.653604085272878,9.124417620737907,7.55030512022645,8.921469704842767,9.765800314325775
THEMA_RS00620,7.631414974235499,7.352795301972706,8.059690774909251,3.578650548139193,4.586101949522513,7.74675558720869
THEMA_RS00625,8.18947156469335,9.257657266001523,7.169872549762002,5.584971763492046,5.284980045361936,7.497014291135295
THEMA_RS00630,7.640658034817457,5.728824978260151,8.222062391745748,7.17069354954513,7.1193884535948335,9.056186574672212
THEMA_RS00635,8.039863252405848,8.28939013369207,8.743904638857416,8.37979795208305,7.520949608529752,9.571511945310316
THEMA_RS00640,8.555125618686375,7.814152409835691,8.633217076792132,7.7668050652376674,7.07653786543254,6.937012014198527
THEMA_RS00645,8.633624040199289,4.909969430553497,8.785179370644627,6.5421215293704815,6.992174247145332,7.210823542856868
THEMA_RS00650,9.054375849274136,6.403829205831862,7.9908750463900615,6.6713030166607235,6.304473637958594,6.542040974724193
THEMA_RS00655,8.99030850484623,6.0044133015993895,7.821921404219098,5.642524951937436,5.765234804986184,6.089022524301688
THEMA_RS00660,7.817472551039631,5.718250851109699,8.350255612181346,6.846672676546903,6.105213716791985,6.573757119374193
THEMA_RS00665,7.801990857684276,6.888567656960952,6.213011439129572,7.049396297214329,4.999215046197002,7.320399393151304
THEMA_RS00670,9.141305347049878,8.883080816533313,7.373183197609785,9.378542030383423,5.988992556853712,8.299041272474733
THEMA_RS00675,7.986752218812735,5.487740877967119,4.724833170886302,6.417504554383272,3.62981011767378,5.7305417862490255
THEMA_RS00680,8.299108945837462,6.818908972090992,6.554530649703587,6.593828948681134,4.647403470268071,6.5461478884681865
THEMA_RS00685,7.962524828338351,6.639959076330871,6.760028036758822,7.965713387313237,5.806842849509498,7.686580053462469
THEMA_RS00690,8.531468450331582,7.6247784303334,7.556296789672264,9.057658631479317,7.3678909405604065,8.401451355114498
THEMA_RS00695,7.739054329347485,5.7252002458367715,7.715345600305769,8.890060269598319,7.4720435031807515,8.365090689880113
THEMA_RS00700,7.792051661428122,4.349539847838881,4.954138002216489,6.329742175330983,3.304449095815946,5.640385594676424
THEMA_RS00705,6.991724488346549,5.053789889663361,6.047726249373514,7.897323910655822,5.185713206275705,7.410293430126149
THEMA_RS00710,8.68933946570901,6.688248426285701,5.820673659060169,9.038783744581679,4.875480176422188,6.839986692723803
THEMA_RS00715,9.655188025176896,5.980256636417611,6.59754418047436,10.140548051564457,5.257033058196504,6.974992510298803
THEMA_RS00720,9.806738172667114,9.867212811450164,8.92514853013401,10.855109711903834,10.03852679461826,9.48731818435309
