"gene","iM","Val"
"b3359","Arginine",-5.88000374599427
"b3959","Arginine",-6.09675678562144
"b0273","Arginine",-6.78319764621097
"b3958","Arginine",-6.43411138380984
"b3960","Arginine",-6.26197275895495
"b3172","Arginine",-6.40586763447493
"b4254","Arginine",-6.56152163207637
"b2818","Arginine",-6.60143453016269
"b3957","Arginine",-5.60727761363125
