,b0198,b0199,b3008
p1k_00040,36.66899292479504,89.71936955613685,15.943326232292428
p1k_00041,30.91905752086612,62.189488268107816,14.921941537041844
p1k_00042,26.69645912905081,69.63727762429325,14.030334607847909
p1k_00043,36.61468424523065,118.22610843997438,16.705399126354823
p1k_00044,38.23171236039143,121.17375839111553,17.319933598435103
p1k_00045,44.32616215247513,129.57516977288788,17.126094901182956
p1k_00046,44.99240638678484,127.57472412709288,16.93768545560663
p1k_00047,41.47426986669205,108.2193262820009,17.873305389535354
p1k_00048,40.05076147515739,106.63321656993467,15.775664440748953
p1k_00049,34.992409953700026,83.32491986485705,14.259470906898173
p1k_00050,30.55577830990883,60.92733046109516,17.35717544179992
p1k_00051,33.99021695637376,69.61938732372533,18.00715562596396
p1k_00052,37.839536169956006,74.46546049923236,13.889821017370354
p1k_00053,35.62595975357029,76.19392614847925,14.184334117950256
p1k_00054,27.8591053620792,52.23271273657803,22.40650441541539
p1k_00055,28.55605004614313,55.62938706785928,20.462966548772958
p1k_00056,39.01643227124965,84.11676025050149,11.91798737295668
p1k_00057,37.04736433853154,75.85092251117672,10.416608254623064
p1k_00058,46.8837065204668,137.20445459143178,10.227638961376192
p1k_00059,45.88458834513168,130.35872665316467,10.909380658190951
p1k_00060,40.42211788301484,118.32985170405264,10.59996557950258
p1k_00061,41.25398144806475,119.96978254499189,11.016854159374756
p1k_00062,55.12495773340636,117.76565131876912,11.13741521460774
p1k_00063,57.92486972792366,129.31169258283734,9.95451638476489
p1k_00064,21.429311899981723,60.790800853586646,11.212197512630896
p1k_00065,20.127788119480627,60.039659282497546,11.115971802623944
p1k_00066,30.56369902227828,88.3065279267911,11.027783527684836
p1k_00067,29.689481136133388,86.75530338385282,11.465286221234017
p1k_00068,19.943156809015107,17.29252941963355,8.971140938241287
p1k_00069,42.2237569556162,77.43147459266947,11.361123186722448
p1k_00070,39.792973862307626,69.41318085402808,11.369177069767622
p1k_00071,39.11091329683668,71.07083201835941,10.318049122420444
p1k_00072,43.10648750360576,70.77848006400211,9.477466099364952
p1k_00073,86.2097430411896,184.00149906215185,19.67634456078154
p1k_00074,105.73448260178388,188.28676669367292,26.436482919150748
p1k_00075,12.993589921729727,16.036515872728415,7.534936746690417
p1k_00076,17.47139021583518,21.54488540417996,9.168541003091065
p1k_00077,19.735353519902656,20.32609166278214,9.872168021281102
p1k_00078,26.67464939036272,46.35206638282571,11.228692491580905
p1k_00079,19.39290610762535,20.81962992975528,7.651361749082184
p1k_00080,19.158600324080545,9.002504326488967,10.818080274627858
p1k_00081,14.380598934197211,21.92860593872884,4.7931273701761965
p1k_00082,26.38737262442337,52.43923153397509,11.454112377179856
p1k_00083,24.406136913382515,48.33761812407705,11.450649446960874
p1k_00084,27.008509022049747,54.82945421809174,16.492686339659702
p1k_00085,31.915221853649,56.50422427257983,18.41914574877941
p1k_00086,19.85749258384816,52.47605094547031,10.11459670470823
p1k_00087,21.18530164449476,50.5918663943461,8.900154213293893
p1k_00088,42.92137471628982,92.46684529671646,17.225881932090868
p1k_00089,42.80599397908585,96.89735586186488,16.75617285437374
p1k_00090,40.58408855309432,89.24673532639017,13.726681621612933
p1k_00091,43.31353316465097,91.1549286190488,14.68892929698504
p1k_00092,45.71395422649122,63.66498428215626,13.306432236348078
p1k_00093,42.68573726156915,72.03554383032727,12.971319047403426
p1k_00094,10.006814068456254,15.865966070295224,3.7842485728559567
p1k_00095,8.721199969933261,16.14122368179141,3.401114915162635
p1k_00096,39.634802335852754,82.1236406738427,14.088840559776276
p1k_00097,44.288982731114295,95.50149501984944,13.603341519337633
p1k_00098,10.71234441917597,17.87562331462183,2.9355970426024376
p1k_00099,10.50815407756522,21.316660512391216,2.744529544701831
p1k_00100,39.14610102800543,69.09011143987561,13.502898593972835
p1k_00101,21.41082011595405,21.99342894301561,11.798249593784076
p1k_00102,19.813766279370935,19.946352050287683,9.63560585275118
p1k_00103,11.608173916558904,24.970836635696163,2.01029920291441
p1k_00104,12.969316417523258,26.58002754837381,2.3584043734953024
p1k_00105,26.85634323500966,46.7421951495084,10.161623960169232
p1k_00106,42.13480412652784,77.6719867578391,12.654117867012816
p1k_00107,37.31994172680657,66.22749249117663,11.63536924554379
p1k_00108,36.45658223180424,43.30732442577296,22.529517053266545
p1k_00109,22.34763348481492,37.8354745415534,21.762482443943384
p1k_00110,43.959806822245326,99.42458035928377,17.930701181789882
p1k_00111,39.08115966784696,101.54440839824083,18.287960087171648
p1k_00112,48.9823379309554,117.03087185302388,19.676316547111405
p1k_00113,19.58994076808637,37.11206339881572,14.924855452579568
p1k_00114,18.93242518307194,40.25106762186248,12.891597441789044
p1k_00115,21.21791607618568,43.64264786733381,12.837132439633605
p1k_00116,23.08057430570218,78.13415361009365,13.159252013702371
p1k_00117,24.70783933361728,78.58104142956122,13.500767623600243
p1k_00118,26.2706250127947,78.44340188908126,13.648925408766331
p1k_00119,23.022279479267286,78.68724583665248,14.236527297910914
p1k_00120,20.277216775755107,81.01883549110067,14.269545646811348
p1k_00121,25.38443160754742,76.20114405042057,14.455377068825928
p1k_00122,26.362429328496955,78.46878532575731,16.10176939250342
p1k_00123,25.14553419418075,83.27802606251745,15.617384594141166
p1k_00124,29.57937129490481,79.41812761533338,15.96679095012197
p1k_00125,21.95115072008813,8.573102371610553,13.980846167109751
p1k_00126,38.42816332746271,95.7986380013714,17.18991321254019
p1k_00127,36.09532671353749,98.0237121733231,13.95955991262453
p1k_00128,42.80372341785984,95.79904956529656,12.771790728731892
p1k_00129,14.592443016402637,4.579888634096174,9.487957594572553
p1k_00130,31.206420685657797,14.179857465934974,10.634506656459786
p1k_00131,33.05927259994003,9.377672601415435,11.141734329850276
p1k_00132,33.78320647353134,54.94544301004778,10.26254641543368
p1k_00133,8.533661986757052,8.379909786556492,7.939976315652757
p1k_00134,42.66777725757486,82.48799778871859,11.628357031126129
p1k_00135,50.15732675192074,117.3816134732822,9.86265619937325
p1k_00136,36.22329021834564,21.309950749941645,9.651608215628082
p1k_00137,48.18663533755527,112.73484106649391,9.728412636928836
p1k_00138,7.174913765919631,6.418013426553885,4.063984069656101
p1k_00139,17.91346641303665,9.365171017346292,8.530667424668835
p1k_00140,50.35477667929137,109.15678956976726,9.33502687520764
p1k_00141,14.27609678690236,5.736758335139393,6.613609393117866
p1k_00142,18.078129025849616,58.14402197222306,6.269857546908671
p1k_00143,33.09918049069635,57.31314396845914,12.215899396435264
p1k_00144,6.577245256404728,6.293334702589158,2.7357254318052773
p1k_00145,6.7262071803641765,8.349467524934463,5.115565466202016
p1k_00146,37.88515405666998,88.80844208030649,10.427593924211472
p1k_00147,25.974593198158992,19.861992824604783,10.799249335912656
p1k_00148,10.575802941242774,13.107483646378128,6.202706495363653
p1k_00149,25.649200830305567,61.31608152582246,7.607124638116251
p1k_00150,9.705269786084918,8.179624576620373,4.404901005912968
p1k_00151,41.29622395501739,90.50443709389742,9.47063368191346
p1k_00152,32.75176864568829,68.56919703214865,7.0487168795166495
p1k_00153,43.20963243132916,111.1843355401371,9.718768968683795
p1k_00154,4.1457383668990015,3.046817632011819,3.4272451327921543
p1k_00155,20.98555968608038,69.62733673002785,6.304679855198293
p1k_00156,16.615635574845435,49.84039702697366,4.821371825059301
p1k_00157,23.936161916409542,19.0259098033663,9.296963231329254
p1k_00158,30.71081829105431,47.99128270923259,12.04491234845996
p1k_00159,26.4514254714691,54.944923034195305,8.337263479378363
p1k_00160,31.643700591166024,70.5135727793111,12.014310985575753
p1k_00161,43.98331064088588,81.66791952973621,13.243635843692475
p1k_00162,42.74032684024208,76.99167879892155,12.655244371703668
p1k_00163,45.03337899009651,90.58110964111464,13.164892583573604
p1k_00164,39.84456825214013,82.59898542171115,10.936764722973784
p1k_00165,35.440660061612306,42.54494893233043,10.649043293545068
p1k_00166,38.35176038689854,42.69324380751111,10.3801879844692
p1k_00167,8.187598650724903,11.860328685483148,3.85127833309032
p1k_00168,7.680560797280991,10.987591403264064,3.565152767904532
p1k_00169,78.44536834096832,289.1249048312099,21.87711654422773
p1k_00170,77.9969538222697,284.8407123891407,22.89565672581172
p1k_00171,30.757034175359333,51.53143624924908,8.114994803456058
p1k_00172,26.83433277457633,48.17884439429728,7.696444159037077
p1k_00173,6.928124805048598,9.992006322062084,2.5488113032399906
p1k_00174,6.823865960257428,9.84278051227006,2.52085788203902
p1k_00175,59.15242160942043,132.08107853034903,18.2811114803802
p1k_00176,52.63945081195625,122.67132111694592,17.48085999599427
p1k_00177,42.56644541805264,79.5855097380718,11.760481944622608
p1k_00178,42.71795878175119,73.749290949311,11.81217923663419
p1k_00179,31.712394625754083,59.494256445326215,12.17538620086427
p1k_00180,34.53959119579132,64.5110724078826,12.088812276501384
p1k_00181,49.90031661767462,98.43783580153269,9.867181707957055
p1k_00182,48.94691473584268,95.47612828067876,10.297455873732938
p1k_00183,40.492382482208974,76.98839842605086,11.118016012686978
p1k_00184,38.59557305124574,80.26073199526361,10.06323836345488
p1k_00185,41.65459256342777,82.92152722684413,10.67186407166812
p1k_00186,45.20900592774765,91.68457839644158,10.984747509796412
p1k_00187,64.5179441691565,128.95992562928816,11.231424876130758
p1k_00188,36.64566989462335,98.64372936371667,10.843369270365152
p1k_00189,37.629456042652016,101.98730110601588,10.900362207570382
p1k_00190,62.06081296227692,125.39237736329622,12.200388537390314
p1k_00191,31.63063365301653,53.80687435111278,14.51785812809972
p1k_00192,28.91431278351844,33.353631318483146,13.48557805944834
p1k_00193,14.637458338487551,31.67447135049215,8.499577010341216
p1k_00194,15.951733544723488,39.94555457867752,9.54799637658648
p1k_00195,65.94048382341826,153.96117706251707,17.257132803837294
p1k_00196,57.83225710836277,114.67797510970908,16.068714491827325
p1k_00197,15.063837628540398,30.076035676810005,9.358457698077975
p1k_00198,17.190040198124144,43.76200329250341,10.72853404809967
p1k_00199,26.919259013485146,57.483286512355335,14.112120423223216
p1k_00200,28.47219096985225,49.637890824462,16.445784072571204
p1k_00201,36.30117324431094,82.81373898189953,15.035730876612572
p1k_00202,34.88143897984806,84.00855405897106,14.39802973621148
p1k_00203,29.074017984737168,57.88030659293567,9.986804509716931
p1k_00204,27.659430660907518,59.46151908909115,10.990976606173277
p1k_00205,14.543220959524824,27.610700872088703,6.913460530342242
p1k_00206,13.354861854380989,25.88949344843641,8.275635286421808
p1k_00207,34.699552311768734,75.29297825190638,12.753591568847336
p1k_00208,35.139910685947,74.231936177281,12.297100794316336
p1k_00209,20.584956821439214,21.59654314906145,12.869032151249291
p1k_00210,11.275379420509545,18.86865409495489,10.096544422403191
p1k_00211,34.51753276178473,80.06861542770272,13.633330919747248
p1k_00212,33.204173574971605,78.85693843244967,13.5622611978755
p1k_00213,24.185778164888383,53.81480870806861,11.445578447586144
p1k_00214,27.50789510813323,59.98547308128454,10.021849987774218
p1k_00215,17.121182481390797,28.50436326874576,7.8209440561954064
p1k_00216,15.380886947250351,28.325425160869003,7.983742642808991
p1k_00217,12.496186657333922,22.91313526396844,6.367903595592781
p1k_00218,12.173526562161902,23.647483561713,7.748244544316223
p1k_00219,35.0636468698755,68.96067796378001,11.233960614420653
p1k_00220,34.781841291727154,78.02745186777177,11.315224102517972
p1k_00221,25.82889860644751,63.20992253687713,7.492901259392791
p1k_00222,27.060471547507746,71.85477145839818,8.66483278845669
p1k_00223,70.64810078604191,173.8207293492098,30.97741147319364
p1k_00224,71.5324979733549,179.41382107298077,31.24508595692404
p1k_00225,26.26314037298717,65.3553821978096,12.97780536140895
p1k_00226,30.86669875366487,73.13734319148489,14.604702768136256
p1k_00227,25.835904892807275,95.61181984314136,14.855642990032424
p1k_00228,29.158765685600937,91.23945789862964,19.77295559008796
p1k_00229,26.076255866552653,61.542706608761335,10.12429687973424
p1k_00230,27.648319733993823,66.22498256919977,11.594683972188404
p1k_00231,27.082238514268013,63.44395058488381,9.505154386721756
p1k_00232,26.144942938483304,65.37392100319799,9.44366478343633
p1k_00233,28.87546414223396,50.03345040585299,10.15436219207417
p1k_00234,33.07086670569356,71.4388734352848,10.95876812467927
p1k_00235,34.90868094664689,72.7981806192499,11.312034341365392
p1k_00236,33.6730558955155,73.95148376365661,8.695489377507919
p1k_00237,32.67863725873202,61.97899140429409,8.440009155463693
p1k_00238,60.319911565959096,136.30345189665184,10.78680614622479
p1k_00239,53.62529308208576,134.04506443423548,11.264545866259098
p1k_00240,47.84452587838619,97.6297474401803,10.379726464385508
p1k_00241,24.936130331366783,75.48370666149837,9.963869166162016
p1k_00242,28.38899469376728,69.41631181771724,11.062346633368024
p1k_00243,29.176120565467944,76.4524551851722,12.415243325195958
p1k_00244,34.81611619378697,80.57705618892382,13.24556186671037
p1k_00245,34.60138778913442,72.25592776110068,9.754283941033108
p1k_00246,39.473807785476254,97.74418620279413,11.082614071792818
p1k_00247,19.201203512680223,44.70195689331854,8.486058628306377
p1k_00248,12.6769614165586,26.99594137521197,7.660015953889144
p1k_00249,25.54258233053001,50.45865754552728,9.797166501740136
p1k_00250,22.01973795844764,48.96867584522231,9.92799750513342
p1k_00251,19.585425443376963,48.26496336571696,8.146394446150863
p1k_00252,17.723402777391467,51.76531407872094,7.751735387669568
p1k_00253,28.354585558975707,64.21733361886017,11.300515186028075
p1k_00254,28.040102099563786,78.37720178301083,9.83217489695244
p1k_00255,30.5141815598862,53.20955620924335,10.901925261802347
p1k_00256,29.46891117748405,41.44663660833309,9.986545389672322
p1k_00257,63.02214710704753,146.80740785827155,26.80180438765772
p1k_00258,62.35128286405806,127.67802443409046,27.10108568709817
p1k_00259,12.954970501453705,9.313264097224533,7.681109459747145
p1k_00260,11.955914180411495,7.179695191147288,7.57145338150559
p1k_00261,10.625363794207727,7.705019365487295,11.618972503468866
p1k_00262,10.567036905851737,8.667536764105103,11.538719828546048
p1k_00263,41.10755268713053,86.39797488272788,10.787292727793451
p1k_00264,38.04941356693562,77.45752098379272,11.28960773080077
p1k_00265,38.84908165540225,72.52101830601575,12.382295351702034
p1k_00266,37.25532086949497,70.69218933781096,12.642545722258548
p1k_00267,36.123484661651545,78.43899911893905,13.473035600249869
p1k_00268,38.2815454498177,83.46073737566846,14.081229625972554
p1k_00269,23.23243756094997,46.2245821343907,8.553571874697257
p1k_00270,18.70748345898296,39.47712875918391,7.39956026465984
p1k_00271,115.03030946643368,244.4054618235372,49.13300603106191
p1k_00272,121.95647659339797,296.96650460312395,49.14507938576986
p1k_00273,41.963843209282295,70.44983481712266,9.772970839304232
p1k_00274,46.68386831551046,106.99745554381477,11.799599322756302
p1k_00275,35.48111333282221,64.26077904063598,13.313702646780756
p1k_00276,34.52032711310158,68.72199006210329,13.784507787803332
p1k_00277,51.05414767742438,99.5866232044704,12.245088314813584
p1k_00278,54.30184027820057,107.58203865067892,11.87409982580393
p1k_00279,28.547184230993768,63.57978376475135,9.264256352719489
p1k_00280,37.26008055905248,77.980863919008,10.332215154284906
p1k_00281,34.01166484270335,45.60853752899839,15.402843258421433
p1k_00282,50.03084910754166,29.79478084700962,12.2773633241021
p1k_00283,54.96337250898111,109.70954870845104,18.93760826027705
p1k_00284,58.13006668140934,124.66886990636596,23.19924831615868
p1k_00285,38.01110552405015,73.62735612368064,13.269668600953896
p1k_00286,34.975447673406705,66.82144476265191,14.323538646020523
p1k_00287,28.93307573824079,55.96763213640634,11.800727846611338
p1k_00288,31.505215359751386,61.20231718264099,11.10495307022856
p1k_00289,27.878141027354644,56.29366398240618,9.730121600336105
p1k_00290,29.90999481780375,62.24632553309801,10.330364273779647
p1k_00291,30.009145941304123,60.08551795495672,13.332792844369408
p1k_00292,32.33314292174848,56.70594515443458,14.47730665831249
p1k_00293,38.30845476648679,83.22526192923914,10.730283281643771
p1k_00294,36.34558063951021,79.36938748563789,11.152806294527949
p1k_00295,43.627622068363216,89.35506770037999,15.063101414635156
p1k_00296,33.73510853758503,51.29320619142764,13.649645425947869
p1k_00297,29.092632666468997,67.54595245995627,12.22841593764618
p1k_00298,35.90734576807667,74.97712600641213,11.144127986740362
p1k_00299,18.715443841160468,10.385722498011331,11.866430565105636
p1k_00300,17.282444749701018,8.41133779051527,11.87647491612818
p1k_00301,12.68088394260318,8.221461638365,10.121184913840926
p1k_00302,12.87676820848517,7.516959134632079,10.138432437463836
p1k_00303,9.665319117822907,11.137807536188914,9.09881012658212
p1k_00304,9.94893645582833,11.96712283645862,8.812594475607602
p1k_00305,7.265233180102454,5.555941665137652,6.916994272984935
p1k_00306,8.398041604374828,8.54623941146357,8.785718759539968
p1k_00307,37.89627553306758,85.075963901916,17.305945939020653
p1k_00308,38.61884602314921,91.11574174373386,18.46333085385182
p1k_00309,8.447541748794613,11.831773779643571,10.06658939059202
p1k_00310,8.150963350133347,11.537402594676069,8.908878211968764
p1k_00311,9.368880426949588,14.084549398483324,8.67604858466758
p1k_00312,10.231004208130315,11.51191666770874,8.561412116654706
p1k_00313,46.93381432864427,101.23419264776588,10.562686466927495
p1k_00314,43.323700268360405,97.43403311037169,10.637007922097183
p1k_00315,15.624510978472031,7.421214818919835,12.481713265259014
p1k_00316,11.640855346843669,6.852351341253485,11.46570299224318
p1k_00317,35.355262687719424,76.41683292717678,13.835534588524858
p1k_00318,38.12583301516278,82.85726810532587,13.528818976331191
p1k_00319,35.453495500564976,76.84116711941681,13.183425938605213
p1k_00320,36.08120411396854,71.98046084103134,12.335340707343088
p1k_00321,19.684875220500366,49.065653891251,13.029189349347142
p1k_00322,29.60391535591754,72.73643815319801,13.798066369125362
p1k_00323,26.680799397120207,54.4489794668084,14.266298380432454
p1k_00324,46.15435459702629,104.98704013598996,25.942394528860163
p1k_00325,53.19857193590583,123.3715121772489,24.65927848550993
p1k_00326,53.93400301340969,128.17505448338352,26.31567913047053
p1k_00327,42.180250133498014,92.74553598873204,19.21025612305781
p1k_00328,60.20821166925627,148.34163793982182,21.680294725171088
p1k_00329,37.949832907620674,69.1433032670081,11.943510222830229
p1k_00330,41.12223201078873,90.8641047389456,12.85879206983901
p1k_00331,67.04497829295316,128.14265364280507,23.172309234807926
p1k_00332,57.3736012095823,117.88815945035304,22.458133593277733
p1k_00333,37.83536446329203,80.74600518286111,12.94261587821854
p1k_00334,33.211667399427355,78.429931906993,13.180948780815976
p1k_00335,47.51257444246448,91.09559208421108,13.652115432892664
p1k_00336,42.91634655531888,90.17183081616338,13.505447996325842
p1k_00337,74.02712048132511,155.48515530916913,24.893588035264585
p1k_00338,59.11562353815511,130.5168154592735,23.437508034143143
p1k_00339,67.24753997528254,138.95594931545315,23.98842443204657
p1k_00340,67.28844401481317,145.94736408730017,25.347278228335423
p1k_00341,32.04548650296162,73.87210150564206,13.463364957125007
p1k_00342,32.46090180852705,65.811360603074,12.70187104201037
p1k_00343,32.25983356810551,71.21297020080574,12.945354347509303
p1k_00344,31.689316403733766,75.3777889861572,13.738218270182676
p1k_00345,30.78077363708243,72.22322425690922,7.755996035057187
p1k_00346,39.69445670830983,87.09485449337399,13.27490846358008
p1k_00347,30.86005815206588,64.56877416582043,14.335649473414612
p1k_00348,32.247417657056126,71.70027761433215,15.426040546311723
p1k_00349,32.892292022225554,81.55813417600203,13.7843668950247
p1k_00350,32.33154743257571,78.88417803416296,13.19961446634721
p1k_00351,32.90410116303744,78.07730384825909,14.646848068982775
p1k_00352,35.82149265224151,80.08866240972807,14.405087741962014
p1k_00353,45.14161593091799,90.83720877166238,19.67885487846174
p1k_00354,45.76802607748141,92.23988286181158,19.67427074322485
p1k_00355,40.42652089024331,95.52395088157364,16.987291881544543
p1k_00356,42.43501729646777,99.35279657168772,17.291997671030874
p1k_00357,12.894352657398745,11.190313542296872,5.904571381983706
p1k_00358,15.183784149762728,14.071981808343368,6.993918953218303
p1k_00359,2.7487951296077355,4.222777054655241,0.7502208251122063
p1k_00360,3.340136299614664,4.633158111585172,0.8999362717626999
p1k_00361,6.460927438038207,9.571588053038893,1.1246071598007072
p1k_00362,5.827802189124212,9.331687290859325,0.8671068049540799
p1k_00363,9.905605897860696,5.654281953926771,4.597740361004191
p1k_00364,9.024288937792528,7.6362113526696,4.795692679077897
p1k_00365,2.749740307725888,3.69772436264197,0.7735946458738011
p1k_00366,2.7622023916414693,4.095205953392086,0.7054100640711886
p1k_00367,4.83825390969869,7.7939063082772,0.7419275719926215
p1k_00368,5.080442876917285,7.779503233866505,0.747259576469866
p1k_00369,5.946042262100256,1.5709284533418275,3.7455210159960903
p1k_00370,6.14821451907541,2.4348180173924527,3.451554311777751
p1k_00371,7.280536845113369,7.547832732629381,0.8201311490304789
p1k_00372,6.770263751126484,8.60222616160557,1.0886095691829245
p1k_00373,4.602570171781194,6.100918755430797,1.3041501814406382
p1k_00374,4.274662721802953,6.139999366553191,1.1334942164861728
p1k_00375,7.349556415822898,3.4397088877664515,4.526670385330887
p1k_00376,6.536148412932976,3.0003544576639736,4.03631264436876
p1k_00377,4.151754431138825,5.185461858836597,0.962289207786096
p1k_00378,4.079580309797918,4.416007406375671,0.8440643336900533
p1k_00379,7.609247504179972,9.989306820358316,1.0994954728399409
p1k_00380,7.197527921057387,10.596528368470777,1.2030520524314705
p1k_00381,10.043659536004908,4.860596824344994,5.253598829514617
p1k_00382,7.97551079238161,3.3034156399289047,4.913668064634791
p1k_00383,3.272573622040406,3.138664147592153,0.8328797312115545
p1k_00384,3.85738205068893,3.73348980050428,1.0389131374610938
p1k_00385,5.450638511587524,7.413540904782554,0.7907632221128499
p1k_00386,6.542292350018744,7.308102773992003,0.8990048779929014
p1k_00387,33.610918946493214,78.75296400533969,12.740541734420804
p1k_00388,34.034349542332585,82.15146505740249,13.358094328897293
p1k_00389,26.131843694175284,79.68141149513188,11.088227492335456
p1k_00390,26.8685148597867,75.52516390344587,10.483313587776228
p1k_00391,71.5362333722327,203.4387978379833,13.897601252496342
p1k_00392,85.52687292800825,235.1538257810652,17.132978001595585
p1k_00393,105.4789047188577,227.67688521261007,38.64927557163298
p1k_00394,87.5710432342428,176.67499301713846,32.556786315844874
p1k_00395,66.86770735393857,150.1391005200248,20.927767540976745
p1k_00396,69.51515641675972,154.68428885499702,17.780980572325692
p1k_00397,56.520253897751,145.64538548560213,11.579651237202542
p1k_00398,51.56683385772066,148.7792689583316,8.588372166296386
p1k_00399,99.4608444103552,196.55039988912003,37.61188568049433
p1k_00400,94.5604032918277,195.867484080038,40.04484656992352
p1k_00401,56.82037592624521,126.83321939435558,24.19944896730168
p1k_00402,52.61951056538935,132.92299287126187,24.25116922842608
p1k_00403,40.62682684797761,131.95661582681612,9.481959861389196
p1k_00404,46.03990799720332,129.40801098950735,10.084981881531911
p1k_00405,33.62293402717916,71.67903639351317,13.128094710020438
p1k_00406,34.95841726243888,71.88371772146154,12.607696772036997
p1k_00407,37.2748576377467,94.9702526017463,10.599703510605384
p1k_00408,41.49409694150039,98.44245234423768,11.198966540041472
p1k_00409,46.8769102009408,117.37868030199157,9.43014574290388
p1k_00410,55.66812997651753,138.02869324755605,8.405888820179399
p1k_00411,28.904418200152826,59.19568203526146,13.180328081798622
p1k_00412,29.049017219681765,61.79344031320724,12.624281601240702
p1k_00413,41.26592516876229,95.59945614343752,12.518342388759738
p1k_00414,35.20510971057653,91.14937904051536,12.11585961523152
p1k_00415,53.74137848658197,128.83010905128222,8.182569396973294
p1k_00416,47.65848452431637,106.55326959333368,7.981931666323055
p1k_00417,30.093365783612644,62.68972233756357,10.674176360178198
p1k_00418,27.59828063848687,58.93944097185814,11.117790093531069
p1k_00419,38.050061103056926,86.71810693569705,14.153067176472192
p1k_00420,35.47747208790049,84.02003040296854,14.389797002281506
p1k_00421,38.315177003576345,78.88724079179057,9.64898023891509
p1k_00422,35.58615482782532,82.96856436310627,9.884255234703383
p1k_00423,42.870138423864745,101.88481252540404,12.052625992224268
