"sample","iM","Val"
"p1k_00672","FlhDC-1",-10.2414291374409
"p1k_00672","FlhDC-2",-6
"p1k_00560","FlhDC-1",-10.5595937392593
"p1k_00560","FlhDC-2",-9
"p1k_00618","FlhDC-1",-10.2569135694626
"p1k_00618","FlhDC-2",-3
"p1k_00820","FlhDC-1",-9.90144984473894
"p1k_00820","FlhDC-2",-5
"p1k_00483","FlhDC-1",-9.89910715832769
"p1k_00483","FlhDC-2",-4
"p1k_00656","FlhDC-1",-10.2470444730458
"p1k_00656","FlhDC-2",-3
"p1k_00475","FlhDC-1",-10.3128883066057
"p1k_00475","FlhDC-2",-9
"p1k_01036","FlhDC-1",-10.4280803595883
"p1k_01036","FlhDC-2",-9
"p1k_00441","FlhDC-1",-10.5999889627134
"p1k_00441","FlhDC-2",-6
"p1k_00563","FlhDC-1",-10.6702503752251
"p1k_00563","FlhDC-2",-4
"p1k_01052","FlhDC-1",-10.3827113488723
"p1k_01052","FlhDC-2",-10
"p1k_00847","FlhDC-1",-9.93547715623449
"p1k_00847","FlhDC-2",-10
"p1k_00946","FlhDC-1",-10.1031281411789
"p1k_00946","FlhDC-2",-3
"p1k_00271","FlhDC-1",-10.3184743114208
"p1k_00271","FlhDC-2",-10
"p1k_00536","FlhDC-1",-10.3358062287577
"p1k_00536","FlhDC-2",-8
"p1k_00380","FlhDC-1",-10.4582893381285
"p1k_00380","FlhDC-2",-9
"p1k_00732","FlhDC-1",-10.3230189279985
"p1k_00732","FlhDC-2",-6
"p1k_00200","FlhDC-1",-10.0429746796851
"p1k_00200","FlhDC-2",-5
"p1k_00588","FlhDC-1",-10.2518472567596
"p1k_00588","FlhDC-2",-9
"p1k_00942","FlhDC-1",-10.0738245772927
"p1k_00942","FlhDC-2",-6
"p1k_00748","FlhDC-1",-10.2518645254969
"p1k_00748","FlhDC-2",-5
"p1k_00813","FlhDC-1",-9.95022024038191
"p1k_00813","FlhDC-2",-10
"p1k_00027","FlhDC-1",-10.4138837144488
"p1k_00027","FlhDC-2",-3
"p1k_00239","FlhDC-1",-10.2131862221544
"p1k_00239","FlhDC-2",-5
"p1k_00496","FlhDC-1",-10.4223279891518
"p1k_00496","FlhDC-2",-3
"p1k_00142","FlhDC-1",-10.358375222515
"p1k_00142","FlhDC-2",-3
"p1k_00648","FlhDC-1",-10.3324501437341
"p1k_00648","FlhDC-2",-7
"p1k_00741","FlhDC-1",-10.054676821536
"p1k_00741","FlhDC-2",-4
"p1k_00800","FlhDC-1",-10.0308213429126
"p1k_00800","FlhDC-2",-8
"p1k_00916","FlhDC-1",-10.5804284963483
"p1k_00916","FlhDC-2",-5
"p1k_00044","FlhDC-1",-9.94918505857686
"p1k_00044","FlhDC-2",-7
"p1k_00342","FlhDC-1",-10.0991046383628
"p1k_00342","FlhDC-2",-9
"p1k_00082","FlhDC-1",-10.1459010555625
"p1k_00082","FlhDC-2",-3
"p1k_00096","FlhDC-1",-10.0875011171548
"p1k_00096","FlhDC-2",-3
