"sample","iM","Val"
"p1k_00672","FlhDC-1",-6
"p1k_00672","FlhDC-2",-12.765441984481
"p1k_00560","FlhDC-1",-9
"p1k_00560","FlhDC-2",-11.8104506404487
"p1k_00618","FlhDC-1",-10
"p1k_00618","FlhDC-2",-12.9810025823502
"p1k_00820","FlhDC-1",-9
"p1k_00820","FlhDC-2",-12.5772730226358
"p1k_00483","FlhDC-1",-4
"p1k_00483","FlhDC-2",-12.2381340180106
"p1k_00656","FlhDC-1",-7
"p1k_00656","FlhDC-2",-12.8728101605103
"p1k_00475","FlhDC-1",-6
"p1k_00475","FlhDC-2",-13.3735697981351
"p1k_01036","FlhDC-1",-10
"p1k_01036","FlhDC-2",-12.101678469649
"p1k_00441","FlhDC-1",-7
"p1k_00441","FlhDC-2",-12.0064413411921
"p1k_00563","FlhDC-1",-9
"p1k_00563","FlhDC-2",-11.8372915420171
"p1k_01052","FlhDC-1",-7
"p1k_01052","FlhDC-2",-12.3561048830469
"p1k_00847","FlhDC-1",-8
"p1k_00847","FlhDC-2",-13.5553658626071
"p1k_00946","FlhDC-1",-6
"p1k_00946","FlhDC-2",-12.3296957413013
"p1k_00271","FlhDC-1",-5
"p1k_00271","FlhDC-2",-12.8614110035921
"p1k_00536","FlhDC-1",-9
"p1k_00536","FlhDC-2",-12.9993113932418
"p1k_00380","FlhDC-1",-5
"p1k_00380","FlhDC-2",-12.5538294228136
"p1k_00732","FlhDC-1",-7
"p1k_00732","FlhDC-2",-12.4005662864146
"p1k_00200","FlhDC-1",-10
"p1k_00200","FlhDC-2",-12.6036290659437
"p1k_00588","FlhDC-1",-10
"p1k_00588","FlhDC-2",-12.3271883909175
"p1k_00942","FlhDC-1",-6
"p1k_00942","FlhDC-2",-12.7826814494469
"p1k_00748","FlhDC-1",-5
"p1k_00748","FlhDC-2",-13.2232001432763
"p1k_00813","FlhDC-1",-5
"p1k_00813","FlhDC-2",-12.6431337717081
"p1k_00027","FlhDC-1",-4
"p1k_00027","FlhDC-2",-13.0147170914526
"p1k_00239","FlhDC-1",-9
"p1k_00239","FlhDC-2",-12.4036906098911
"p1k_00496","FlhDC-1",-7
"p1k_00496","FlhDC-2",-11.9394737214969
