"gene","iM","Val"
"b3457","Lrp",-6.94791038879324
"b3458","Lrp",-6.70953957360248
"b1603","Lrp",0.688396994172612
"b0077","Lrp",-6.67729127174107
"b2290","Lrp",-7.13302310755064
"b0078","Lrp",-6.54175934142807
