"gene","iM","Val"
"b0523","Purine",-6.21032179064337
"b2313","Purine",-7.24532271274288
"b4005","Purine",-7.72433641635392
"b1849","Purine",-7.53789297145842
"b0522","Purine",-7.52529498892842
"b2312","Purine",-7.48292310435565
"b4006","Purine",-7.72309781576775
"b2499","Purine",-6.3235848217373
"b2500","Purine",-7.11277084788935
"b2557","Purine",-7.67591559410106
