"gene","iM","Val"
"b4254","Arginine",-5
"b3960","Arginine",-8
"b2818","Arginine",-5
"b3359","Arginine",-8
"b3958","Arginine",-3
"b3959","Arginine",-5
"b3957","Arginine",-8
"b3172","Arginine",-5
"b0273","Arginine",-8
