"gene","iM","Val"
"b0523","Purine",-6.212791136996
"b2313","Purine",-7.24669264872501
"b4005","Purine",-7.72561058366685
"b1849","Purine",-7.53914278491153
"b0522","Purine",-7.52660077289711
"b2312","Purine",-7.48422743850103
"b4006","Purine",-7.72433297815118
"b2499","Purine",-6.32508052525467
"b2500","Purine",-7.1140457329455
"b2557","Purine",-7.67720806438461
