"gene","iM","Val"
"b3359","Arginine",-5.87951019516961
"b3959","Arginine",-6.09622713458309
"b0273","Arginine",-6.78172493655063
"b3958","Arginine",-6.43354042918032
"b3960","Arginine",-6.26140877589332
"b3172","Arginine",-6.40533907530574
"b4254","Arginine",-6.56092682924644
"b2818","Arginine",-6.60084386354771
"b3957","Arginine",-5.6067449344749
