"gene","iM","Val"
"b3359","Arginine",-5.87721427170406
"b3959","Arginine",-6.0937648663891
"b0273","Arginine",-6.77484649403323
"b3958","Arginine",-6.43088779874243
"b3960","Arginine",-6.25878810899931
"b3172","Arginine",-6.40288195107945
"b4254","Arginine",-6.55816386310098
"b2818","Arginine",-6.59810014725173
"b3957","Arginine",-5.60426837656805
