"gene","iM","Val"
"b0523","Purine",-6.20979104248747
"b2313","Purine",-7.24502841812449
"b4005","Purine",-7.72406256920333
"b1849","Purine",-7.53762438751359
"b0522","Purine",-7.52501438353637
"b2312","Purine",-7.48264281501272
"b4006","Purine",-7.72283232675386
"b2499","Purine",-6.32326371416539
"b2500","Purine",-7.11249692171775
"b2557","Purine",-7.67563782812238
