"sample","iM","Val"
"p1k_00327","Purine",-2.95943357515395
"p1k_00010","Purine",-3.21396784329224
"p1k_00989","Purine",-2.56902699569665
"p1k_00654","Purine",-2.89413591914733
"p1k_00032","Purine",-3.00550137095181
"p1k_00248","Purine",-2.57761880148362
"p1k_00356","Purine",-3.13849958769308
"p1k_00151","Purine",-2.88532855298662
"p1k_00529","Purine",-2.32052890662284
"p1k_00586","Purine",-2.02248033723684
"p1k_00051","Purine",-3.36381232449947
"p1k_01001","Purine",-2.83914853066832
"p1k_00932","Purine",-3.04496383698091
"p1k_00027","Purine",-2.87026595443931
"p1k_00060","Purine",-3.09204249695
"p1k_00286","Purine",-3.070808763743
"p1k_00282","Purine",-2.8305094372005
"starve_series__t05_starve","Purine",-6.42021640338319
"p1k_00474","Purine",-2.71642385786439
"p1k_00961","Purine",-3.17299532512547
"p1k_00240","Purine",-2.84642775503636
"p1k_00724","Purine",-3.05849497163371
"p1k_00902","Purine",-2.92837252264441
"p1k_00413","Purine",-3.16180097453702
"p1k_00274","Purine",-3.12347355665996
"p1k_00438","Purine",-3.13771386885138
"p1k_00574","Purine",-2.34349538389904
"p1k_00890","Purine",-3.19368568509169
"starve_series__t12_starve","Purine",-6.42021640338319
"p1k_00181","Purine",-3.16181138386684
"p1k_00993","Purine",-2.71295322107164
"p1k_00659","Purine",-2.82619464358044
"p1k_01050","Purine",-2.7616981998629
"p1k_00318","Purine",-3.12033974661508
"p1k_00182","Purine",-3.17290135916515
"p1k_00428","Purine",-3.27665627754223
"p1k_00931","Purine",-3.07974130927494
"p1k_00483","Purine",-1.71714067895954
"p1k_00997","Purine",-3.14460365098772
"p1k_00471","Purine",-1.78364448136928
"p1k_00694","Purine",-3.04401595934425
"p1k_00554","Purine",-2.59065136126445
"p1k_00730","Purine",-3.18644923250013
"p1k_00449","Purine",-2.52485212160939
"p1k_00421","Purine",-3.1577573060301
"p1k_00800","Purine",-3.13426008279274
"p1k_00284","Purine",-3.07254666927677
"p1k_00187","Purine",-3.39057213031451
"p1k_00288","Purine",-3.07663153817764
"p1k_00062","Purine",-3.21873151918255
"p1k_00947","Purine",-3.21296148226334
"p1k_00559","Purine",-3.17032168492413
"p1k_01021","Purine",-2.58325482442931
"p1k_00955","Purine",-2.58342069342957
"p1k_00186","Purine",-3.04511702821888
"p1k_00686","Purine",-2.62475092946211
"p1k_00657","Purine",-3.08679681835665
"p1k_00153","Purine",-3.02675888598831
"p1k_00235","Purine",-2.98573628583275
"p1k_01048","Purine",-2.83736064704599
"p1k_00306","Purine",-2.11536447121535
"p1k_00024","Purine",-2.59835882448575
"p1k_00218","Purine",-2.47004584622723
"p1k_00540","Purine",-2.3555158632989
"p1k_00957","Purine",-2.76136032936116
"p1k_01012","Purine",-3.08409655653852
"p1k_00281","Purine",-2.97090354220847
"p1k_00391","Purine",-3.20614346909269
"p1k_00854","Purine",-3.0543216545131
"p1k_01005","Purine",-2.64684638344272
"p1k_00489","Purine",-2.01279440290817
"p1k_00086","Purine",-3.10961344352885
"p1k_00673","Purine",-2.82480775637548
"p1k_00247","Purine",-2.64807135333449
"p1k_00905","Purine",-2.78586307188519
"p1k_00197","Purine",-2.49872469978096
"p1k_00352","Purine",-3.20818746136348
"p1k_00202","Purine",-3.15500213652224
"p1k_00777","Purine",-3.15985329793854
"p1k_00760","Purine",-3.26293313380355
"p1k_00522","Purine",-1.84236397478554
"p1k_00296","Purine",-3.03164528468131
"p1k_01049","Purine",-2.81948404105067
"p1k_00977","Purine",-3.18181230428692
"p1k_00266","Purine",-3.06608205781765
"p1k_00754","Purine",-2.50689357839571
"p1k_00638","Purine",-3.10464879752542
"p1k_00376","Purine",-2.82124854983511
"p1k_00038","Purine",-3.03780334788528
"p1k_00669","Purine",-3.14173969914537
"p1k_00885","Purine",-3.13672922133434
"p1k_00946","Purine",-2.68091227417061
"p1k_01015","Purine",-2.76030513467996
"p1k_00566","Purine",-2.73068003083996
"p1k_00674","Purine",-3.15723873176157
"p1k_00280","Purine",-3.1326951635133
"p1k_00968","Purine",-2.79787823496562
"p1k_00472","Purine",-1.76803609755216
"p1k_00482","Purine",-1.51140842839845
"starve_series__t28_growth2","Purine",-6.42021640338319
"p1k_01035","Purine",-2.61405171780804
"p1k_00478","Purine",-2.607216950201
"p1k_00493","Purine",-2.72224487191889
"p1k_00353","Purine",-3.20615564911301
"p1k_00096","Purine",-3.04320002839659
"p1k_00552","Purine",-2.71725680318313
"p1k_00102","Purine",-3.38395630805417
"p1k_00733","Purine",-3.18128161478435
"p1k_00427","Purine",-3.31384395574874
"p1k_00031","Purine",-3.00738162890492
"p1k_00411","Purine",-3.17034037033792
"p1k_00484","Purine",-1.78118162202969
"p1k_00268","Purine",-3.01102996973815
"p1k_00305","Purine",-2.13820810710068
"p1k_00255","Purine",-3.11607582283765
"p1k_00547","Purine",-2.57752584267088
"p1k_00817","Purine",-3.19407885974946
"p1k_00084","Purine",-3.23799478288247
"p1k_00117","Purine",-3.20615108716689
