"gene","iM","Val"
"b1612","ArcA",-6.48400072547959
"b1778","ArcA",1.6140682509194
"b3397","ArcA",1.6140682509194
"b2288","ArcA",-5.84606204284613
"b0720","ArcA",1.6140682509194
"b2587","ArcA",1.6140682509194
"b0118","ArcA",1.6140682509194
"b0312","ArcA",1.6140682509194
"b3605","ArcA",-6.66989885789228
