"sample","iM","Val"
"starve_series__t23_growth2","EvgA",-5.31092615352404
"p1k_00077","EvgA",-5.02029267169191
"p1k_00679","EvgA",-5.2036826225434
"p1k_00467","EvgA",-13.136395273925
"p1k_00579","EvgA",-5.36141528167667
"p1k_00215","EvgA",-5.26359602306518
"p1k_00358","EvgA",-5.08303886303776
"p1k_00568","EvgA",-5.12696527672841
"p1k_00408","EvgA",-7.74290291982417
"p1k_00581","EvgA",-5.79724355244118
"starve_series__t04_starve","EvgA",-5.72240310503476
"p1k_00362","EvgA",-6.23304107442451
"p1k_00327","EvgA",-4.95733909279292
"p1k_00505","EvgA",-5.34528585199656
"p1k_00610","EvgA",-5.60241635362339
"p1k_00651","EvgA",-5.37525519669703
"p1k_00566","EvgA",-5.3187998240628
"p1k_00799","EvgA",-5.41162814746464
"p1k_00461","EvgA",-6.05634345143277
"p1k_00909","EvgA",-4.56987352909172
"p1k_00980","EvgA",-5.48329743793635
"p1k_00937","EvgA",-5.01702659711651
"p1k_00488","EvgA",-5.63838403344422
"p1k_00312","EvgA",-5.69772594043424
"p1k_00458","EvgA",-13.1707233691347
"p1k_00338","EvgA",-5.46606656152378
"p1k_00223","EvgA",-4.8178271181452
"p1k_00750","EvgA",-5.06518638138424
"p1k_00628","EvgA",-5.17267296963014
"p1k_00902","EvgA",-4.56500830177744
"p1k_00963","EvgA",-5.35626110953349
"p1k_00001","EvgA",-5.60209167814831
"p1k_00730","EvgA",-5.80318250080219
"p1k_00331","EvgA",-5.57609440464345
"p1k_00079","EvgA",-5.75532379721988
"p1k_00124","EvgA",-5.81902874785016
"p1k_00173","EvgA",-5.6190649785251
"starve_series__t01_starve","EvgA",-6.12434655429531
"p1k_00639","EvgA",-5.43439506685646
"p1k_00374","EvgA",-11.5939532078246
"p1k_01011","EvgA",-5.74369759195651
"p1k_01031","EvgA",-4.41123712021585
"p1k_00011","EvgA",-3.02838331080025
"p1k_00345","EvgA",-4.85144456571615
"p1k_00313","EvgA",-4.97086031681888
"p1k_00522","EvgA",-4.979369802614
"p1k_00263","EvgA",-5.18410403052629
"p1k_00638","EvgA",-5.39956936142294
"p1k_00037","EvgA",-5.3638776959759
"p1k_00513","EvgA",-5.66168586232515
"p1k_00995","EvgA",-4.63348942061673
"p1k_00308","EvgA",-5.24798610854406
"p1k_00927","EvgA",-5.12370192736017
"p1k_00129","EvgA",-5.77343154707754
"p1k_00307","EvgA",-5.21419890457562
"p1k_00465","EvgA",-11.6603052151726
"p1k_00165","EvgA",-5.25098812177838
"p1k_00026","EvgA",-5.52511175716665
"p1k_00239","EvgA",-5.41717846862948
"p1k_00043","EvgA",-5.41131625642561
"p1k_00619","EvgA",-5.24929435281308
"p1k_00027","EvgA",-5.32149591453182
"p1k_00088","EvgA",-4.94474090230538
"p1k_00883","EvgA",-5.58162409470479
"p1k_00634","EvgA",-5.38561675104196
"p1k_00304","EvgA",-5.13691927332072
"p1k_00877","EvgA",-5.5122084647217
"p1k_00410","EvgA",-5.31722845150991
"p1k_00818","EvgA",-5.32300395416104
"p1k_00334","EvgA",-5.57312994110145
"p1k_01009","EvgA",-5.54405494457404
"p1k_00606","EvgA",-5.34512770182964
"p1k_00717","EvgA",-5.80500373441434
"p1k_01020","EvgA",-4.97692626970055
"p1k_00317","EvgA",-5.57457635384916
"p1k_00167","EvgA",-5.68553589377202
"p1k_00260","EvgA",-5.17950426504106
"p1k_00131","EvgA",-11.1372588771922
