,MA_activator,MA_inhibitor,actual_mRNA_ratio
nac_ntrc__bw_delnac_cytd__1,-0.40832158274472435,-0.32896363695902053,0.6017306973768971
nac_ntrc__bw_delnac_cytd__2,-0.41234245579778206,-0.32411942006266214,0.5698835784161952
nac_ntrc__bw_delnac_gln__1,-0.5220327198125043,-0.5528139242555685,0.5567390057051484
nac_ntrc__bw_delnac_gln__2,-0.4922053045063791,-0.5596001862228775,0.469742477194084
nac_ntrc__bw_delnac_nh4__1,-0.05401729897953242,0.05491375373899813,0.7690474032755034
nac_ntrc__bw_delnac_nh4__2,-0.050501946341244074,0.05156183261781942,0.6276059073407644
misc__wt_no_te__1,-0.25394165739547925,-0.2972780964904384,0.46046668317067907
misc__wt_no_te__2,-0.1598838760503987,-0.18905427389537535,0.6916854386435946
misc__bw_delcbl__1,0.10581773954745699,0.05583357396191151,0.8631836580008065
misc__bw_delcbl__2,0.09681405144197097,0.0701740272282573,0.5816784770901473
misc__bw_delfabr__1,0.030272125862646014,0.10832708065463083,0.8147610862217332
misc__bw_delfabr__2,0.06762931190506785,0.09687320298618148,0.7270858080343592
misc__bw_delfadr__1,-0.06987074786191132,-0.0710879105162225,0.5116510725174368
misc__bw_delfadr__2,-0.089611403637072,-0.06719210253557151,0.6631057978595573
misc__nitr_031__1,-0.3804758845381179,-0.453144695057903,0.6218170360510245
omics__wt_glu__1,-0.16715415484884186,-0.02795509152803405,1.1933601419815547
omics__wt_glu__2,-0.13728057927823661,-0.06373965377074446,1.1701081863301612
omics__wt_gly__1,-0.1822811308655062,-0.038042508892547976,0.7775217032248993
omics__wt_gly__2,-0.09623931601138819,-0.03925655570046553,0.8840668192460971
omics__wt_thr__1,0.18976514051254603,-0.09558504529898983,2.489975694025548
omics__wt_thr__2,0.20279683304483612,-0.03574479691738975,2.244446256914395
omics__bw_ac__1,1.4134929313306361,0.6154296663310701,8.742484123399311
omics__bw_ac__2,1.4030845238918674,0.6190534914733588,7.937199950292374
omics__bw_fum__1,1.048172725383667,0.37123559576988824,6.7004968268671
omics__bw_fum__2,1.0530825442371918,0.38713911916315086,6.846720334770795
omics__bw_glc__1,-0.18092786248148174,-0.2463980336858075,1.166133310166911
omics__bw_glc__2,-0.20241993404747907,-0.2217979196659213,1.0433177829873919
omics__bw_pyr__1,0.9549295684438491,0.3986992698452479,6.439339616711705
omics__bw_pyr__2,0.9240862899464791,0.381126133367778,5.907516943559397
ompr__wt_nacl__1,-0.6186134880152167,-0.9624464592701435,0.21668343596713416
ompr__wt_nacl__2,-0.6974999251871784,-0.9433433221166642,0.2033855870385997
ompr__bw_delompr_nacl__1,-0.4452122124874707,-0.7003188809921653,0.18211628724468618
ompr__bw_delompr_nacl__2,-0.516234055174021,-0.7010740840317828,0.31037997404603845
minspan__wt_ade__1,-0.3959146132747142,-0.3352646656562354,0.8077366383145442
minspan__wt_glc__1,-0.29711022958955774,-0.014675996849173725,0.8546143403649175
minspan__wt_glc__2,-0.26688677263184857,-0.0503035452219521,0.5018055845414204
minspan__wt_glc__3,-0.24103143735982152,-0.0035572125110028127,0.6864956223610873
minspan__wt_glc__4,-0.22884440972093276,-0.019873999649608478,1.0707797593955484
minspan__wt_glc_anaero__1,-0.7549540842756041,0.023311162374983173,0.31175478615847546
minspan__wt_glc_anaero__2,-0.8590646489658498,0.039959166820378894,0.5441803797204161
minspan__wt_trp__1,0.3779601808237175,0.49836313107952346,1.2851628311001995
minspan__bw_delcra_glc__1,-0.1448573948851306,-0.036318466892613,0.4367873275145881
minspan__bw_delcra_glc__2,-0.1272399782317828,-0.025160970404723988,0.544778652200877
minspan__bw_delcra_trp__1,-0.17405772460295618,0.380001753595425,0.525826364073234
minspan__bw_delmntr__1,-0.0261504031656797,0.22960037211517312,0.898887105397918
minspan__bw_delnac_ade__1,-0.16535547378881169,0.0554533099496146,1.1567397730690423
minspan__bw_delnac_glc__1,-0.2768493418158181,0.025196599778900822,0.6811334850080025
cra_crp__wt_ac__1,1.4456925108799592,0.7139485566743942,9.887951460596547
cra_crp__wt_ac__2,1.45056181798934,0.7100868903121446,10.565259677311877
cra_crp__wt_fru__1,0.8963217791211179,0.4839929268004128,3.76444612232466
cra_crp__wt_fru__2,0.867443595894809,0.4656761809717784,3.809286685157563
cra_crp__delcra_ac__1,1.2795005665724755,0.5693681580744915,4.494970897650789
cra_crp__delcra_ac__2,1.2561201470733092,0.5627513008921182,4.402110103383716
cra_crp__delcra_fru__1,-0.5278027663477887,-0.5026483769060612,0.6187058663488442
cra_crp__delcra_fru__2,-0.5581571755043208,-0.5073613377850141,0.4243037316778036
cra_crp__delcra_glc__1,-0.2985298414063239,-0.19105946554311132,0.4336431816229712
cra_crp__delcra_glc__2,-0.31993829797831863,-0.17460736717315684,0.5971133248837042
rpoB__wt_031__1,1.305282947790355,0.6656843531510672,8.775530712457359
rpoB__wt_044__1,0.009356767552788846,0.01125928716430866,0.9845704555610858
rpoB__wt_lb__1,2.0786930660784186,0.5824684157792003,16.260920886561962
rpoB__wt_lb__2,2.073579470962597,0.5824810797038048,16.681382725960912
rpoB__rpoBE546V_031__1,0.9530379865605535,0.4150887115809917,4.623874280243852
rpoB__rpoBE546V_044__1,0.863596913871562,0.3186628213779239,3.8252650508705703
rpoB__rpoBE546V_lb__1,1.766393743551493,0.5092755395542754,7.799884497391613
rpoB__rpoBE546V_lb__2,1.751649976725618,0.5017243390966156,7.124730482836167
rpoB__rpoBE546V_glc__1,-0.022076058210848747,0.02709265380843369,1.1281203455300086
rpoB__rpoBE672K_glc__1,0.11739676163734145,-0.05496501729774751,1.0258676931944017
rpoB__rpoBE672K_glc__2,0.14491484872148672,-0.04770873283096936,1.5573620271373672
rpoB__rpoBE672K_lb__1,1.2261515916016463,0.42204580219885357,3.1789284548231818
rpoB__rpoBE672K_lb__2,1.1746669382496588,0.42062874615647733,2.3618958820806104
crp__wt_fru__1,1.0294139589499667,0.46881372379619124,3.5546170790185423
crp__wt_glyc__1,1.2880531158890727,0.6354843547882758,4.875224003119571
crp__wt_glyc__2,1.257982277391683,0.6227695131696547,5.509908011880349
crp__delar1_glyc__1,-0.543499295803516,-0.718315237367074,0.33735305707908775
crp__delar1_glyc__2,-0.5884261285046368,-0.7421978147731979,0.27615722046998975
crp__delar1ar2_glyc__1,-0.33996548622249545,-1.4961720319962681,0.40922560110512296
crp__delar1ar2_glyc__2,-0.3160427273425847,-1.5029374614636417,0.25148201560417116
crp__delar1ar2_glyc__3,-0.3491587147118737,-1.499636472687203,0.3338523061671991
crp__delar2_glyc__1,2.266486522879388,-1.4163002028222853,0.4812541606723612
crp__delar2_glyc__2,2.207619382363411,-1.3793142585836915,0.4979374369530147
crp__delar2_glyc__3,2.1378143952033515,-1.445001847181705,0.30471561760413945
crp__delcrp_fru__1,-0.6799757453996601,-1.230035091567374,0.47693554433235585
crp__delcrp_fru__2,-0.6726767863734657,-1.2766747744014895,0.6562331781377835
crp__delcrp_fru__3,-0.6824781758000804,-1.206507895463672,0.6350005816795898
crp__delcrp_glc__1,-0.6319484160433659,-1.3008850633948066,0.633530743570468
crp__delcrp_glc__2,-0.6240522592296699,-1.2390423217569766,0.5113278852637556
crp__delcrp_glc__3,-0.6441546383067929,-1.321772751993379,0.4636598621321034
crp__delcrp_glyc__1,-0.7384175340432308,-1.2737175438396318,0.4516893875527458
crp__delcrp_glyc__2,-0.7771242271732338,-1.3138881880960618,0.4099451771547993
crp__delcrp_glyc__3,-0.7488091535689232,-1.2855143226277177,0.36273856531786225
glu__glu_ale3__1,-0.338458748643396,-0.08936777499629252,0.3299261163052982
glu__glu_ale4__1,-0.21406922213270932,-0.06261218772813806,0.5700435829562812
glu__glu_ale5__1,0.3015852023231928,0.35547336385595546,2.002254481663405
glu__glu_ale6__1,-0.038556867714655656,-0.119907219784933,0.7374643439539916
glu__glu_ale8__1,-0.35295785927898304,0.05848711463817614,0.2424123331053533
glu__glu_ale9__1,-0.19130440271163032,-0.009966079232882773,0.4093292842570828
glu__glu_ale10__1,-0.4950426140893462,-0.18240406593801106,0.3414516485239485
42c__wt_42c__1,-0.02046447172712885,-0.1333194012574419,0.7858711522938147
42c__42c_ale1__1,0.4740654152834763,0.37909107875508563,1.9230136032800975
42c__42c_ale2__1,-0.19987956309677388,-0.09182955889119873,0.4635635369989666
42c__42c_ale3__1,-0.48165740811945157,-0.17127296233205688,0.5359217560015478
42c__42c_ale4__1,-0.3747632336266441,-0.01850401777254946,1.5791566380060673
42c__42c_ale5__1,-0.4623546799963542,-0.2087863424943408,0.7801746814763402
42c__42c_ale6__1,-0.17204537425927152,-0.00012854817146837198,0.16935861868199203
42c__42c_ale8__1,-0.41345702630615616,-0.06542038448572356,0.3409864671022312
42c__42c_ale9__1,-0.03892236545246893,-0.08282717216099343,1.032889932485126
42c__42c_ale10__1,-0.3623483011436705,-0.009076305460179311,0.46836694072011176
ssw__wt_ac__1,1.0559305308372848,0.5525801622067092,4.011111390509462
ssw__wt_glc__1,-0.3510298757164244,-0.016650752164728104,0.43705479231600347
ssw__wt_glyc__1,0.6509032518267526,0.5015772567550139,4.791768359659738
ssw__wt_xyl__1,-0.05421789723334957,0.6288735760118644,3.5403002265741947
ssw__glc_ale1__1,-0.3423725447265213,0.22701157895453064,0.7169359156610868
ssw__glc_ale2__1,-0.1775108492134293,-0.0425828680064202,0.7533859141885202
ssw__glc_ale3__1,-0.2833882057407621,0.1789167634442446,0.7543148221695685
ssw__glyc_ale1__1,0.3632128451633288,0.26443570283394546,3.1044380028360337
ssw__glyc_ale2__1,0.7335654797515838,0.4231178209146276,3.668596018516406
ssw__xyl_ale1__1,-0.022151205737125004,-0.019140866295591013,2.498849876616643
ssw__xyl_ale2__1,0.4531191763272485,0.2714026174154645,7.208899848673402
ssw__xyl_ale3__1,-0.4145646998356228,-0.13767175147190858,2.167529186506723
ssw__glc_ac_ac2__1,1.28812105161343,0.7437993020906474,3.7105549917414415
ssw__glc_ac_glc1__1,-0.3665659197123265,-0.2614799262280114,0.7825624962357731
ssw__glc_ac_glc2__1,-0.20961510662111785,0.22208003735466264,0.6585634678768818
ssw__glc_glyc_glc__1,-0.13745500654907955,0.07868419097129523,0.6915559393078592
ssw__glc_glyc_glyc__1,0.6451268050324167,0.46952765276638064,6.208054428001584
ssw__glc_xyl_glc__1,-0.18729451097960043,0.059683735457151325,0.6775369001432636
ssw__glc_xyl_xyl__1,0.48705741637626665,0.34130350175691493,2.1209527538010056
pgi__glu4_delpgi__1,0.5196123027605843,0.418173042011708,2.7720373770832833
pgi__pgi_ale1__1,0.34316579352668863,0.21598352657487185,1.9196197376852657
pgi__pgi_ale2__1,0.2406763364403687,0.0608980182430064,1.6294687519838842
pgi__pgi_ale3__1,0.2813665845856544,0.21640607819083307,0.9864387331757394
pgi__pgi_ale5__1,0.4375079813230643,0.23229254901793678,2.0675308011031426
pgi__pgi_ale6__1,0.3422532860651893,0.16150065882877948,1.6474418664886386
pgi__pgi_ale7__1,0.1971900841506693,0.09094941656208654,1.4949606188135605
pgi__pgi_ale8__1,0.3011544669568693,0.019351099915437,0.9247311605897252
ica__wt_glc__1,0.1977249488216725,0.28632903496549045,1.0920895788580847
ica__wt_glc__2,0.16952488729817386,0.29262171707319584,1.1367364358321355
ica__wt_glc__3,-0.13793865084798085,-0.01823031205778932,0.9035658335293811
ica__wt_glc__4,-0.18421264989398503,-0.03614750460963655,0.647881960138107
ica__arg_sbt__1,1.0840633622067604,0.623598367194901,5.455843972604564
ica__arg_sbt__2,1.2002199801010083,0.6978870964443706,6.620373024345571
ica__cytd_rib__1,1.8672055740830298,0.7797392703317308,18.379635641322103
ica__cytd_rib__2,1.7558826253195847,0.7101173243169887,16.48126397801838
ica__gth__1,-0.7807608730430968,-1.0747698793298395,0.5538714629949797
ica__gth__2,-0.7837508105653826,-1.0956811753935802,0.5079855681383981
ica__leu_glcr__1,0.46584654612957394,0.4825286274106316,1.5803171814782966
ica__leu_glcr__2,0.4880161982946598,0.4711093531495019,1.7093769128735152
ica__met_glc__1,0.1106159259413877,0.23438096666484765,0.7679239254547129
ica__met_glc__2,0.11479915237614248,0.2242797331650644,0.7178918034287294
ica__no3_anaero__1,-0.6820903818119805,-0.3157098365254511,0.7277403945018188
ica__no3_anaero__2,-0.6757808815514501,-0.34357037778373767,0.9411839939238583
ica__phe_acgam__1,0.028455215424844343,0.20841565503054596,1.0565985387190557
ica__phe_acgam__2,0.07711134430330449,0.203169600366369,1.3511177944291253
ica__thm_gal__1,1.1812528240906488,0.676136158876727,26.307311616301376
ica__thm_gal__2,1.1616787002554567,0.6261037045759913,29.729396553611824
ica__tyr_glcn__1,0.08298673482124616,0.22967083072530867,1.0797042736605746
ica__tyr_glcn__2,0.06495957315116871,0.20153450276756568,0.9252883780633423
ica__ura_pyr__1,0.583751995989897,0.48136943064412574,2.5181954919312024
ica__ura_pyr__2,0.9562157082423071,0.6141234853164727,3.6470600690839086
ica__wt_glc__5,-0.18555735163562198,0.10231243804962376,0.815840626434426
ica__wt_glc__6,-0.20085706293808062,0.09253276431678771,0.589308411531687
ica__bw_delpurR_cytd__1,-0.15912185600385742,0.03097537687319623,0.7944991492506365
ica__bw_delpurR_cytd__2,-0.12185686789219939,0.06056376455769125,0.827864176440949
ica__ade_glc__1,-0.09075847992326432,-0.13098763518568135,1.090171435437175
ica__ade_glc__2,-0.0749674099686518,-0.13258352861436518,0.5578125486432842
ytf__wt_glc__1,-0.10622094346482808,0.048013132968212614,0.8639375576941759
ytf__wt_glc__2,-0.06021008565409373,0.059399314343236705,0.8355862865021182
ytf__delyafC__1,-0.05488995055667775,0.2968464704632471,0.7263559278378072
ytf__delyafC__2,-0.16368574928477844,0.2678039932391073,1.01324205902672
ytf__delyeiE__1,-0.5303758362590173,0.12853367962500478,0.5642249156615833
ytf__delyeiE__2,-0.5734152892938388,0.1856314582391256,0.569980383988966
ytf__delyiaJ__1,-0.3455827699127093,0.1886151203283186,0.4094006764836844
ytf__delyiaJ__2,-0.3934192888249711,0.13911314796162688,0.2987694204924403
ytf__delyieP__1,-0.11023542535564768,0.11143731056729206,0.8598381017401739
ytf__delyieP__2,-0.21921063898543455,0.024682186409600956,0.8001107112704183
ytf__wt_ph5__1,-0.3113557390959385,-0.061837522523406296,1.079649694143794
ytf__wt_ph5__2,-0.30471324890691814,-0.10541081893326891,0.922149372191239
ytf__wt_ph8__1,-0.030860326739614,-0.0802606850946096,1.2587526360124328
ytf__wt_ph8__2,-0.07931455386272111,-0.08983924623776596,0.7838428686641158
ytf__delybaO__1,0.13585728166730263,0.42724603652202736,1.169004548712656
ytf__delybaO__2,0.21629667496995586,0.2876218356935585,0.9906174463398929
ytf__delybaQ__1,-0.05751740568298562,-0.0434002956878099,0.8398332011690105
ytf__delybaQ__2,-0.10532504633822949,-0.02725343100004709,1.1993190258987274
ytf__delybiH__1,-0.12848003843281458,0.042302589543521764,0.5495577439483434
ytf__delybiH__2,-0.18075134834290188,0.04408960685622389,0.29739624260125974
ytf__delydcI_ph5__1,-0.24156301090865556,0.00482131068254152,1.0716079381244479
ytf__delydcI_ph5__2,-0.2822906426286005,0.01774089459727391,0.8985599518438532
ytf__delydcI_ph8__1,-0.211815312538052,-0.1529283290782503,0.6469512209654217
ytf__delydcI_ph8__2,0.02552250747200088,0.02651696545182058,0.747924474594137
ytf__delyddM__1,-0.4078604880109211,-0.11547195817362639,0.6745352534802477
ytf__delyddM__2,-0.38790616166515735,-0.14759669819020188,0.5816483478539555
ytf__delyheO__1,0.07552859449692222,0.4369380139106418,1.0080929022855905
ytf__delyheO__2,0.24320441624401656,0.30954591196026765,1.5855578976763844
fps__bw_glc__1,0.13869296597530265,0.17329116490436253,1.4761222525475703
fps__bw_glc__2,0.15410142701216115,0.13334540160070824,1.1052977162147226
fps__fps_thrA_ale1__1,-0.14374847313713943,-0.059577953555105354,1.0639987018461912
fps__fps_thrA_ale1__2,-0.1154679128247095,-0.02829784008911609,0.9362942619131841
fps__fps_thrA_ale2__1,-0.1551281486460839,0.011875289494662851,0.8712850361965282
fps__fps_thrA_ale2__2,-0.12188707300609139,0.012747968380724624,0.8736141471784802
fps__fps_serB_ale1__1,-0.13477649731553376,0.0005783038779109686,1.0858867339996816
fps__fps_serB_ale1__2,-0.1526899593054142,0.012911006642536225,0.8023423869626345
fps__fps_serB_ale4__1,-0.40758706041330445,-0.41989084925091125,1.091935871124022
fps__fps_serB_ale4__2,-0.3938763898034253,-0.37408429564846,1.177927081611144
pal__lyx_ale2_f6__1,1.4091855752143856,0.5464825050353815,9.851160756867392
pal__lyx_ale2__1,1.51537877942592,0.4894911238606873,9.183989251477136
pal__lyx_ale2__2,1.518460703810466,0.5100037195569316,9.175182246377537
pal__lyx_ale4__1,1.51537877942592,0.4894911238606873,9.183989251477136
pal__lyx_ale4__2,1.518460703810466,0.5100037195569316,9.175182246377537
pal__5drib_ale10_f18__1,1.6472346750463314,0.6912552696564692,11.83476448109718
pal__5drib_ale10_f18__2,1.623826217279919,0.6771989471889595,10.557522638855323
pal__5drib_ale10__1,1.603923908634193,0.7373340634480695,11.987804378056675
pal__arab_ale14_f9__1,0.5746009025302315,0.3061138497455992,2.5277206306744984
pal__arab_ale14_f9__2,0.6031037226570457,0.31832064487622797,2.395305724106943
pal__arab_ale14__1,0.6988561383524987,0.4098531126999837,2.4418878014148047
pal__arab_ale14__2,0.6691629573352351,0.38956998312606994,2.8409724272007013
pal__arab_ale16__1,0.7622486465388498,0.3818976690233541,7.034868241858745
pal__arab_ale16__2,0.7731744770053965,0.3292069815969479,5.04333852955381
pal__tartr_ale26_f10__1,1.3658695240325485,0.6756394406110765,5.894974835974387
pal__tartr_ale26_f10__2,1.3842220047811151,0.7170943379961584,6.906806004743289
pal__tartr_ale26__1,1.3814173668599063,0.678792283499546,6.5191854719647555
pal__tartr_ale26__2,1.3582102359497445,0.6824916285342539,7.1168831567637225
pal__tartr_ale28_f10__1,1.2558714343489168,0.47933582513745837,5.856891989386879
pal__tartr_ale28_f10__2,1.154886270791837,0.4783575323910913,6.216718134365884
pal__tartr_ale28__1,1.1919325632949351,0.6361148897068136,6.092644086641553
pal__tartr_ale28__2,1.0176903675232076,0.48173001625558903,5.8387272671045425
efeU__delmenFentC_citr__1,-0.05171880535046053,0.10856738463467412,0.9196250696667949
efeU__delmenFentC_citr__2,0.007177545545394254,0.1202984455065535,1.3308632970656358
efeU__delmenFentC__1,-0.5580472862205486,-0.47704813601557433,0.5818097402943457
efeU__delmenFentC__2,-0.5891559942458298,-0.472315246607665,0.5304310530320218
efeU__menFentC_ale39__1,0.091547041738931,0.18472145929709233,0.6730865368585648
efeU__menFentC_ale39__2,0.07357820974828819,0.18091065565434947,0.9036310736621698
efeU__menFentC_ale29__1,-0.14100014004188247,-0.0058082125688594215,0.6801554442182551
efeU__menFentC_ale29__2,-0.19027056799124398,-0.027948053768319967,0.4902713485928491
efeU__menFentC_ale30__1,-0.01442660216861814,0.060613330974732094,1.4487442316211139
efeU__menFentC_ale30__2,-0.01882712263587981,0.061624590336373644,1.29206553102929
efeU__menFentCubiC_ale36__1,-0.3559807115971711,-0.19823202058924866,0.7153319985948055
efeU__menFentCubiC_ale36__2,-0.3253367999439143,-0.15919774741771153,0.6982816602628026
efeU__menFentCubiC_ale37__1,-0.3680295081604274,-0.1504096678731262,0.9638545968650462
efeU__menFentCubiC_ale37__2,-0.41231627612172056,-0.13665821712416715,0.8662969694458406
efeU__menFentCubiC_ale38__1,-0.44215662489054086,0.0267016570284778,0.6717197666575637
efeU__menFentCubiC_ale38__2,-0.44664897219176714,-0.014424272560388106,0.9608482346379053
