,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00723,0,-1.0201079781349511,0.45523142827503,0,0.28634871329701983
p1k_00929,0,-2.888664139716255,0.08023805897936609,0,0.07841583705815988
p1k_00805,0,-0.923389585582732,0.5170801453740386,0,0.30620365704485725
p1k_00412,0,-0.7916162779027174,0.6459645225556254,0,0.3354888504308601
p1k_00143,0,-1.1361123669266544,0.34122119293122594,0,0.26422532168048196
p1k_00470,0,-4.833588901449619,0.02667986761241196,0,0.020366813668566106
p1k_00545,0,-3.8423260100120564,0.03588934147615479,0,0.04048768580358808
p1k_00974,0,-2.370437122180615,0.15970931952261677,0,0.11230669828830499
p1k_00928,0,-3.1763594545664953,0.0713523406389398,0,0.0642390135549675
p1k_00938,0,-2.3983642279430044,0.16865314813942636,0,0.11015361721745323
p1k_00056,0,-1.623874733128355,0.37241420685986154,0,0.1884270861962926
p1k_00242,0,-1.3313784663935562,0.39118308182208794,0,0.2307775094986359
p1k_00658,0,-2.0013725637448303,0.2753430338444112,0,0.14504580142911663
p1k_00248,0,-2.306311300235884,0.30431011696721494,0,0.11741118072599135
p1k_01023,0,-2.0817521680870423,0.19387849506783822,0,0.13718558831575012
starve_series__t08_starve,0,-5.614915083497275,0.03199018590548144,0,0.011850057916867884
p1k_00235,0,-1.50733975819583,0.3567702553468991,0,0.20427906214438923
p1k_00388,0,-0.8320386348909666,0.7061141305700994,0,0.3262193736584422
p1k_00095,0,-3.8106855269295465,0.09000424997973085,0,0.041385450641611095
p1k_00657,0,-1.319078179575208,0.4120448406791469,0,0.2327535092006164
p1k_00693,0,-1.1450490099909665,0.5083616017517874,0,0.2625936607894488
p1k_00005,0,-0.7567452814369695,0.6847603532171384,0,0.34369665656878157
p1k_00698,0,-1.4713040712062242,0.38015034724436975,0,0.20944581066116638
p1k_00009,0,-1.0231055609261208,0.6732125702093397,0,0.2857543653309891
p1k_00386,0,-3.6434145478070126,0.04846801360280036,0,0.04647306013900025
p1k_00727,0,-0.8791733189025681,0.6502309140086677,0,0.3157335958959455
p1k_00622,0,-2.0925178898842316,0.2667552564588833,0,0.13616568804059417
p1k_00751,0,-0.6240842067208654,0.6345342477785789,0,0.37679945863505204
p1k_00174,0,-0.76723431123887,0.5777443283088194,0,0.34120689196726
p1k_00007,0,-1.8523281259087043,0.30009830822106665,0,0.16083183183601588
p1k_00102,0,-0.2915037011808278,0.7190042751658162,0,0.47448990636873245
p1k_00911,0,-1.4619820296761796,0.42703114056501873,0,0.21080353634968535
p1k_00112,0,-0.9146171289169112,0.6635028657969857,0,0.3080712323438754
p1k_00639,0,-1.4134862183342343,0.4332510878604842,0,0.21801008589222326
p1k_00171,0,-1.5290855117187745,0.20850078434938019,0,0.2012230517521034
p1k_00981,0,-1.9929055494612722,0.16341735764799695,0,0.1458995617197067
p1k_00361,0,-3.891781666157848,0.03636155626385969,0,0.03912328543005381
p1k_00615,0,-3.546758117853659,0.06519917280337287,0,0.04969329053829449
p1k_00991,0,-2.6816427260147964,0.09266378093803591,0,0.09051560071783338
p1k_00071,0,-1.1777370515129928,0.45748130376407103,0,0.25671080978859656
p1k_00877,0,-2.2714257960789084,0.13634399760180926,0,0.12028487982908004
p1k_00976,0,-1.963347337003662,0.18319403479803884,0,0.14891961194026634
p1k_00016,0,-1.0138410959707327,0.5666429019459296,0,0.2875952808745766
p1k_00371,0,-3.329534880883468,0.04585542882984948,0,0.057768150767108666
p1k_00075,0,-3.590592072577467,0.07160930358835099,0,0.048206146931778444
p1k_00884,0,-1.0116744833458209,0.40293023827365904,0,0.28802751060347276
p1k_00691,0,-2.3559179397197294,0.1520882907900303,0,0.1134426515715476
p1k_01055,0,-2.005802678190318,0.2093662727205262,0,0.14460108933466445
p1k_00932,0,-1.7281832759217368,0.3265376445660498,0,0.17528442654108592
p1k_00954,0,-1.0089539006762822,0.4019433041282581,0,0.28857117502390467
p1k_00198,0,-3.304083682434322,0.09576357264267127,0,0.058796305744994296
p1k_01040,0,-0.8590241919508439,0.449141207625484,0,0.3201741663558646
p1k_00968,0,-2.046908882887555,0.17807001428986224,0,0.1405391634349881
p1k_00637,0,-1.7051189618654083,0.24970648320620775,0,0.1781092121127863
p1k_00729,0,-0.9457427716052336,0.7056916525862256,0,0.3014958883030593
p1k_00817,0,-0.9906974352164067,0.5525884293555335,0,0.2922460780073063
p1k_00909,0,-2.8158591777970847,0.0796546375242617,0,0.08247460801537637
p1k_00967,0,-2.6445148483893126,0.09776854362322941,0,0.09287526006247085
p1k_00175,0,-1.1149728791030695,0.4345640023072208,0,0.2681254603830492
p1k_00376,0,-1.6537510395943873,0.19287150977905712,0,0.18456513637070138
p1k_00635,0,-1.9577150928638432,0.2836265570257018,0,0.1495021265762715
p1k_00921,0,-1.4337460768305326,0.39301387869235693,0,0.21496995270149566
p1k_00304,0,-3.8286447514933064,0.044725579459011996,0,0.040873461910766344
p1k_00842,0,-1.1490534834551116,0.2684759029536501,0,0.2618657929595754
p1k_00061,0,-1.2034099378390921,0.48841297295030256,0,0.2521830237980979
p1k_00250,0,-1.833835905720299,0.39734978089045087,0,0.16290661566796408
p1k_00323,0,-1.2127410893151886,0.3670928589231662,0,0.25055720242997787
p1k_00532,0,-2.122799036233307,0.12556108092398183,0,0.1333374519273271
p1k_00826,0,-0.48042538186013567,0.5892330817480907,0,0.416251570962849
p1k_00619,0,-1.6301143969027154,0.2611319917942592,0,0.18761389782949564
p1k_00094,0,-3.8913945420569567,0.08073346974041778,0,0.039133784945532525
p1k_00686,0,-2.5764450042693725,0.13581313124236397,0,0.09736236344481827
p1k_00351,0,-1.0689043183976048,0.6451075944449254,0,0.27682548779609306
p1k_00494,0,-2.067973058341197,0.12537706119440797,0,0.13850211820579694
p1k_00614,0,-3.5826302625329562,0.06570618874665829,0,0.04847291793129744
p1k_00203,0,-1.324766439872928,0.44829319287190517,0,0.23183761507592876
p1k_00624,0,-1.7047380298385297,0.26261966306864887,0,0.1781562466275902
p1k_00880,0,-1.0858502963121237,0.40939697445187584,0,0.2735929021230888
p1k_00125,0,-2.0695875572725986,0.20487486431978952,0,0.13834720920425914
p1k_00645,0,-1.5041883090993249,0.31092933090467995,0,0.20472578074864323
p1k_00458,0,-5.333788452558349,0.019680208125251276,0,0.014399520201466202
