,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00723,0.36740268360371525,0,1.6990206622122483,2.859852742528414,0
p1k_00929,0.056616186010621704,0,1.4987428925922603,2.3056193764680333,0
p1k_00805,0.11832468206334393,0,1.614053931962658,2.4063772971648887,0
p1k_00412,0.12386140439272106,0,1.66396011154073,2.4156301478256412,0
p1k_00143,0.154187137417957,0,1.3723740528763213,2.4669445983206963,0
p1k_00470,0.5834081365245294,0,1.731026156537379,3.3217564876103087,0
p1k_00545,0.7979327153235296,0,2.1633353038356207,3.854305412774864,0
p1k_00974,0.2783455484314703,0,1.638709470106282,2.68865329043081,0
p1k_00928,0.07909527029723139,0,1.3704738152073113,2.3418252910598283,0
p1k_00938,0.22358707770874753,0,1.281032703645155,2.5885160378089,0
p1k_00056,0.13327455725725115,0,1.7594161336910288,2.4314429415129557,0
p1k_00242,0.38955185689514266,0,2.252202346660184,2.904097793660397,0
p1k_00658,0.05630873331345921,0,2.0682842310338643,2.305128078343559,0
p1k_00248,0.19595678805970457,0,2.0959534788411758,2.539412857297353,0
p1k_01023,0.18508087154389133,0,1.5836158824475917,2.5203411891940237,0
starve_series__t08_starve,0.2243688442445862,0,4.368251071632905,2.5899190810960038,0
p1k_00235,0.10080539388389531,0,1.5395467580679358,2.3773322964186114,0
p1k_00388,0.06075642706562233,0,1.6023005559121264,2.3122455380066333,0
p1k_00095,0.2098663846566679,0,2.4081454755072245,2.5640147542479763,0
p1k_00657,0.0719305211595345,0,1.7779528366118704,2.3302240891353723,0
p1k_00693,-0.003333568559225799,0,1.7576783255626323,2.211774969870147,0
p1k_00005,0.1834946381382884,0,2.137347236878523,2.5175716140061244,0
p1k_00698,0.11280916655851221,0,1.757926091602021,2.397195125895974,0
p1k_00009,0.24104656045367925,0,1.9158862854253638,2.620032557891172,0
p1k_00386,0.1851522745041048,0,3.3213034276533184,2.520465930923901,0
p1k_00727,0.4581680981265892,0,2.1133123816112174,3.0455573617842044,0
p1k_00622,0.02338473100801348,0,2.1945234167296586,2.253118059225005,0
p1k_00751,0.2070800551964299,0,1.6331814423590025,2.5590675580864795,0
p1k_00174,0.08848021175042761,0,1.4046894667599534,2.3571088628354255,0
p1k_00007,0.297438585631774,0,2.709239252987275,2.72447219005083,0
p1k_00102,0.16671128623355455,0,2.0721879075201746,2.4884535633149496,0
p1k_00911,0.09822694593138472,0,1.9571542420488637,2.3730872183308054,0
p1k_00112,0.20034221268170857,0,2.380928333166745,2.5471437681475284,0
