,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00783,0.045462247930078296,0,1.0157179848944196,1.8250302031580654,0
p1k_00479,1.0267613417698356,0,0.8224377465483484,3.6030519015465328,0
p1k_00590,2.0540247121112953,0,9.038768036556093,7.343576206737799,0
p1k_00256,0.6404291783572312,0,1.5633080710811078,2.75659490207809,0
p1k_00540,1.2343268428945289,0,3.25574093634548,4.160580794707103,0
p1k_00597,2.2129570049428984,0,2.837146729895105,8.198813234326925,0
p1k_00876,0.28138899982125315,0,1.9688969254468132,2.149270537026052,0
p1k_00939,0.8534584529147775,0,2.2467581937096748,3.1952228274914827,0
p1k_00774,1.8855680827204997,0,1.6715881714956953,6.534270478640937,0
p1k_00231,0.21017927136646777,0,1.7618736825334507,2.0457606512925492,0
p1k_00342,0.2510751839443282,0,1.8904365840839035,2.1045813493984418,0
p1k_00818,0.348827476994189,0,2.1349418717561965,2.252122916391546,0
p1k_00029,0.3835055003174864,0,1.2770243258591543,2.3069129924002807,0
p1k_00092,0.683711167196488,0,2.03911882278375,2.8405479549843156,0
p1k_01011,0.5062204705122002,0,2.1565968663774657,2.5117250788302035,0
p1k_00449,2.3634027858057727,0,2.9747772064912823,9.099964251489158,0
p1k_00050,0.29041603894289136,0,2.009934950775324,2.162760826975969,0
p1k_00265,0.06961556638744659,0,1.8186130128366615,1.855841702569972,0
p1k_00729,0.13395452713581898,0,1.8306093240356842,1.9404787294793628,0
p1k_00488,0.8205420488029496,0,1.6112952976268777,3.1231462752397796,0
p1k_00703,0.33933445102595,0,2.5087506215157824,2.237352451645843,0
p1k_00026,0.3373452137168831,0,1.7273622952178638,2.2342696393279122,0
p1k_00483,2.7852488891484795,0,17.748221213568527,12.190682400383132,0
p1k_00979,0.9578901206322421,0,1.1886480205968126,3.4350907481507913,0
p1k_01055,0.487322239117902,0,1.7447859439803084,2.4790379057223815,0
p1k_00627,-0.019688919946675112,0,2.388222276020258,1.7444462817486595,0
p1k_00228,0.15819000112853548,0,3.299510854873066,1.9733516866929157,0
p1k_00052,0.291409627317792,0,1.6808247746520648,2.164250839833302,0
p1k_00773,1.7222642644790769,0,1.545559240474877,5.834958343866704,0
p1k_00387,-0.1203059026441133,0,1.373206418766392,1.626930011445746,0
p1k_00172,0.011892361749597402,0,1.6958517650814555,1.7830540716043852,0
p1k_00938,0.748765226248949,0,2.1527700725886305,2.9715657815656584,0
p1k_00290,-0.09016588870245469,0,1.23700247254111,1.6612764888696863,0
p1k_00530,0.5897648124841919,0,2.968632467385797,2.661469262340251,0
p1k_00425,0.13537041291046578,0,2.614334136648998,1.9423840835648791,0
p1k_00759,0.17765773620344985,0,0.858617147890161,2.000160578431314,0
p1k_00988,0.7586921280255656,0,1.326926522984451,2.992083049917761,0
p1k_00154,2.6901115760777627,0,13.762779578232472,11.41271131611903,0
p1k_00171,0.0013486563195994894,0,1.6065846226445377,1.770070409059069,0
p1k_01010,0.3180636777395882,0,1.6825334894595958,2.2046074130133775,0
p1k_00544,1.3501248559228438,0,2.7645520164788615,4.508298208237715,0
p1k_01052,0.38185022479941066,0,1.481601528288914,2.3042676746394486,0
p1k_00482,1.8399150800054118,0,2.8700818763188183,6.330735725594116,0
p1k_00370,0.18495236775061885,0,2.4463154602005073,2.010299507833674,0
p1k_00951,0.49790716735534224,0,1.6534959080907436,2.4972932787197504,0
p1k_00664,0.10738332118188734,0,2.5465788566163696,1.9050665720287143,0
p1k_00913,0.6648423986809444,0,3.925429917674894,2.8036387912056635,0
p1k_00870,0.17317079976718125,0,2.241904520202528,1.9939495278583452,0
p1k_00589,2.2837345625124272,0,4.5002105189280845,8.611070826087232,0
p1k_00138,2.8826684283897914,0,3.218934984943114,13.042301042244762,0
p1k_00499,2.4444491091377905,0,14.89498204092974,9.625805024829596,0
p1k_00626,0.02010322042947398,0,2.3998239445777556,1.793230959614619,0
p1k_00907,1.839668802097196,0,7.240644245031818,6.32965511795418,0
p1k_00510,0.659361860902891,0,1.1458094782110675,2.7930084781338396,0
p1k_00207,0.1543291292378499,0,2.033152573292158,1.9680777567790466,0
starve_series__t01_starve,1.9609167744056022,0,4.56628479199951,6.884609692907814,0
p1k_00575,2.0179808286911243,0,11.975938012327996,7.162379294190309,0
p1k_00381,0.2878059533820062,0,1.9253892573453713,2.1588515548563563,0
p1k_00070,0.6383752834730015,0,2.1253286256696566,2.7526732639389944,0
p1k_00255,0.5112938201925009,0,1.7858975536806183,2.5205733046719745,0
p1k_00054,1.1796280332224827,0,2.071952864385565,4.005788151066038,0
p1k_00634,0.4166192434880569,0,2.542865911641427,2.360475216261169,0
p1k_00757,0.07967395352854492,0,0.8630374457514639,1.868825733925288,0
p1k_00536,0.36717700231930744,0,3.0736176740762344,2.2809504303492187,0
p1k_00281,0.31984913008953936,0,2.1163312940033285,2.2073374828318317,0
p1k_00522,0.860392853254132,0,2.5098517053115916,3.2106178267209438,0
p1k_00880,0.05231264257756821,0,2.2827781431645255,1.8337166587557285,0
p1k_00701,0.21375957740958862,0,2.2569230898173642,2.050843877479439,0
