,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00783,-0.09907565480652983,0,0.8500523778882153,0.4609656057226415,0
p1k_00479,0.28222823931155555,0,0.21223883357042372,0.6004162420132882,0
p1k_00590,0.27811016865630805,0,0.9503484968433489,0.5987048401411992,0
p1k_00256,-0.14192349248981379,0,0.31995643113002387,0.4474762995232509,0
p1k_00540,0.5034835159961494,0,0.683222867998754,0.6999337044283579,0
p1k_00597,0.3943244016704006,0,1.3782038130196288,0.6489283372020689,0
p1k_00876,0.23150239454683097,0,0.3249682201584527,0.5796721442031711,0
p1k_00939,-0.0018808265340047074,0,0.4481244890088169,0.4930910060309476,0
p1k_00774,-0.011604468784940954,0,0.6635687399004265,0.4897787890283804,0
p1k_00231,-0.22983425395445808,0,0.37678044375416747,0.4210234268686862,0
p1k_00342,-0.22502824174367567,0,0.49386884795264974,0.4224283099113783,0
p1k_00818,-0.13786558517799505,0,0.42677587109712345,0.4487366999484183,0
p1k_00029,-0.08956478819523532,0,0.4610873100969761,0.4640145282467605,0
p1k_00092,-0.057839966506035685,0,0.7381583944789174,0.4743312101739934,0
p1k_01011,0.100608746346022,0,0.5439668194403391,0.5293946118493359,0
p1k_00449,-0.09861613216556428,0,0.43499375857867584,0.4611124544085304,0
p1k_00050,0.1537439722502292,0,0.6601231654420405,0.5492560047943015,0
p1k_00265,-0.032600448422379386,0,0.5590315985546992,0.48270250592052305,0
p1k_00729,-0.12844022006523112,0,0.6329130078797999,0.451677968399331,0
p1k_00488,-0.35442674670622476,0,0.762688268061568,0.3861892532998809,0
p1k_00703,-0.15928432778700466,0,0.5988624976969387,0.44212381191847805,0
p1k_00026,0.10435935199647689,0,0.3764133212517698,0.5307726810486437,0
p1k_00483,-0.16700444820860424,0,0.5463071272474309,0.4397642468085635,0
p1k_00979,0.0449086863003423,0,0.4030042942856314,0.5093450946180971,0
p1k_01055,-0.1907779015697826,0,0.4016564941453216,0.43257697111845067,0
p1k_00627,-0.0956675057175948,0,0.6293791726391279,0.46205585459607607,0
p1k_00228,0.06014439704838732,0,0.36267492517511773,0.5147525821779738,0
p1k_00052,0.09130258591088021,0,0.7453114579347839,0.5259907215953968,0
p1k_00773,0.022962161384810338,0,0.7796623449265547,0.5016554856126325,0
p1k_00387,-0.157206622326083,0,0.574020671917737,0.44276099775174976,0
p1k_00172,-0.11838846745256262,0,0.34742264161529407,0.4548359527814665,0
p1k_00938,-0.17026696209849487,0,0.2793681718495104,0.4387708865444023,0
p1k_00290,-0.3155623734905387,0,0.32368379097003525,0.39673409625594924,0
p1k_00530,0.23710550767266456,0,0.9230659228454852,0.5819278419646033,0
p1k_00425,-0.08299780236119456,0,0.8140130739117766,0.46613148469657506,0
p1k_00759,-0.06896141431810093,0,0.7402046711095217,0.470688743211641,0
p1k_00988,-0.18030696006973507,0,0.42895643101407216,0.43572799414354724,0
p1k_00154,-0.182348758004146,0,0.6689668400748696,0.4351117590896474,0
p1k_00171,-0.14595249019416368,0,0.33154944497834393,0.446228380987495,0
